,Sample1158-EO1
LINC02057,0.0
ENSG00000249290,0.0
ENSG00000249293,0.0
ENSG00000249295,0.0
LINC02174,0.0
ENSG00000249304,0.0
LINC01411,0.0
ENSG00000249309,0.0
APOBEC3B-AS1,0.0
ENSG00000249318,0.0
ENSG00000249319,0.0
CTD-2194D22.4,0.0
ENSG00000249328,0.0
ENSG00000249330,0.0
LINC02149,0.0
ENSG00000249334,0.0
LINC01333,0.0
LINC02405,0.0
LINC01016,0.0
ENSG00000249349,0.0
LINC02198,0.0
ENSG00000249359,0.0
LINC02488,0.0
LINC02997,0.0
ENSG00000249373,0.0
CASC11,0.0
LINC01060,0.0075359005
GCLC-AS1,0.0
LINC02071,0.0
FLJ12825,0.010917554
ENSG00000249392,0.0
CASC9,0.004833118
LINC02212,0.0
ENSG00000249403,0.0
ENSG00000249404,0.0
ENSG00000249405,0.0
TILAM,0.0
IL20RB-AS1,0.0
ENSG00000249409,0.0
ENSG00000249412,0.0
ENSG00000249413,0.0
ENSG00000249417,0.0
ENSG00000249419,0.0
ADAMTS19-AS1,0.0
LINC02477,0.0
ENSG00000249426,0.0
ENSG00000249429,0.0
LNCBRM,0.0
ENSG00000249441,0.0
TRAJ60,0.0
ENSG00000249451,0.0
ENSG00000249453,0.0
ENSG00000249458,0.0
ZNF286B,0.0
LINC02500,0.0
LINC01091,0.0043767327
ZNF324B,0.008472607
ENSG00000249474,0.0
ENSG00000249478,0.0
ENSG00000249479,0.0
SPATS1,0.0
LINC01470,0.0
LINC01586,0.0
LINC02146,0.0
EGFLAM-AS1,0.0
DMXL1-DT,0.003557159
LINC02075,0.0
LINC01179,0.0
MED28-DT,0.0
NEUROG2-AS1,0.0
ENSG00000249513,0.0
LINC02113,0.0
LINC01438,0.0
LINC02114,0.0
ENSG00000249526,0.0
MIR302CHG,0.0
LINC01258,0.0
MCTP1-AS1,0.0
ENSG00000249547,0.0
LINC01234,0.0
LINC02216,0.0
ENSG00000249568,0.0
TARS1-DT,0.0036730827
ENSG00000249574,0.0064072157
CLRN2,0.0
LINC02225,0.0
ENSG00000249588,0.0
ENSG00000249590,0.0
ENSG00000249593,0.0
BMPR1B-DT,0.015057922
LINC01187,0.013659813
ENSG00000249602,0.0
ENSG00000249609,0.0
ZNF474-AS1,0.0
LINC02173,0.0
LINC02503,0.0
LINC02465,0.0
ENSG00000249621,0.0
PALLD-AS1,0.0
IFNAR2-IL10RB,0.0
LINC00942,0.0
ENSG00000249631,0.0
ENSG00000249635,0.0
ANKHD1-DT,0.0
ENSG00000249639,0.0
HOXC13-AS,0.0
ENSG00000249642,0.0
LINC02900,0.0
CEP72-DT,0.0
ENSG00000249655,0.0
ENSG00000249658,0.0
LINC02218,0.0
ENSG00000249664,0.0
LINC01259,0.0
NOP14-AS1,0.029818282
ENSG00000249675,0.0
ENSG00000249678,0.0
ENSG00000249679,0.011135243
ENSG00000249685,0.0
ENSG00000249690,0.0
SPMAP2L,0.0
ENSG00000249695,0.0
ENSG00000249697,0.0
LINC02261,0.0
DDIT4L-AS1,0.0
ENSG00000249713,0.0
FER1L5,0.0044858227
PARM1-AS1,0.0
ENSG00000249722,0.0
ENSG00000249725,0.0
ENSG00000249727,0.0
LINC02242,0.0
ENSG00000249737,0.0
ENSG00000249738,0.0
OSMR-DT,0.008909402
ENSG00000249742,0.0
ENSG00000249743,0.0
ENSG00000249746,0.0
LINC02374,0.0
CAPSL-DT,0.0
ENSG00000249752,0.0
ENSG00000249753,0.0
ENSG00000249771,0.0
ENSG00000249772,0.0
ENSG00000249773,0.0
ENSG00000249776,0.0
LINC02112,0.0
ENSG00000249782,0.0
LINC02103,0.0
EAF1-AS1,0.004564193
ENSG00000249787,0.0
ENSG00000249791,0.0
ENSG00000249792,0.0
LINC02147,0.007016483
CTB-1I21.1,0.0
ENSG00000249806,0.0
ENSG00000249807,0.0
LINC01377,0.0
USP17L21,0.0
LINC02945,0.0
LINC00964,0.0006706628
ENSG00000249818,0.0
THBS4-AS1,0.0
LINC02162,0.0
ENSG00000249831,0.0
CFAP100-DT,0.0
VCAN-AS1,0.0
ENSG00000249842,0.0
LINC02021,0.008431185
ENSG00000249847,0.0
ENSG00000249849,0.0
HS3ST5,0.0
CDH18-AS1,0.0
ENSG00000249856,0.0
ENSG00000249857,0.0
LGALS16,0.0
ENSG00000249865,0.0
LINC02742,0.0
ENSG00000249868,0.0
ENSG00000249870,0.0
LINC02372,0.0
ENSG00000249875,0.0
ENSG00000249877,0.0
LINC02501,0.0
ENSG00000249883,0.0
RNF103-CHMP3,0.0
ENSG00000249892,0.0
ENSG00000249894,0.0
JAKMIP1-DT,0.0
MCPH1-AS1,0.00064069295
ITGA2-AS1,0.0
ENSG00000249901,0.0
NGFR-AS1,0.0
TRBV26,0.0
ENSG00000249916,0.0
LINC00536,0.0
LINC02891,0.0
ENSG00000249924,0.0
ENSG00000249926,0.0
GOLGA8K,0.0
LINC02223,0.0
ENSG00000249941,0.0
ENSG00000249942,0.0
ENSG00000249945,0.0
ENSG00000249951,0.0
ENSG00000249955,0.0
ENSG00000249959,0.0
TERB1,0.0
ENSG00000249966,0.0
ENSG00000249967,0.0
ENSG00000249971,0.0
TRGV7,0.0
ENSG00000249981,0.0
ENSG00000249982,0.0
TMEM158,0.036057267
BFSP2-AS1,0.0
ENSG00000249994,0.0
PPIC-AS1,0.0
ENSG00000249998,0.0
GJD2-DT,0.0
ENSG00000250015,0.0
ARPIN-AP3S2,0.0
ENSG00000250024,0.0
ENSG00000250025,0.0
ENSG00000250027,0.0
ENSG00000250032,0.0
ENSG00000250034,0.0
IGKV1D-37,0.0
ENSG00000250038,0.0
ENSG00000250039,0.0
ENSG00000250041,0.0
LINC02514,0.0
ENSG00000250043,0.0
LINC00603,0.0
ENSG00000250049,0.0
LINC01018,0.0058296393
ENSG00000250057,0.0
MAPK10-AS1,0.0
ENSG00000250064,0.0
ENSG00000250066,0.0
YJEFN3,0.020804247
SH3TC2-DT,0.0
ESAM-AS1,0.052113336
ENSG00000250075,0.0
ENSG00000250081,0.0
DNAH10OS,0.0017598638
ENSG00000250092,0.0
NREP-AS1,0.0
ENSG00000250098,0.0
LINC02377,0.0
PANCR,0.0
ENSG00000250105,0.0
ANKRD33B-AS1,0.0
CACNA1G-AS1,0.0
RHOQ-AS1,0.0
PCDHA10,0.028156359
ENSG00000250122,0.0
ENSG00000250124,0.0
LINC02232,0.0
ENSG00000250126,0.0
LINC02108,0.0
ENSG00000250129,0.0
AGA-DT,0.0021110887
ENSG00000250132,0.0053463303
ENSG00000250137,0.0
LINC02276,0.0
ENSG00000250149,0.0
ENSG00000250150,0.0
ARPC4-TTLL3,0.0
SLC1A3-AS1,0.0
PKD2L2-DT,0.0056029446
ENSG00000250164,0.0
C2CD5-AS1,0.0
ENSG00000250167,0.0
ENSG00000250173,0.0
ENSG00000250180,0.0
ENSG00000250186,0.0
LINC02364,0.0
ENSG00000250192,0.0
ENSG00000250193,0.0
ENSG00000250195,0.0
LINC02199,0.0
ALDH1L1-AS1,0.0
ANKRD17-DT,0.006312733
ENSG00000250230,0.0
ENSG00000250240,0.0
PCDH10-DT,0.0
ENSG00000250242,0.0
ENSG00000250243,0.0
ENSG00000250250,0.0
LINC02430,0.0
PTTG2,0.0
ENSG00000250256,0.0
ENSG00000250258,0.0
ENSG00000250259,0.0
ENSG00000250260,0.0
LINC02509,0.0
ENSG00000250264,0.0
LINC01612,0.0073090955
ENSG00000250267,0.0
ENSG00000250271,0.0
ENSG00000250274,0.0
ENSG00000250282,0.0
RDH10-AS1,0.004469827
GIMD1,0.0
LINC01618,0.0
TRMT9B,0.11852229
MYOZ3-AS1,0.0
LINC02229,0.0
EDIL3-DT,0.0
USP38-DT,0.0015025224
MGC32805,0.0
LINC01340,0.0
ENSG00000250333,0.0
LINC00989,0.0
PURPL,0.0
ENSG00000250338,0.0
LINC02494,0.0
LINC02510,0.0
STK32A-AS1,0.0
NDNF-AS1,0.0
ENSG00000250348,0.0
ENSG00000250349,0.0
ENSG00000250354,0.0
ENSG00000250357,0.0
LINC02200,0.0
GYPB,0.002886792
HEATR5A-DT,0.0
TUNAR,0.0
ENSG00000250371,0.0
TRIM75,0.0
ENSG00000250375,0.0
GSCAR,0.0
ENSG00000250378,0.0
ENSG00000250379,0.0
ENSG00000250383,0.0
ENSG00000250385,0.0
LINC02197,0.0
ENSG00000250390,0.0
LINC02502,0.0
ENSG00000250397,0.0012804904
ENSG00000250402,0.0
ENSG00000250406,0.0
ENSG00000250407,0.0
ENSG00000250409,0.0
LRP2BP-AS1,0.0
SLC2A9-AS1,0.0
LINC02116,0.0
ENSG00000250421,0.004705493
KIAA1210,0.0
ENSG00000250424,0.0
LINC02148,0.0
FAM242C,0.0605753
CLSTN2-AS1,0.0
LINC02499,0.0
LINC02161,0.0
ENSG00000250438,0.0
LINC02105,0.0
MARCHF11-DT,0.0
HOXC-AS1,0.058530062
ENSG00000250453,0.0
LINC02260,0.0
PHOX2B-AS1,0.0
FAM218A,0.0091439765
LINC02233,0.0
LINC02145,0.0
ENSG00000250493,0.0
ENSG00000250497,0.0
ENSG00000250501,0.0
ENSG00000250503,0.0
LINC02701,0.0
ENSG00000250509,0.0
LINC02125,0.0
ENSG00000250519,0.0
ENSG00000250522,0.0
ENSG00000250524,0.0
LINC02121,0.018371796
ENSG00000250532,0.0
NPY2R-AS1,0.0
ENSG00000250541,0.0
ENSG00000250543,0.0
LINC02059,0.0
LINC01303,0.0
ENSG00000250555,0.0
LINC02999,0.0
ENSG00000250572,0.0
ENSG00000250576,0.0
ENSG00000250577,0.0
ADAMTS16-DT,0.0
SMAD1-AS2,0.0
ENSG00000250583,0.0
LINC01511,0.0
LINC00604,0.0
LINC02492,0.0
ENSG00000250592,0.0
ENSG00000250596,0.0
ENSG00000250597,0.0
ROPN1L-AS1,0.0
ENSG00000250602,0.0
ENSG00000250603,0.0
ENSG00000250604,0.0
ENSG00000250614,0.0
ENSG00000250615,0.0
YPEL3-DT,0.011531075
ENSG00000250619,0.0
LINC02515,0.0
ENSG00000250623,0.0
ENSG00000250626,0.0
ENSG00000250629,0.0
LINC02171,0.0
LINC01182,0.0
CXXC5-AS1,0.0
LY6G6F-LY6G6D,0.0
ENSG00000250643,0.0
ENSG00000250644,0.0
ENSG00000250646,0.0
ENSG00000250658,0.0
ENSG00000250659,0.0
ENSG00000250665,0.0
LINC01596,0.0
LINC02123,0.0
REELD1,0.0
ENSG00000250674,0.0
ENSG00000250681,0.0
LINC00491,0.0
ENSG00000250685,0.006987586
TRAJ55,0.0
ENSG00000250692,0.0
ENSG00000250694,0.0
ENSG00000250696,0.0
ENSG00000250697,0.0
ENSG00000250698,0.0
ENSG00000250699,0.0
ENSG00000250704,0.0
ENSG00000250706,0.0
LINC02269,0.0
CCDC169-SOHLH2,0.0
ENSG00000250714,0.0
P3R3URF,0.0
ENSG00000250723,0.0
ENSG00000250734,0.0
ENSG00000250735,0.0
LINC01262,0.0
ENSG00000250740,0.0
NT5C1B-RDH14,0.0
USP17L20,0.0
MSRB3-AS1,0.0
ENSG00000250751,0.0
LINC02436,0.0
ENSG00000250761,0.0
ENSG00000250764,0.0
SEPTIN14P5,0.0
ENSG00000250770,0.0
LINC01365,0.0
ENSG00000250775,0.0
ENSG00000250781,0.028972954
TAF11L14,0.0
ENSG00000250790,0.004106803
ENSG00000250791,0.0024625736
PRODH2,0.031905267
THOC3-AS1,0.0
ZNF475,0.0
ENSG00000250806,0.0
LINC02221,0.0
LINC02493,0.0
EXOC1L,0.0
LINC02111,0.0
ENSG00000250829,0.0
ENSG00000250831,0.0
ENSG00000250838,0.0
ENSG00000250842,0.0
USP17L18,0.0
EPHA5-AS1,0.0
ENSG00000250850,0.0
ENSG00000250855,0.0
ENSG00000250863,0.0
ENSG00000250865,0.0
ENSG00000250866,0.001201174
ENSG00000250874,0.0
ENSG00000250877,0.0
ENSG00000250882,0.0
LINC02061,0.0
ENSG00000250887,0.0
LINC01455,0.0
LINC02208,0.0
ENSG00000250893,0.0
ENSG00000250899,0.0
TRIM7-AS1,0.0
SMAD1-AS1,0.0
ENSG00000250905,0.0
ENSG00000250906,0.0
ENSG00000250908,0.0
ENSG00000250909,0.0
MAP9-AS1,0.0
USP17L23,0.0
ENSG00000250915,0.0
ENSG00000250920,0.0
LINC02063,0.0
LINC01181,0.0
LNX1-AS1,0.0
ENSG00000250934,0.0
MAD2L1-DT,0.0
ENSG00000250945,0.0
TRPC7-AS2,0.0
ENSG00000250949,0.0
ENSG00000250950,0.0
ENSG00000250954,0.0
ENSG00000250955,0.0
LINC00492,0.0
LINC02382,0.0
ENSG00000250969,0.0
ENSG00000250971,0.0
LINC02196,0.0
ENSG00000250976,0.0
ENSG00000250977,0.0
MARCHF11-AS1,0.0
LINC02600,0.0115930345
ENSG00000250990,0.0
ENSG00000250992,0.0
ENSG00000250993,0.0
ENSG00000250994,0.0
ENSG00000250999,0.006616269
ENSG00000251009,0.0
ENSG00000251010,0.0
TMEM108-AS1,0.0
ENSG00000251012,0.0
SLC25A30-AS1,0.0034798093
HMMR-AS1,0.0
NIHCOLE,0.0
LINC01950,0.0
ENSG00000251031,0.0
ENSG00000251033,0.0
IGKV2D-40,0.0
LINC02480,0.0
SLC25A48-AS1,0.0
ENSG00000251048,0.0
ENSG00000251049,0.0
ENSG00000251054,0.0
ENSG00000251055,0.0
ENSG00000251058,0.0
PRKG2-AS1,0.0
LINC02512,0.0
LMNB1-DT,0.0
HTT-AS,0.0
ENSG00000251076,0.0
ENSG00000251080,0.0
ENSG00000251081,0.0
ENSG00000251088,0.0
ENSG00000251093,0.0
ENSG00000251095,0.0
ENSG00000251125,0.0
ENSG00000251126,0.0
ENSG00000251127,0.0
WWC2-AS1,0.0
LINC02506,0.0
ENSG00000251131,0.0
ENSG00000251132,0.0
LINC02882,0.0
ENSG00000251139,0.0
MRPS30-DT,0.019588461
ENSG00000251143,0.003974255
ENSG00000251148,0.0
ENSG00000251152,0.0
ENSG00000251161,0.0
F11-AS1,0.0
ENSG00000251168,0.0
LINC01843,0.0
ENSG00000251170,0.0
ENSG00000251171,0.0
UCHL1-DT,0.0
GSTCD-AS1,0.0
ENSG00000251176,0.0
TMEM92-AS1,0.0
LINC02497,0.0
LINC01861,0.0
ENSG00000251184,0.0
ENSG00000251185,0.0
ENSG00000251186,0.0
ENSG00000251187,0.0
ENSG00000251189,0.0
LINC00589,0.0
ZNF674,0.011586655
ENSG00000251199,0.0
ENSG00000251200,0.0
TMED7-TICAM2,0.0
ENSG00000251205,0.0
TILRLS,0.0
LINC00923,0.0
LINC02270,0.0
ENSG00000251213,0.0
ENSG00000251214,0.0
ENSG00000251216,0.0
LINC01337,0.0
CNOT10-AS1,0.0
LINC02714,0.0
MIR3945HG,0.0
ENSG00000251239,0.0
ENSG00000251244,0.0
EFNA4-EFNA3,0.0
ENSG00000251248,0.0
ENSG00000251250,0.0
LINC02358,0.0
ENSG00000251257,0.0
RFPL4B,0.0
ENSG00000251259,0.0
WDFY3-AS1,0.0
ENSG00000251264,0.0
LINC02429,0.0
ENSG00000251270,0.0
LINC02228,0.0
MAGI2-AS1,0.0
SMIM15-AS1,0.0
ENSG00000251281,0.0
LINC02272,0.0
ALG1L2,0.0
LINC02462,0.0
ERVH-1,0.0
ENSG00000251293,0.0
ENSG00000251294,0.0
TMEM184C-DT,0.0
LINC02384,0.008843293
CCNO-DT,0.0
ENSG00000251309,0.0
ENSG00000251310,0.0
LINC02214,0.0
ENSG00000251320,0.0
PCAT4,0.0
LINC02728,0.0
LINC01386,0.0
ENSG00000251325,0.0
LINC02479,0.0
LINC02353,0.0
ENSG00000251330,0.0
ENSG00000251339,0.0
MSANTD3-TMEFF1,0.0
LINC02475,0.0
ENSG00000251357,0.0
WWC2-AS2,0.014563475
ENSG00000251361,0.0
LINC02315,0.0
SYT9-AS1,0.0049748933
LINC02236,0.0
ENSG00000251367,0.0
SEMA5A-AS1,0.0
ENSG00000251371,0.0
LINC00499,0.0
ENSG00000251376,0.0
ENSG00000251377,0.0
DCANP1,0.0
LINC00958,0.07909579
LINC02483,0.0
ENSG00000251387,0.0
ENSG00000251388,0.0
ENSG00000251391,0.0
LINC01301,0.00428696
LINC01256,0.0
ENSG00000251408,0.0
ENSG00000251409,0.0
ENSG00000251410,0.0
ENSG00000251412,0.0
ENSG00000251414,0.0
ENSG00000251417,0.0026366431
ENSG00000251421,0.0
ENSG00000251423,0.0
ENSG00000251426,0.0
LINC02615,0.0131693585
ENSG00000251434,0.0
ENSG00000251438,0.0
LINC02160,0.0
CBR4-DT,0.0
ENSG00000251446,0.0
ENSG00000251448,0.0
RASGRF2-AS1,0.0
ENSG00000251455,0.0044713872
ENSG00000251458,0.0
ENSG00000251459,0.0
ENSG00000251460,0.0
ENSG00000251461,0.0
ENSG00000251471,0.0
ENSG00000251487,0.0
ENSG00000251488,0.0
ENSG00000251490,0.0
FOXD1,0.01723752
PITPNM2-AS1,0.0
CENPS-CORT,0.0
LINC01099,0.0
ENSG00000251510,0.0
ENSG00000251511,0.0
LIX1-AS1,0.0
ENSG00000251517,0.0
ENSG00000251523,0.0
LINC02435,0.0
ENSG00000251527,0.0
LINC00605,0.0032809002
ENSG00000251536,0.0
ENSG00000251537,0.0
LINC02201,0.0
LINC01957,0.0
LINC02230,0.0
IGKV1D-39,0.0
ENSG00000251555,0.0
ENSG00000251556,0.0
ENSG00000251567,0.0
ENSG00000251569,0.0
LINC02106,0.0
ENSG00000251574,0.0
LINC03123,0.0
LINC01267,0.0
TACR3-AS1,0.0
TRBV21-1,0.0
ENSG00000251584,0.0
TET2-AS1,0.0
ENSG00000251598,0.0
ENSG00000251599,0.0026899222
GUSBP5,0.0
ENSG00000251601,0.0
MTA1-DT,0.011880675
LINC01385,0.0
FHIP1A-DT,0.0
ENSG00000251615,0.013933436
ENSG00000251616,0.0
LINC02508,0.0
STPG2-AS1,0.0
ENSG00000251623,0.0
LINC02241,0.0
LINC02172,0.0
LINC02278,0.0
LINC02754,0.019524788
ENSG00000251642,0.0
LINC02379,0.0
PRB1,0.0
ENSG00000251661,0.0
PCDHA12,0.012951403
ENSG00000251665,0.0043765604
ENSG00000251670,0.0
ENSG00000251675,0.0
SNHG27,0.0
ENSG00000251680,0.0
ENSG00000251687,0.0
LINC02507,0.0
PTX4,0.0
ENSG00000253100,0.0
ENSG00000253102,0.0
LINC01609,0.0
ENSG00000253105,0.0
ENSG00000253106,0.0011198063
ENSG00000253108,0.0
ENSG00000253110,0.0
TRIB1AL,0.0
ENSG00000253112,0.0
ENSG00000253116,0.0
OC90,0.0
IGLV2-34,0.0
ENSG00000253121,0.0
ENSG00000253122,0.0
IGLVI-56,0.0
IGKV2D-36,0.0
ENSG00000253130,0.0
IGHV7-56,0.0
IGHV3-62,0.0
GPAT4-AS1,0.0
ENSG00000253134,0.0
LINC00967,0.0
LINC02947,0.0
ENSG00000253141,0.0
ENSG00000253143,0.0
LINC03023,0.0
RGS21,0.0
IGHVII-28-1,0.0
IGLV3-17,0.0
ENSG00000253154,0.0
IGKV3-31,0.0
LINC01605,0.0
ENSG00000253163,0.0
ENSG00000253164,0.0
ENSG00000253165,0.0
WASHC5-AS1,0.0
ENSG00000253168,0.0
IGHVII-65-1,0.0
ENSG00000253170,0.0
ENSG00000253171,0.0
ENSG00000253172,0.0
ENSG00000253174,0.0
ENSG00000253177,0.0
ENSG00000253181,0.0
LINC02948,0.0
ENSG00000253184,0.0
HOXA10-AS,0.049423777
TRBV6-7,0.0
ENSG00000253189,0.0
ENSG00000253190,0.0
IGKV1D-32,0.0
ENSG00000253194,0.0030436506
ENSG00000253196,0.0
LINC02153,0.0
ENSG00000253200,0.0073916214
IGKV3-25,0.0
ENSG00000253205,0.0
ENSG00000253206,0.0
ENSG00000253207,0.0
IGHV3-65,0.0
DENND3-AS1,0.0062866625
ENSG00000253214,0.0
ENSG00000253215,0.0
ENSG00000253217,0.0
ENSG00000253220,0.0
ENSG00000253227,0.0
MIR124-1HG,0.0
IGLV2-5,0.0
LINC02143,0.0
ENSG00000253238,0.0
IGLVI-70,0.0
IGHV3-36,0.0
IGHV3-50,0.0
IGLVIV-64,0.0
ENSG00000253244,0.0
IGHV3-76,0.0
C8orf88,0.02023168
ENSG00000253252,0.0
FAM83A-AS2,0.0
ENSG00000253260,0.0
ENSG00000253263,0.0
IGKV2-14,0.0
ENSG00000253266,0.0
DLGAP2-AS1,0.0
ENSG00000253269,0.0
ENSG00000253270,0.0
IGHV1-67,0.0
ENSG00000253275,0.0
IGKV2-10,0.0
LINC02209,0.0
ENSG00000253280,0.0
ENSG00000253282,0.0
ENSG00000253286,0.0
ENSG00000253287,0.0
ENSG00000253288,0.0
TRBV7-7,0.0
HOXA10,0.044448636
IGHVII-40-1,0.0
ENSG00000253295,0.0
LINC01845,0.0
ENSG00000253300,0.0
LINC01606,0.045153677
STAU2-AS1,0.0
IGHVIII-82,0.0
PCDHGB6,0.012905162
ENSG00000253307,0.0
ENSG00000253308,0.0
SERPINE3,0.0
IGHVIII-76-1,0.0
LINC01847,0.0
LINC00293,0.0
LINC01932,0.0
ENSG00000253317,0.0
MAILR,0.045257766
ENSG00000253321,0.0
ENSG00000253322,0.0
IGHV7-34-1,0.0
RAD21-AS1,0.0
IGLV3-30,0.0
ENSG00000253331,0.0
ENSG00000253334,0.0
ENSG00000253335,0.0
IGLV3-29,0.0
ENSG00000253339,0.0
ENSG00000253342,0.0
ENSG00000253343,0.0
ENSG00000253344,0.0
IGHVII-22-1,0.0
ENSG00000253347,0.0
ENSG00000253348,0.0
LINC01298,0.0
TUG1,0.0
ENSG00000253354,0.0
ENSG00000253356,0.0
ENSG00000253358,0.0
IGHV3-37,0.0
ENSG00000253363,0.0
COPDA1,0.0
IGKV1D-22,0.0
IGHVIII-25-1,0.0
ENSG00000253373,0.0
ENSG00000253374,0.0
ENSG00000253376,0.0
ENSG00000253377,0.0
ENSG00000253380,0.0
ENSG00000253385,0.0
IGHVII-49-1,0.0
IGHVIII-5-1,0.0
ENSG00000253388,0.0
ENSG00000253389,0.0
ENTPD4-DT,0.0
ENSG00000253392,0.0021483824
LINC00534,0.0
LINC03044,0.0
ENSG00000253396,0.0
ENSG00000253397,0.0
ENSG00000253398,0.0
GABRA6-AS1,0.0
CTNNA1-AS1,0.0077564325
EVX1-AS,0.0
ENSG00000253406,0.0
ENSG00000253407,0.0
IKBKB-DT,0.0
TRBV7-4,0.0
IGHVIII-13-1,0.0
ENSG00000253416,0.0
LINC02159,0.0037620838
ENSG00000253420,0.0
ENSG00000253424,0.0
ENSG00000253427,0.0
LINC01942,0.0
ENSG00000253432,0.0
ENSG00000253433,0.007453576
LINC02237,0.0
IGKV2-4,0.0
IGHV3-33-2,0.0
IGHV3-25,0.0
ENSG00000253445,0.0
ENSG00000253447,0.0
IGLV3-6,0.0
ENSG00000253449,0.0
IGLV2-28,0.0
ENSG00000253452,0.0
LINC03054,0.0
ENSG00000253456,0.0
SMIM18,0.0
IGHVII-15-1,0.0
IGKV2OR22-3,0.0
IGKV1-35,0.0
IGHVIII-26-1,0.0
IGHVIV-44-1,0.0
IGHV7-40,0.0
ENSG00000253469,0.0
ENSG00000253470,0.0
ENSG00000253471,0.0
ENSG00000253474,0.0
ENSG00000253476,0.0
ENSG00000253477,0.0
LINC01603,0.0
IGKV1OR22-1,0.0
IGHVII-26-2,0.0
IGKV2-36,0.0
ENSG00000253489,0.0
LINC02099,0.0
IGHVII-30-1,0.0
ENSG00000253496,0.0
IGKV1-13,0.0
ENSG00000253500,0.0
IGKV3D-34,0.0
ENSG00000253503,0.0
LINC02949,0.0
NACA2,0.0
IADEN,0.0
ENSG00000253508,0.0
ENSG00000253510,0.0
SQLE-DT,0.0
ENSG00000253515,0.0
ENSG00000253519,0.0
HPYR1,0.0
MIR3142HG,0.0
ENSG00000253523,0.0
ENSG00000253524,0.0
ENSG00000253526,0.0
ENSG00000253527,0.0
ENSG00000253530,0.0
TRBV6-8,0.0
ADAM7-AS1,0.0
PCDHGA7,0.011468222
ENSG00000253538,0.0
ENSG00000253539,0.0
IGHV3-52,0.0
IGLVVI-22-1,0.0
PYDC2,0.0
CA3-AS1,0.027817018
ENSG00000253551,0.0
ENSG00000253553,0.0
LINC01414,0.0
ENSG00000253557,0.0
OSGEPL1-AS1,0.0066674105
ENSG00000253561,0.0
ENSG00000253562,0.0
NKX2-1-AS1,0.0
ENSG00000253567,0.0
ENSG00000253572,0.0
ENSG00000253573,0.0
ENSG00000253574,0.0
ENSG00000253576,0.0
ENSG00000253577,0.0
IGKV1-22,0.0
OXR1-AS1,0.005873662
ENSG00000253583,0.0
ENSG00000253585,0.0
IGHV3-30-2,0.0
IGLV3-13,0.0
KCNIP1-AS1,0.0
IGKV2-38,0.0
ENSG00000253593,0.0
LINC01300,0.0
ENSG00000253596,0.0
SLC10A5,0.0032159267
CERNA3,0.0
ENSG00000253604,0.0
ENSG00000253607,0.0
ENSG00000253608,0.0
ENSG00000253613,0.0
ENSG00000253614,0.0
CHILL1,0.0
GRPEL2-AS1,0.0
ENSG00000253619,0.0
IGKV2-23,0.0
ENSG00000253627,0.0
ENSG00000253628,0.0
ENSG00000253629,0.0
IGLV7-35,0.0
ENSG00000253632,0.0
LINC03047,0.0
ENSG00000253634,0.0
IGHVIII-67-3,0.0
ENSG00000253636,0.0
IGLVV-58,0.0
LINC03022,0.0
ENSG00000253642,0.0
ADAM7-AS2,0.0
LINC02845,0.0
KCNIP1-OT1,0.0
ENSG00000253648,0.0
PRSS51,0.0
ENSG00000253652,0.0
ENSG00000253653,0.0
ENSG00000253656,0.0
LINC01592,0.0
ENSG00000253659,0.0
ENSG00000253660,0.0
ZFHX4-AS1,0.0
ENSG00000253664,0.0
LINC02866,0.0
ENSG00000253666,0.0039693494
GASAL1,0.01770049
ENSG00000253672,0.0
ENSG00000253673,0.0
IGHVII-78-1,0.0
ENSG00000253675,0.0
ENSG00000253678,0.0
LINC02844,0.0
ENSG00000253682,0.0
LINC01484,0.0
ENSG00000253687,0.0
ENSG00000253688,0.0
ENSG00000253690,0.0
IGKV2OR22-4,0.0
IGHEP1,0.0
ENSG00000253693,0.0
PINX1-DT,0.0
KBTBD11-OT1,0.008616773
ENSG00000253698,0.0
ENSG00000253699,0.0
LINC02847,0.0
IGHV1-68,0.0
VIRMA-DT,0.0033741668
ENSG00000253706,0.0
ENSG00000253708,0.0
IGHV1-14,0.0
ENSG00000253711,0.0
LINC02886,0.0
ENSG00000253713,0.0
IGHVII-53-1,0.0
ENSG00000253715,0.0
ENSG00000253717,0.0
ENSG00000253720,0.0
ENSG00000253722,0.0
ENSG00000253728,0.0
ENSG00000253730,0.0
IGKV2-19,0.0
LZTS1-AS1,0.0
LINC01289,0.0
ENSG00000253736,0.0
ENSG00000253740,0.0
LNCOC1,0.0
IGHV3-60,0.0
ENSG00000253744,0.0
ENSG00000253745,0.0
ENSG00000253746,0.0
IGHVII-62-1,0.0
ENSG00000253749,0.0
IGLVI-63,0.0
ENSG00000253754,0.0
IGHGP,0.0
IGHV3-57,0.0
IGHV3-6,0.0
KBTBD11-AS1,0.0058318335
IGKV2D-19,0.0
ENSG00000253768,0.0
CFAP418-AS1,0.002333907
ENSG00000253775,0.0
ENSG00000253776,0.0
ENSG00000253778,0.0
IGLVVI-25-1,0.0
IGHVIII-2-1,0.0
ENSG00000253782,0.0
ENSG00000253783,0.0
ENSG00000253784,0.0
IGLV3-15,0.0
LINC02219,0.0
ENSG00000253792,0.0
IGLV10-67,0.0
ENSG00000253796,0.0
ENSG00000253798,0.0
LINC01030,0.0
ENSG00000253806,0.0
LINC01170,0.0
IGHVII-46-1,0.0
ENSG00000253809,0.0
ENSG00000253811,0.0
