,Sample1162-EO1
TTC32-DT,0.00433131
ENSG00000271992,0.0046910765
ENSG00000271993,0.0
ENSG00000271996,0.0
ENSG00000271998,0.0
LINC02973,0.0
ENSG00000272004,0.0
ENSG00000272008,0.008916721
ENSG00000272010,0.0035015058
ENSG00000272021,0.0
AFF4-DT,0.0
ENSG00000272024,0.00072397466
ENSG00000272027,0.0
ANKRD34A,0.0
ENSG00000272037,0.0
ENSG00000272043,0.0
ENSG00000272046,0.0
ENSG00000272050,0.0
ENSG00000272056,0.0
ANKH-DT,0.0038625232
BCAN-AS1,0.0
ENSG00000272071,0.0
ENSG00000272072,0.0
ENSG00000272076,0.0
ENSG00000272077,0.0046547963
ENSG00000272078,0.0
ENSG00000272079,0.0074665966
FCHO2-DT,0.0
ENSG00000272087,0.0
ENSG00000272088,0.00034755585
ENSG00000272092,0.008225209
ENSG00000272094,0.0
TMEM14B-DT,0.0012277142
ENSG00000272100,0.0
ENSG00000272103,0.0
ENSG00000272104,0.0
ENSG00000272108,0.0
ENSG00000272109,0.0
ENSG00000272112,0.0038578524
ENSG00000272114,0.0052780854
ENSG00000272115,0.006786755
ENSG00000272121,0.0057614986
ENSG00000272123,0.001464983
ENSG00000272128,0.0
ENSG00000272129,0.0040398887
ENSG00000272130,0.0
LINC01607,0.0032936044
ENSG00000272139,0.0
ENSG00000272140,0.0018545672
ENSG00000272141,0.055356454
LYRM4-AS1,0.0028242634
ENSG00000272144,0.0
NFYC-AS1,0.0043634605
ENSG00000272148,0.0
ENSG00000272149,0.0
ENSG00000272153,0.0
ENSG00000272154,0.0
ENSG00000272156,0.0030796865
ENSG00000272157,0.0019893763
ENSG00000272158,0.0
ENSG00000272159,0.0030125647
ENSG00000272162,0.0
ENSG00000272163,0.0
ENSG00000272167,0.0
CASC15,0.018739216
KLC4-AS1,0.0027266883
ENSG00000272172,0.016474465
ENSG00000272173,0.0036210131
ENSG00000272175,0.0
ENSG00000272180,0.0
ENSG00000272181,0.0004987118
ENSG00000272182,0.0061255796
ENSG00000272183,0.0
VPS11-DT,0.008605761
MAP7-AS1,0.0052815643
PDE7A-DT,0.0
ENSG00000272195,0.0046575386
ENSG00000272202,0.0034772106
ENSG00000272203,0.0
POU2F1-DT,0.0036514457
ENSG00000272209,0.005434871
ENSG00000272217,0.0
MICA-AS1,0.024337646
ENSG00000272223,0.0017858143
ENSG00000272226,0.0
ENSG00000272234,0.0
ENSG00000272236,0.0
ENSG00000272239,0.0
ENSG00000272243,0.0
ENSG00000272247,0.0017597867
ENSG00000272248,0.0
ENSG00000272249,0.0
ENSG00000272254,0.0
ENSG00000272255,0.0
LINC01749,0.0
ENSG00000272263,0.0
ENSG00000272264,0.0029303113
ENSG00000272265,0.0
IER3-AS1,0.007408397
ARGLU1-DT,0.02233148
ENSG00000272275,0.0025982151
ENSG00000272277,0.0077328812
ENSG00000272279,0.0
ENSG00000272293,0.0022386617
ENSG00000272297,0.0
ENSG00000272305,0.0
ENSG00000272312,0.0
ENSG00000272320,0.0016075771
ENSG00000272321,0.0
TTC23L-AS1,0.013701176
DAP-DT,0.0
ENSG00000272328,0.0
ENSG00000272329,0.0
ENSG00000272334,0.0
ENSG00000272335,0.027795034
ENSG00000272338,0.0025848474
LINC01115,0.0
ENSG00000272343,0.0076448154
ENSG00000272347,0.0
ENSG00000272360,0.001985672
ENSG00000272361,0.0
ENSG00000272362,0.0
ENSG00000272366,0.0
ENSG00000272371,0.0
ENSG00000272372,0.0
SCUBE3-AS1,0.0035018872
ENSG00000272375,0.0017462887
ENSG00000272379,0.008272019
LINC02664,0.0
ENSG00000272384,0.005029171
ENSG00000272396,0.0
ENSG00000272397,0.0
ENSG00000272402,0.0037492972
ENSG00000272405,0.0
ENSG00000272406,0.0
ENSG00000272410,0.0
ENSG00000272411,0.001588328
FAM47E-STBD1,0.0
ENSG00000272417,0.0
ENSG00000272425,0.0
ENSG00000272426,0.004116429
ENSG00000272428,0.0
LINC02637,0.0
ZNF454-DT,0.0
ENSG00000272432,0.0028447811
ENSG00000272434,0.0026898484
ENSG00000272438,0.0
ENSG00000272442,0.0
MRPL20-DT,0.00058753835
ENSG00000272456,0.0
ENSG00000272457,0.0
FAM193B-DT,0.0043370766
ENSG00000272461,0.0
LINC02980,0.0061485493
ENSG00000272473,0.002531583
ENSG00000272476,0.0
ENSG00000272478,0.0
ENSG00000272479,0.0
ENSG00000272483,0.0
ENSG00000272485,0.0
ENSG00000272491,0.0005556858
ENSG00000272498,0.0
ENSG00000272502,0.009125353
ENSG00000272505,0.006050922
ENSG00000272506,0.0
ENSG00000272509,0.0
ENSG00000272510,0.0075834687
CFAP206,0.0025659483
ENSG00000272516,0.0
BTF3-DT,0.008631346
ENSG00000272529,0.0
ENSG00000272537,0.0
ENSG00000272540,0.0
ENSG00000272542,0.0
ENSG00000272545,0.0
LINC02538,0.0
ENSG00000272554,0.0
ENSG00000272555,0.00056528265
ENSG00000272558,0.0
H3-3A-DT,0.0
ENSG00000272563,0.0
ENSG00000272566,0.0
CPVL-AS2,0.008315912
ENSG00000272572,0.011857638
MUSTN1,0.0
LINC02098,0.0
ENSG00000272576,0.0
ENSG00000272582,0.0
ENSG00000272588,0.0018377451
ZSWIM8-AS1,0.0
ENSG00000272597,0.0
ENSG00000272599,0.0019891222
ENSG00000272600,0.0
EFCAB10-AS1,0.00223353
ENSG00000272609,0.0
ENSG00000272617,0.0
FAM131B-AS1,0.0
AFAP1-AS1,0.0
ENSG00000272622,0.0
ENSG00000272625,0.0
ENSG00000272626,0.0012321019
ENSG00000272630,0.0010767092
ENSG00000272631,0.0038523832
ENSG00000272632,0.0005674016
ENSG00000272638,0.0
ENSG00000272642,0.0
ENSG00000272646,0.0015521644
ENSG00000272647,0.0
ENSG00000272656,0.0
ENSG00000272660,0.0
ENSG00000272661,0.011425838
TIMMDC1-DT,0.0027784363
KLHDC7B-DT,0.0
ENSG00000272668,0.009004169
ENSG00000272672,0.0
PCDHB16,0.015010227
HNRNPD-DT,0.025160955
ENSG00000272678,0.0
FAM223B,0.0
ENSG00000272682,0.0
LINC02018,0.002988949
ENSG00000272691,0.0
ENSG00000272692,0.0012294558
NUPR2P1,0.0
ENSG00000272694,0.0
GAS6-DT,0.018496495
ENSG00000272696,0.002441855
ENSG00000272699,0.0
MESTIT1,0.0023126025
ENSG00000272703,0.0
ENSG00000272707,0.0
ENSG00000272710,0.0
HK2-DT,0.0
ENSG00000272715,0.0
SLC30A6-DT,0.007902215
ENSG00000272717,0.0011185703
ENSG00000272719,0.0
EIF2B5-DT,0.00048679052
LINC02266,0.0
ENSG00000272729,0.0036659162
ENSG00000272733,0.0042407955
ENSG00000272735,0.0025242902
ENSG00000272741,0.0
ENSG00000272742,0.0
ENSG00000272744,0.001958863
ENSG00000272745,0.0
ENSG00000272748,0.0
ENSG00000272760,0.0
LINC03057,0.03623549
ENSG00000272764,0.0014309651
JMJD1C-AS1,0.003631896
ENSG00000272768,0.0044381097
ENSG00000272769,0.0028974134
ENSG00000272770,0.0
ENSG00000272772,0.0
ENSG00000272774,0.0
ENSG00000272777,0.0034000922
ENSG00000272783,0.0
ENSG00000272784,0.0
ENSG00000272787,0.0
ENSG00000272791,0.0
GAR1-DT,0.0033478236
ENSG00000272797,0.0
ENSG00000272798,0.0
ENSG00000272799,0.0007002931
ENSG00000272800,0.0
KRTAP10-7,0.0
ENSG00000272807,0.003322903
ENSG00000272810,0.0043385657
ENSG00000272814,0.0
ENSG00000272817,0.0026150984
ENSG00000272821,0.011335866
ENSG00000272822,0.0
ENSG00000272823,0.0
ENSG00000272824,0.0
ENSG00000272825,0.0
ENSG00000272829,0.010527486
ENSG00000272832,0.0
ENSG00000272834,0.0
ENSG00000272836,0.0
ENSG00000272839,0.0
MAP3K4-AS1,0.0040006093
ENSG00000272842,0.0
ENSG00000272843,0.0049232044
ENSG00000272844,0.004039938
ENSG00000272848,0.003683074
ENSG00000272849,0.0
ENSG00000272851,0.002041747
SUV39H2-DT,0.0086440835
ENSG00000272854,0.0010966217
ENSG00000272855,0.0034628778
SCPPPQ1,0.0
ENSG00000272861,0.0030632874
ENSG00000272862,0.0
ENSG00000272864,0.004431725
ENSG00000272865,0.0
ENSG00000272866,0.0
ENSG00000272871,0.0004409797
ENSG00000272874,0.0
ENSG00000272885,0.0
ENSG00000272892,0.001378868
MIOS-DT,0.03005086
ENSG00000272895,0.0
ENSG00000272896,0.0
ENSG00000272897,0.0
SPMIP1,0.00056140346
TBC1D8-AS1,0.0023709119
ENSG00000272905,0.0
ENSG00000272906,0.013593158
ENSG00000272908,0.0
ENSG00000272909,0.0027571155
ENSG00000272910,0.0013755991
ENSG00000272911,0.0
ENSG00000272912,0.0
LINC03052,0.0068975184
ENSG00000272915,0.0
ENSG00000272916,0.0
ENSG00000272918,0.008915464
hsa-mir-1253,0.0
ENSG00000272921,0.0
ENSG00000272927,0.001096645
LRRC8D-DT,0.012551073
ENSG00000272936,0.0014030986
ENSG00000272942,0.0
ENSG00000272944,0.003734097
ENSG00000272950,0.0
ENSG00000272958,0.0
ENSG00000272966,0.0
ENSG00000272967,0.0009756936
ENSG00000272969,0.00057946926
ENSG00000272970,0.0
ENSG00000272973,0.0009946211
MYHAS,0.0
ENSG00000272982,0.0
ENSG00000272983,0.0
ENSG00000272984,0.0
ENSG00000272986,0.009112044
ENSG00000272988,0.0
LINC02012,0.003756509
ENSG00000272990,0.016673772
ENSG00000272991,0.005038418
ENSG00000272995,0.0
PFKP-DT,0.0055206963
ARHGEF2-AS2,0.0008435963
ARL2-SNX15,0.0
ENSG00000273006,0.0
ENSG00000273007,0.0
ENSG00000273010,0.0
ENSG00000273011,0.0
ENSG00000273012,0.0
ENSG00000273013,0.0
ENSG00000273014,0.010471749
ENSG00000273025,0.0
ENSG00000273026,0.0
DGCR5,0.0
CYP4F33P,0.0
ENSG00000273044,0.0
C2orf15,0.018891506
ENSG00000273047,0.0
ENSG00000273049,0.0
ENSG00000273055,0.0022963067
ENSG00000273056,0.0
ENSG00000273059,0.007376237
CDC37L1-DT,0.023188949
RALGPS2-AS1,0.0
ENSG00000273063,0.0
ENSG00000273064,0.0060492298
ENSG00000273068,0.0
ENSG00000273069,0.0017024378
ENSG00000273073,0.0
ENSG00000273076,0.0
ENSG00000273077,0.0
GRIN2B,0.002967877
ENSG00000273080,0.0020582688
LARGE1-AS1,0.0028225945
LINC03073,0.0033205084
ENSG00000273088,0.0
ENSG00000273090,0.0006069304
ENSG00000273091,0.0
ENSG00000273093,0.0
ENSG00000273098,0.0
ENSG00000273104,0.0
PPM1B-DT,0.0032988952
ENSG00000273107,0.011590974
ENSG00000273108,0.001395258
ENSG00000273110,0.0
LYPD4,0.0
ENSG00000273113,0.0
ENSG00000273115,0.0
INSIG1-DT,0.006718504
ENSG00000273124,0.0
LINC01990,0.0
PACERR,0.0
ENSG00000273132,0.0
ENSG00000273133,0.0
NBPF26,0.010855596
SELENOO-AS1,0.0017451152
ENSG00000273139,0.0010729862
ENSG00000273141,0.020160237
LINC02604,0.008182057
DUSP5-DT,0.0
ENSG00000273145,0.0048046913
LCDR,0.012742327
ENSG00000273149,0.0
ENSG00000273151,0.0017173829
ENSG00000273153,0.0
ENSG00000273154,0.0021593145
ENSG00000273155,0.0042075147
ENSG00000273160,0.0
ENSG00000273162,0.0024080821
ENSG00000273165,0.0
ENSG00000273167,0.0
ENSG00000273171,0.0
LINC02091,0.0
ENSG00000273174,0.0
ENSG00000273175,0.0
ENSG00000273176,0.0
ENSG00000273177,0.0
ENSG00000273179,0.0023824428
ENSG00000273180,0.0
ENSG00000273183,0.003655899
ENSG00000273188,0.003455406
ENSG00000273192,0.0012409826
ENSG00000273196,0.0
ENSG00000273198,0.0
ENSG00000273199,0.0057109105
ENSG00000273204,0.017523881
ENSG00000273209,0.0044473414
ENSG00000273210,0.008890087
ENSG00000273212,0.0
ENSG00000273214,0.0
ENSG00000273217,0.0
ENSG00000273218,0.0
ENSG00000273219,0.0
ENSG00000273230,0.0034847916
ENSG00000273233,0.0
TMEM271,0.0
ENSG00000273240,0.0
ENSG00000273243,0.0
ENSG00000273245,0.0
ENSG00000273248,0.021087592
WDR5-DT,0.0
TRABD-AS1,0.01475746
LINC02928,0.0
ENSG00000273258,0.0
ENSG00000273259,0.0018176569
ENSG00000273261,0.0
ENSG00000273264,0.0
CNNM3-DT,0.0034869206
ENSG00000273267,0.0
ENSG00000273269,0.0
ENSG00000273271,0.0075698877
ENSG00000273272,0.0
ZBTB8B,0.0
ENSG00000273275,0.0007050787
ENSG00000273287,0.0
ENSG00000273291,0.0
ENSG00000273293,0.0
C1QTNF3-AMACR,0.0
ENSG00000273295,0.0017445299
ENSG00000273300,0.0015043123
ENSG00000273305,0.0
ENSG00000273306,0.0
ENSG00000273308,0.0024811295
ENSG00000273312,0.0
RBAKDN,0.0
ENSG00000273321,0.0
ENSG00000273325,0.0
TM4SF19-DYNLT2B,0.0
ENSG00000273335,0.0056366604
ENSG00000273341,0.0
ENSG00000273342,0.0
ENSG00000273348,0.0
ENSG00000273355,0.033927966
LINC02019,0.006358297
ENSG00000273360,0.0
ENSG00000273361,0.006627884
ENSG00000273362,0.0
ENSG00000273365,0.0
ENSG00000273367,0.0
ENSG00000273369,0.0
SFTPD-AS1,0.003555776
ENSG00000273375,0.0
ENSG00000273381,0.0074628294
TMEM167B-DT,0.012865753
ENSG00000273384,0.0
ENSG00000273387,0.0022279662
ENSG00000273391,0.011047439
ENSG00000273394,0.0
LINC01396,0.0
ENSG00000273398,0.0
ENSG00000273399,0.001501728
ENSG00000273402,0.003138211
ENSG00000273406,0.0
ENSG00000273413,0.0
LINC02725,0.0
ENSG00000273416,0.0016720679
ENSG00000273419,0.0032984423
ENSG00000273424,0.0
ENSG00000273428,0.0
ENSG00000273442,0.0
ENSG00000273443,0.0
ENSG00000273445,0.001423764
ENSG00000273447,0.0
ENSG00000273448,0.0295458
ENSG00000273449,0.0
ENSG00000273450,0.0
ENSG00000273454,0.0
ENSG00000273455,0.0
ENSG00000273461,0.0
ENSG00000273464,0.0
ENSG00000273472,0.0077565555
ENSG00000273473,0.0
ENSG00000273474,0.0
ENSG00000273476,0.0
ENSG00000273483,0.0
ENSG00000273485,0.0019059394
ENSG00000273487,0.0
APP-DT,0.0057307067
ENSG00000273493,0.0
ENSG00000273507,0.0
TBC1D3K,0.0
FOXD4L6,0.0
ENSG00000273521,0.0
ENSG00000273523,0.0021203153
AGBL1,0.0
H4C12,0.0
ENSG00000273550,0.0
ENSG00000273551,0.002918208
ENSG00000273552,0.0
ENSG00000273554,0.0
ENSG00000273558,0.0
ENSG00000273565,0.004038489
ENSG00000273582,0.0
ENSG00000273590,0.0058450517
ENSG00000273618,0.0
RPS21-DT,0.03201387
ENSG00000273650,0.0024854292
ENSG00000273659,0.0
ENSG00000273664,0.00041678792
ENSG00000273669,0.0
ENSG00000273674,0.000707122
ENSG00000273680,0.0017682981
ENSG00000273687,0.0
CT45A7,0.0
H2BC14,0.0
LHX1,0.18846005
ENSG00000273711,0.0
ENSG00000273734,0.0
ENSG00000273747,0.0
ENSG00000273759,0.005786195
ENSG00000273760,0.0
CEACAM20,0.0
GTF2A1-AS1,0.0021234783
BNAT1,0.029221158
H2BC8,0.003980012
ENSG00000273805,0.0013067744
LINC02970,0.0
ENSG00000273816,0.0
USP27X,0.013038917
ENSG00000273821,0.0
ENSG00000273824,0.0
ENSG00000273828,0.0
ENSG00000273838,0.0
ENSG00000273877,0.0
ENSG00000273891,0.0
ENSG00000273901,0.0012159897
ENSG00000273919,0.0
ENSG00000273920,0.0
ENSG00000273925,0.0
ENSG00000273956,0.0
ENSG00000273958,0.0052169207
IGKV2-40,0.0
ENSG00000273965,0.0
ENSG00000273971,0.0
ENSG00000273972,0.0
GOLGA6L1,0.0
ENSG00000273980,0.0
ENSG00000273982,0.0022650259
H3C8,0.0
ENSG00000273998,0.0
ENSG00000274002,0.020473506
ENSG00000274015,0.0044119107
LINC01138,0.0
ENSG00000274021,0.0036338342
ENSG00000274029,0.0
FAM230J,0.0
INO80B-WBP1,0.0
CASTOR2,0.0069947043
ENSG00000274090,0.0
ENSG00000274092,0.0
OR4M2,0.0
ENSG00000274104,0.01945338
ENSG00000274124,0.0
ENSG00000274156,0.0
LINC02967,0.047316708
ENSG00000274175,0.0
ENSG00000274177,0.0
H2AB1,0.0
ENSG00000274184,0.004446873
ENSG00000274191,0.0033540612
ENSG00000274198,0.0
ANTXRL,0.0
ENSG00000274213,0.016272092
ENSG00000274215,0.0
ENSG00000274220,0.004533729
HEPFAL,0.0
TBC1D3H,0.0
ENSG00000274227,0.0
ENSG00000274238,0.0
ENSG00000274244,0.0015754743
ENSG00000274248,0.002478761
ENSG00000274251,0.0
GGTLC3,0.0
SYNGAP1-AS1,0.00793121
ENSG00000274261,0.0
GAGE13,0.0
ENSG00000274276,0.0
ENSG00000274281,0.0
H2BC6,0.005042543
ENSG00000274292,0.0050665475
ENSG00000274294,0.0
ENSG00000274315,0.00041133986
LINC02334,0.011855226
ENSG00000274322,0.0
ENSG00000274331,0.0
LINC03104,0.0
ENSG00000274340,0.0
ENSG00000274341,0.005640308
ZNF658,0.01809581
ENSG00000274363,0.0
ENSG00000274370,0.009394211
ENSG00000274372,0.0034403293
ENSG00000274373,0.0
ENSG00000274379,0.0
ENSG00000274383,0.008662733
TMEM269,0.0
ENSG00000274387,0.0
TPTE,0.0
ENSG00000274400,0.0
ENSG00000274403,0.0
ENSG00000274414,0.0
ENSG00000274415,0.0
TBC1D3D,0.0
ENSG00000274425,0.0003795125
ENSG00000274441,0.0
C8orf89,0.0
ENSG00000274447,0.0
LINC01746,0.0
ENSG00000274478,0.0
ENSG00000274492,0.0
ENSG00000274501,0.005911288
ENSG00000274507,0.0
ENSG00000274508,0.0
TBC1D3L,0.006876974
ENSG00000274515,0.0017401911
FAM74A6,0.0
SEBOX,0.0
ENSG00000274554,0.0
ENSG00000274559,0.0
ENSG00000274560,0.002931735
IGHV2-70,0.0
DGKK,0.0
RIMBP3B,0.0
TBC1D3,0.0
H4C6,0.0
ENSG00000274629,0.0
ENSG00000274630,0.0
H2BC17,0.0
ENSG00000274653,0.001997431
LINC02371,0.0
ENSG00000274670,0.0
ENSG00000274678,0.002202835
ENSG00000274685,0.0
ENSG00000274695,0.0
ENSG00000274698,0.0
ENSG00000274712,0.006913063
ENSG00000274718,0.0
ENSG00000274723,0.0014122871
KRTAP7-1,0.0
H3C6,0.0019227903
ENSG00000274751,0.00038887505
TRBV12-3,0.0
ENSG00000274758,0.0
PRAMEF27,0.0
ENSG00000274766,0.0
ENSG00000274776,0.0018958591
ENSG00000274792,0.0
ENSG00000274797,0.0
ENSG00000274798,0.0
TBC1D3B,0.0
NPHP3-ACAD11,0.0
ENSG00000274818,0.0069635455
ENSG00000274825,0.0
LINC01297,0.0
ENSG00000274833,0.002518154
ENSG00000274834,0.0004480625
BALR6,0.0
MAFIP,0.0044923145
ENSG00000274859,0.0
ENSG00000274863,0.0
ENSG00000274874,0.0013744789
ENSG00000274893,0.0046393056
ENSG00000274895,0.0
ENSG00000274898,0.0
ENSG00000274904,0.005183697
ENSG00000274918,0.0
ENSG00000274922,0.0019023764
TBC1D3I,0.0
ENSG00000274937,0.0
ENSG00000274944,0.0
ENSG00000274979,0.0
ENSG00000274993,0.0
ENSG00000274996,0.0
H2AC12,0.0
ZNF280B,0.0090567125
ENSG00000275005,0.00088005164
ENSG00000275016,0.0
ENSG00000275024,0.0026606089
ENSG00000275025,0.0
TP53TG3E,0.0
ENSG00000275038,0.0
ENSG00000275040,0.0
ENSG00000275055,0.0145917395
ENSG00000275063,0.0
ENSG00000275088,0.0
ENSG00000275091,0.0
ENSG00000275106,0.0
GAGE2E,0.0
ENSG00000275119,0.0
ZSCAN2-AS1,0.0034757887
H4C13,0.0
ENSG00000275139,0.0
CCL16,0.005449492
TRBV12-5,0.0
ENSG00000275163,0.00038887505
ENSG00000275173,0.0
ENSG00000275178,0.0
ENSG00000275180,0.014746875
ENSG00000275185,0.0
ENSG00000275186,0.0
ENSG00000275197,0.0
LINC02960,0.0
ENSG00000275202,0.0232155
LINC02826,0.0
H2AC15,0.0012977573
ENSG00000275223,0.0
LINC00547,0.0
ENSG00000275228,0.0
ENSG00000275234,0.10136955
ENSG00000275236,0.0
FAM242F,0.0
TRBV16,0.0
ENSG00000275248,0.0
ENSG00000275249,0.0
ENSG00000275263,0.002413525
ENSG00000275265,0.0
ENSG00000275278,0.0
ENSG00000275285,0.0
ENSG00000275286,0.0
ENSG00000275322,0.006260405
ENSG00000275327,0.0
ENSG00000275329,0.0
ENSG00000275332,0.0
ENSG00000275345,0.0
LINC03043,0.0
ENSG00000275358,0.0
ENSG00000275367,0.007985347
ENSG00000275371,0.0
H3C11,0.0
ENSG00000275383,0.0
ENSG00000275389,0.0
ENSG00000275390,0.0
ENSG00000275392,0.0
FCGBP,0.025941718
ENSG00000275401,0.0
ENSG00000275409,0.0076286537
HNF1B,0.12285519
ENSG00000275413,0.0031190214
LINC03110,0.0
ENSG00000275427,0.0
ENSG00000275431,0.0
ENSG00000275438,0.0
ENSG00000275441,0.018574988
ENSG00000275443,0.0
ENSG00000275445,0.0
ENSG00000275450,0.0
ENSG00000275454,0.003142439
ENSG00000275457,0.012314453
ENSG00000275465,0.0
ENSG00000275467,0.0
IGHV3-54,0.0
ENSG00000275476,0.00095838367
ENSG00000275479,0.0
ENSG00000275481,0.001803628
ENSG00000275484,0.004252438
SPMAP1,0.0009376408
LINC01730,0.0
ENSG00000275496,0.0
ENSG00000275512,0.0
ENSG00000275516,0.0
FAM236A,0.0
ENSG00000275527,0.00097647257
ENSG00000275532,0.0077286665
STPG3-AS1,0.0020236361
ENSG00000275552,0.0
ELOA3CP,0.0
ENSG00000275563,0.0
ENSG00000275569,0.0013337133
GRIFIN,0.0
ENSG00000275582,0.0
PDE4DIPP4,0.0
XKR5,0.0
ENSG00000275613,0.0
FLJ16779,0.0
ENSG00000275628,0.0
ENSG00000275630,0.0
ENSG00000275632,0.0037763536
ENSG00000275638,0.0
ENSG00000275649,0.0
H4C7,0.0
ENSG00000275665,0.0
ENSG00000275672,0.00084411947
ENSG00000275674,0.0
ENSG00000275676,0.0
CCL15-CCL14,0.0
MT1IP,0.0
ENSG00000275703,0.0
ENSG00000275709,0.0
ENSG00000275710,0.0
H2BC9,0.0
H3C1,0.0026592643
CCL15,0.023161573
ENSG00000275719,0.0
ENSG00000275720,0.0
LYZL6,0.0
ENSG00000275728,0.0
ENSG00000275734,0.0
ENSG00000275740,0.0046239723
ENSG00000275741,0.0
TRBV14,0.0
IGHV3-79,0.0
ENSG00000275759,0.0
ZNF516-DT,0.0
ENSG00000275765,0.001966779
ENSG00000275773,0.0
HNRNPCL2,0.0
ENSG00000275778,0.0
TRBV10-3,0.0
RIMBP3,0.0
ENSG00000275799,0.003207168
ENSG00000275807,0.006732836
ENSG00000275812,0.0
LINC03082,0.00089576415
ENSG00000275846,0.0
LINC01742,0.0
ENSG00000275857,0.0
ENSG00000275869,0.0
PICSAR,0.0
NAXD-AS1,0.0042199073
ENSG00000275888,0.0
ENSG00000275897,0.0069517684
ENSG00000275898,0.0
ENSG00000275902,0.0021558574
ENSG00000275910,0.0
ENSG00000275923,0.0
ENSG00000275936,0.00089956605
ENSG00000275944,0.0
TBC1D3F,0.0
ENSG00000275963,0.0
ENSG00000275965,0.0
SPATA31A3,0.0
ENSG00000275993,0.0102127865
ENSG00000275995,0.0
ENSG00000276012,0.0
ENSG00000276017,0.0
LINC03085,0.0015730858
SPATA31A7,0.0
UHRF1,0.0
IGKV2OR2-10,0.0
ENSG00000276063,0.0
ENSG00000276071,0.0
ENSG00000276076,0.0
LINC03105,0.0
ENSG00000276087,0.0
ENSG00000276093,0.0
FAM230F,0.0
ENSG00000276101,0.0030575024
ENSG00000276110,0.0
FUT8-AS1,0.0012984984
OR13C2,0.0
ENSG00000276121,0.0
ENSG00000276122,0.0
ENSG00000276128,0.0
ENSG00000276131,0.0012457542
ENSG00000276148,0.0018615819
ENSG00000276166,0.0
H4C9,0.0
ENSG00000276188,0.0
LINC00226,0.0
PIK3R6,0.0
OR4E1,0.0
ENSG00000276241,0.0
LINC02809,0.0
ENSG00000276256,0.030547125
ENSG00000276261,0.00046655766
ENSG00000276266,0.0
ENSG00000276272,0.0
ENSG00000276289,0.002924063
ENSG00000276292,0.0
ENSG00000276302,0.0
ENSG00000276308,0.0
ENSG00000276317,0.0
ENSG00000276345,0.11732905
H2AC14,0.0
ENSG00000276384,0.0032420377
FLJ36000,0.0
ENSG00000276403,0.0
TRBV13,0.0
ENSG00000276406,0.0
ENSG00000276407,0.0
ENSG00000276408,0.0048468797
H2BC3,0.0
ENSG00000276411,0.0
ENSG00000276417,0.000544922
ENSG00000276418,0.0
ENSG00000276422,0.0
FAM25C,0.0
ENSG00000276436,0.0
ENSG00000276445,0.005248796
ENSG00000276449,0.0072757727
ENSG00000276454,0.0
LINC03025,0.0
ENSG00000276473,0.0
LINC00540,0.0015783437
ENSG00000276487,0.0
ENSG00000276488,0.0
ENSG00000276490,0.0
BMS1P14,0.0
ENSG00000276502,0.0
ENSG00000276508,0.0
ENSG00000276509,0.0
ENSG00000276519,0.0
ENSG00000276523,0.0
LINC03065,0.007421197
ENSG00000276527,0.0
ENSG00000276529,0.007965477
ENSG00000276542,0.0
PCDHGB5,0.0027608166
TRBV18,0.0
ENSG00000276564,0.0052626175
IGKV1D-13,0.0
ENSG00000276571,0.003991117
SPATA31A5,0.0
TRBV11-3,0.0
RAB7B,0.0
ENSG00000276627,0.0
ENSG00000276638,0.0
ENSG00000276651,0.0017472117
ENSG00000276663,0.0
IGKV1OR1-1,0.0
ENSG00000276687,0.0
ENSG00000276688,0.0
ENSG00000276691,0.0
ENSG00000276693,0.0
ENSG00000276698,0.0028151092
TRAJ36,0.0
ENSG00000276702,0.0
ENSG00000276707,0.0
VAMP1-AS1,0.005583152
ENSG00000276724,0.009516429
ENSG00000276727,0.0
ENSG00000276742,0.0
PADI6,0.0
ENSG00000276754,0.0
LINC03106,0.0
ENSG00000276760,0.0
ENSG00000276768,0.0
ENSG00000276772,0.008219628
IGHV4-4,0.0
LINC02227,0.0
ENSG00000276786,0.0
ENSG00000276791,0.0065550236
ENSG00000276807,0.0
TRBV15,0.0
ENSG00000276831,0.0
ENSG00000276842,0.0
ENSG00000276850,0.0
ENSG00000276851,0.0
ENSG00000276863,0.004684166
ENSG00000276874,0.0
ENSG00000276888,0.0
ENSG00000276898,0.0
H2AC16,0.0
LINC03079,0.0
GSTT4,0.0
ENSG00000276952,0.0
TRBV12-4,0.0
ENSG00000276957,0.0
ENSG00000276968,0.0
ENSG00000276972,0.0
ENSG00000276984,0.0
ENSG00000276993,0.0
ENSG00000276997,0.0
ENSG00000277007,0.0010831909
ENSG00000277011,0.023869634
ENSG00000277017,0.0
ENSG00000277020,0.002183785
ENSG00000277022,0.0
ENSG00000277047,0.0
HNRNPCL3,0.0
ENSG00000277067,0.0
H2AC8,0.00499186
ENSG00000277087,0.0
CCL3-AS1,0.0
ENSG00000277117,0.0062100254
ENSG00000277128,0.0
ENSG00000277135,0.0068736207
LINC00235,0.0
ENSG00000277144,0.0
LINC00869,0.0
TYW1B,0.004602452
F8A3,0.025131466
ENSG00000277151,0.00136409
ENSG00000277152,0.0
H4C4,0.0040314444
ENSG00000277159,0.0006527852
PIGW,0.029058274
ENSG00000277182,0.0024816399
ENSG00000277196,0.0040270095
LINC01632,0.0
CCDC92B,0.0020501772
ENSG00000277210,0.0
ENSG00000277214,0.0
SPANXA2-OT1,0.0
ENSG00000277218,0.0
H2BC7,0.0
ENSG00000277228,0.0
