,3487
ENSG00000283183,0.0
ENSG00000283189,0.0
IGHVII-43-1,0.0
C13orf46,0.0035996013
ENSG00000283201,0.011931347
ENSG00000283205,0.00071257073
ENSG00000283208,0.033512123
ENSG00000283213,0.0
LINC02537,0.0
ENSG00000283217,0.009726083
ENSG00000283221,0.0
SPRR5,0.0
ENSG00000283228,0.0
KBTBD11-OT1,0.017715896
ENSG00000283240,0.010635045
CCDC201,0.0
ENSG00000283258,0.0
ENSG00000283259,0.0
ENSG00000283265,0.0
FAM237B,0.0
TEX54,0.0
ENSG00000283286,0.0
SMIM33,0.0
TEX52,0.006982134
ENSG00000283303,0.00092227355
LINC02183,0.0
LINC02357,0.0
ENSG00000283317,0.0
ENSG00000283321,0.003771154
CTXND2,0.0018692766
FAM240B,0.0006083942
ENSG00000283347,0.0009521034
ENSG00000283360,0.016928
CFAP97D2,0.0021831763
ENSG00000283375,0.0
CNTNAP3C,0.00613086
ENSG00000283383,0.0
ENSG00000283392,0.0
ENSG00000283400,0.0
ENSG00000283405,0.0
MIR548A1HG,0.01474822
ENSG00000283413,0.0
ENSG00000283415,0.03902344
ENSG00000283417,0.0
LINC02452,0.0
ENSG00000283423,0.0
CCDC195,0.0
CSNK2A2IP,0.00092665304
LINC01958,0.0
SPEM3,0.0
ENSG00000283445,0.014616486
ENSG00000283457,0.0
ENSG00000283458,0.0
ENSG00000283459,0.0
HSFX4,0.0
ENSG00000283464,0.0
FAM240A,0.0
ZNF511-PRAP1,0.0004301677
LINC01902,0.0031837965
ENSG00000283515,0.0016625848
LITAFD,0.0
LINC02775,0.00075014547
PRRT1B,0.0
TCAF2C,0.0023301712
ENSG00000283536,0.0
ENSG00000283538,0.0026939309
ENSG00000283546,0.0004632428
LINC02341,0.008781217
IGHVIII-44,0.0
ENSG00000283563,0.0038618168
C19orf85,0.0
ENSG00000283573,0.0014605512
ENSG00000283579,0.0018347914
ENSG00000283580,0.0053240266
FAM236C,0.0
FAM169BP,0.023638083
ENSG00000283599,0.0009173165
IGHVII-30-21,0.0
ENSG00000283608,0.0
ENSG00000283627,0.0
ENSG00000283629,0.0
ENSG00000283631,0.0
ENSG00000283635,0.00061049446
ETDC,0.0
LINC02009,0.0020976167
ENSG00000283647,0.0
CIROP,0.0
ENSG00000283662,0.0009697352
ENSG00000283663,0.0
MYOCOS,0.012320996
ENSG00000283692,0.0053276606
ENSG00000283696,0.023170486
HSFX3,0.0
PRSS50,0.0
TAF11L11,0.0
CPHXL,0.0
PMIS2,0.0
ENSG00000283761,0.0036356766
ENSG00000283765,0.0
ENSG00000283766,0.0
ENSG00000283769,0.0
TAF11L13,0.0
PRR33,0.0
ENSG00000283809,0.0056431787
ENSG00000283828,0.0
ENSG00000283849,0.0
SSU72L4,0.0
ENSG00000283877,0.0005213847
ENSG00000283897,0.00054941955
TPTEP2-CSNK1E,0.3066798
IGHV4-80,0.0
ENSG00000283914,0.0
IGHVIII-16-1,0.0
ENSG00000283952,0.00055494986
TAF11L8,0.0
ENSG00000283973,0.0
ENSG00000283977,0.061219826
GNG14,0.0
ENSG00000283982,0.004152742
TAF11L9,0.0
ENSG00000283991,0.0022480644
SLURP2,0.0
SSU72L5,0.0
MSANTD7,0.0
TAF11L6,0.0
ENSG00000284057,0.009850895
ENSG00000284070,0.0
C1orf202,0.0
SCO2,0.0
TAF11L5,0.0
LINC02767,0.0
LINC02801,0.0012344435
TAF11L4,0.0
ENSG00000284292,0.0036236485
SSU72L2,0.0
C2orf81,0.0
ENSG00000284337,0.026662912
ENSG00000284341,0.0
TAF11L10,0.0
TAF11L2,0.0
ENSG00000284377,0.28835127
ENSG00000284391,0.0
ENSG00000284393,0.00080893195
PERCC1,0.0
ENSG00000284418,0.2931221
ENSG00000284430,0.0022021101
ENSG00000284431,0.0
SSU72L1,0.0
TAF11L3,0.0
ENSG00000284452,0.0
ENSG00000284461,0.23849194
TAF11L7,0.0
SMIM39,0.0
CPHXL2,0.0031486487
THSD8,0.0008179717
ENSG00000284500,0.0
LYNX1-SLURP2,0.0
ENSG00000284512,0.002215538
ENSG00000284513,0.00058096653
ENSG00000284523,0.008943472
SSU72L3,0.0
ENSG00000284554,0.0
ENSG00000284600,0.0005785508
ENSG00000284607,0.0
OR8B3,0.0
ENSG00000284612,0.0
ENSG00000284616,0.0
ENSG00000284618,0.0
SCYGR10,0.0
LINC02786,0.0
ENSG00000284626,0.003459581
SCYGR1,0.0
SCYGR4,0.0
ENSG00000284632,0.0026436243
ENSG00000284633,0.017802652
SCYGR8,0.0
SMIM44,0.0
ENSG00000284640,0.0010617978
ENSG00000284641,0.0
ENSG00000284642,0.002686977
SCYGR2,0.0
ENSG00000284645,0.0
ENSG00000284646,0.0009139491
ENSG00000284650,0.0
ENSG00000284652,0.0005261277
ENSG00000284653,0.0
ENSG00000284656,0.0
ENSG00000284657,0.0
OR4F16,0.0
ENSG00000284664,0.0
ENSG00000284666,0.0
SCYGR5,0.0
LINC02780,0.0
ENSG00000284669,0.0034073526
ENSG00000284672,0.0
LINC02781,0.0
ENSG00000284675,0.0
ENSG00000284676,0.0
ENSG00000284677,0.0023587798
LINC02811,0.0017206601
OR8B2,0.0
ENSG00000284684,0.0
ENSG00000284686,0.030445792
ENSG00000284692,0.0
LINC02606,0.053306792
ENSG00000284694,0.0
ENSG00000284695,0.0
LINC02808,0.0020288415
ENSG00000284699,0.0
TMEM247,0.0
ENSG00000284702,0.001496321
ENSG00000284703,0.0
SCYGR3,0.0
ENSG00000284705,0.0
ENSG00000284708,0.00036211353
ENSG00000284710,0.0
SMIM38,0.0
ENSG00000284716,0.013543769
SCYGR7,0.0
ENSG00000284719,0.004518023
ENSG00000284720,0.0
ENSG00000284721,0.0
OR8S1,0.0005040088
SCYGR6,0.0
ENSG00000284726,0.016910631
TMDD1,0.00047614338
ENSG00000284732,0.0
OR4F29,0.0
ENSG00000284734,0.0005512894
ENSG00000284735,0.0061043156
ENSG00000284738,0.010070273
ENSG00000284739,0.0
ENSG00000284743,0.0
ENSG00000284744,0.000650138
ENSG00000284745,0.0
ENSG00000284747,0.010534753
EEF1AKMT4,0.0
PDE8B,0.010749806
ENSG00000284772,0.017352704
ENSG00000284776,0.0019864328
ENSG00000284779,0.0
SMIM41,0.0153817255
CIST1,0.0
ENSG00000284800,0.0
ENSG00000284808,0.0010183637
ENSG00000284809,0.005142648
ENSG00000284820,0.0005986291
ENSG00000284823,0.0011488054
ENSG00000284825,0.0024662805
ENSG00000284837,0.0
ENSG00000284839,0.0
TOMT,0.0
ENSG00000284846,0.0
LINC02359,0.0
CCDC39,0.0
OOSP1,0.0050784717
ENSG00000284874,0.0
ENSG00000284895,0.0
ENSG00000284906,0.008960752
ENSG00000284914,0.0007585382
EEF1AKMT4-ECE2,0.002499049
LRTOMT,0.0
ENSG00000284928,0.00054670544
ENSG00000284931,0.0
ENSG00000284934,0.0
ENSG00000284946,0.0018160198
ENSG00000284948,0.0
ENSG00000284952,0.0010531412
ENSG00000284956,0.0
ENSG00000284957,0.0
ENSG00000284968,0.0
ENSG00000284969,0.002278614
ENSG00000284976,0.010468859
UPK3BL2,0.0
ENSG00000284987,0.0011881872
LINC02203,0.0
ENSG00000284989,0.0
ENSG00000284994,0.0006619108
ENSG00000284999,0.0044648945
ENSG00000285000,0.01090735
OOSP4A,0.0
ENSG00000285012,0.0
ENSG00000285018,0.001189649
MIURF,0.0
ENSG00000285040,0.0014061547
ENSG00000285041,0.0
ENSG00000285042,0.0
ENSG00000285043,0.009423215
ENSG00000285064,0.0
ARHGAP11B,0.0
ENSG00000285079,0.0
ENSG00000285080,0.036804426
ENSG00000285082,0.011966955
ENSG00000285085,0.00044610535
ENSG00000285090,0.009533932
LINC01488,0.0
ENSG00000285095,0.014718438
ENSG00000285100,0.0
PIGY-DT,0.0
ENSG00000285128,0.0018223973
ENSG00000285130,0.0022819797
ENSG00000285133,0.0
ENSG00000285151,0.0
ENSG00000285159,0.001484892
ENSG00000285163,0.0010470774
ENSG00000285165,0.0053546275
ENSG00000285169,0.0
ENSG00000285171,0.0014486233
ENSG00000285177,0.0
ENSG00000285179,0.0
PDE4C,0.0029664703
ENSG00000285190,0.0047209403
ENSG00000285201,0.0
SMN-AS1,0.0
LINC02795,0.014378745
ENSG00000285212,0.002317959
ENSG00000285218,0.040183313
OOSP3,0.012764099
ENSG00000285238,0.0
ENSG00000285239,0.0
ENSG00000285245,0.005292425
ENSG00000285253,0.08901618
ENSG00000285254,0.0
ENSG00000285269,0.01721594
TFAP2A-AS2,0.0012441007
ENSG00000285280,0.055367153
ENSG00000285283,0.004054785
ABCF2-H2BK1,0.0
LINC00842,0.0
ENSG00000285300,0.0013749455
ENSG00000285304,0.0
ENSG00000285325,0.0
ENSG00000285329,0.031477414
ENSG00000285330,0.031120982
ENSG00000285347,0.0
ENSG00000285354,0.00046209578
ENSG00000285361,0.0
ENSG00000285367,0.3315072
LINC02478,0.018364016
ENSG00000285374,0.0
ENSG00000285382,0.03245242
ENSG00000285404,0.0074332696
ENSG00000285407,0.0014605327
ENSG00000285409,0.00061724393
ENSG00000285412,0.0
ENSG00000285413,0.0006063126
SOD2-OT1,0.0
ENSG00000285444,0.0041678767
ENSG00000285446,0.0
LNCARGI,0.0
ENSG00000285454,0.006609856
C4orf36,0.036606845
LINC02792,0.0007764897
ENSG00000285471,0.0029409106
OR4M2-OT1,0.0
ENSG00000285473,0.0004803071
H2BK1,0.0
LINC03094,0.0
ENSG00000285486,0.0
ENSG00000285492,0.0004175395
ENSG00000285505,0.00056075206
ENSG00000285508,0.0
TBCEL-TECTA,0.0021388808
ENSG00000285513,0.0
ENSG00000241860,0.0
ENSG00000286448,0.0
LINC01128,0.0
ENSG00000242590,0.0
ENSG00000285812,0.0
ENSG00000240731,0.0
MRPL20-AS1,0.0
ENSG00000286989,0.0
ENSG00000287356,0.0
ENSG00000272161,0.0
ENSG00000272420,0.0
ENSG00000285945,0.0
ENSG00000287396,0.0
ENSG00000287828,0.0
ENSG00000286518,0.0
ENSG00000287586,0.0
CAMTA1-IT1,0.0
ENSG00000269925,0.0
ENSG00000285701,0.0
ENSG00000228150,0.0
ENSG00000241326,0.0
ENSG00000287727,0.0
ENSG00000285833,0.0
ENSG00000285646,0.0
ENSG00000287384,0.0
ENSG00000285604,0.0
ENSG00000287756,0.0
ENSG00000288398,0.0
ENSG00000286898,0.0
ENSG00000272084,0.0
ENSG00000287192,0.0
CDC42-AS1,0.0
CDC42-IT1,0.0
ENSG00000285873,0.0
ZBTB40-IT1,0.0
ENSG00000285802,0.0
NCMAP-DT,0.0
LINC02793,0.0
ENSG00000284309,0.0
ENSG00000287244,0.0
ENSG00000269971,0.0
ENSG00000270031,0.0
ENSG00000286433,0.0
SNHG3,0.0
ENSG00000287510,0.0
LINC01226,0.0
ENSG00000250135,0.0
ENSG00000287691,0.0
ENSG00000287703,0.0
ENSG00000286899,0.0
ENSG00000286379,0.0
ENSG00000284748,0.0
ENSG00000286552,0.0
ENSG00000287987,0.0
ENSG00000287422,0.0
BMP8B-AS1,0.0
ENSG00000260920,0.0
ENSG00000286838,0.0
ENSG00000287743,0.0
ENSG00000286668,0.0
ENSG00000287587,0.0
ENSG00000227527,0.0
ENSG00000285728,0.0
ENSG00000287113,0.0
ENSG00000285649,0.0
ERI3-IT1,0.0
ENSG00000230896,0.0
LINC01398,0.0
ENSG00000287661,0.0
ENSG00000286597,0.0
AGBL4-IT1,0.0
ENSG00000287078,0.0
ENSG00000285954,0.0
ENSG00000287582,0.0
ENSG00000230728,0.0
ENSG00000287724,0.0
ENSG00000284601,0.0
ENSG00000286918,0.0
FGGY-DT,0.0
NFIA-AS1,0.0
ENSG00000287224,0.0
ENSG00000286455,0.0
LINC00466,0.0
ENSG00000286429,0.0
DLEU2L,0.0
LINC01359,0.0
ENSG00000237852,0.0
ENSG00000275678,0.0
ENSG00000287453,0.0
ENSG00000287283,0.0
ZRANB2-DT,0.0
NEGR1-IT1,0.0
ENSG00000285778,0.0
ENSG00000287870,0.0
ENSG00000287647,0.0
ENSG00000285928,0.0
MGC27382,0.0
ENSG00000227960,0.0
TTLL7-IT1,0.0
ENSG00000284882,0.0
ENSG00000286758,0.0
ENSG00000286802,0.0
ENSG00000286548,0.0
ENSG00000230735,0.0
ENSG00000231613,0.0
ENSG00000287015,0.0
ENSG00000287406,0.0
ENSG00000287372,0.0
ENSG00000287076,0.0
LINC02788,0.0
ENSG00000287797,0.0
CCDC18-AS1,0.0
ENSG00000286692,0.0
ENSG00000231992,0.0
ENSG00000287919,0.0
DPYD-IT1,0.0
ENSG00000285530,0.0
ENSG00000285525,0.0
ENSG00000285981,0.0
ENSG00000285923,0.0
ENSG00000225113,0.0
LAMTOR5-AS1,0.0
ENSG00000261654,0.0
ENSG00000260948,0.0
ENSG00000243960,0.0
ENSG00000284830,0.0
KCND3-IT1,0.0
ENSG00000287807,0.0
ENSG00000282048,0.0
ENSG00000285698,0.0
ENSG00000287103,0.0
ENSG00000287217,0.0
ATP1A1-AS1,0.0
ENSG00000286276,0.0
ENSG00000287980,0.0
HAO2-IT1,0.0
LINC00622,0.0
NOTCH2NLR,0.0
ENSG00000287979,0.0
H3-7,0.0
ENSG00000287374,0.0
ENSG00000287190,0.0
ENSG00000287978,0.0
NOTCH2NLB,0.0
NOTCH2NLC,0.0
ENSG00000285184,0.0
LINC02988,0.0
ADAMTSL4-AS1,0.0
ENSG00000261168,0.0
ENSG00000232536,0.0
ENSG00000232937,0.0
ENSG00000285651,0.0
ENSG00000286581,0.0
LCE7A,0.0
ENSG00000285867,0.0
ENSG00000286391,0.0
ENSG00000287064,0.0
ASH1L-IT1,0.0
ENSG00000287839,0.0
ENSG00000285677,0.0
ENSG00000285570,0.0
ENSG00000287624,0.0
KIRREL1-IT1,0.0
SMIM42,0.0
ENSG00000287040,0.0
ENSG00000288093,0.0
ENSG00000285636,0.0
ENSG00000272574,0.0
ENSG00000269887,0.0
ENSG00000271917,0.0
ENSG00000230898,0.0
ENSG00000272033,0.0
ENSG00000287218,0.0
ENSG00000233411,0.0
ENSG00000287831,0.0
ENSG00000287282,0.0
DNM3-IT1,0.0
ENSG00000287336,0.0
GAS5,0.0
RC3H1-IT1,0.0
RABGAP1L-IT1,0.0
ENSG00000287697,0.0
TNR-IT1,0.0
ENSG00000286754,0.0
ENSG00000285910,0.0
ENSG00000261060,0.0
ENSG00000287452,0.0
DHX9-AS1,0.0
ENSG00000287929,0.0
ENSG00000286372,0.0
SMG7-AS1,0.0
ENSG00000286966,0.0
ENSG00000286655,0.0
ENSG00000230470,0.0
ENSG00000285847,0.0
ENSG00000286378,0.0
ENSG00000288078,0.0
ENSG00000285894,0.0
ENSG00000287472,0.0
ENSG00000285638,0.0
ENSG00000286285,0.0
ENSG00000285718,0.0
ENSG00000287364,0.0
ENSG00000287989,0.0
ENSG00000286541,0.0
ENSG00000224818,0.0
ENSG00000249007,0.0
ENSG00000286383,0.0
ENSG00000287197,0.0
ENSG00000285521,0.0
PM20D1-AS1,0.0
ENSG00000287432,0.0
ENSG00000287220,0.0
ENSG00000286198,0.0
ENSG00000287046,0.0
MIR205HG,0.0
ENSG00000287902,0.0
ENSG00000287343,0.0
ENSG00000287354,0.0
ENSG00000287157,0.0
ENSG00000284376,0.0
KCNH1-IT1,0.0
ENSG00000287033,0.0
ENSG00000261314,0.0
ENSG00000230063,0.0
ENSG00000229832,0.0
ENSG00000287445,0.0
ENSG00000288007,0.0
PROX1-AS1,0.0
ENSG00000228470,0.0
ENSG00000287008,0.0
ENSG00000286775,0.0
TGFB2-OT1,0.0
ENSG00000287676,0.0
ENSG00000286398,0.0
ENSG00000286421,0.0
ENSG00000287684,0.0
ENSG00000287338,0.0
ENSG00000232628,0.0
CNIH3-AS2,0.0
ENSG00000286174,0.0
ENSG00000286719,0.0
LINC02765,0.0
ENSG00000226349,0.0
ENSG00000248322,0.0
ENSG00000287627,0.0
ITPKB-IT1,0.0
ENSG00000287259,0.0
ENSG00000287532,0.0
ENSG00000287525,0.0
ENSG00000287205,0.0
ENSG00000286389,0.0
ENSG00000287895,0.0
ENSG00000286773,0.0
ENSG00000287315,0.0
ENSG00000226920,0.0
ENSG00000288037,0.0
ENSG00000287395,0.0
ENSG00000286071,0.0
DISC1-IT1,0.0
ENSG00000286774,0.0
ENSG00000287423,0.0
ENSG00000286109,0.0
ENSG00000286666,0.0
ENSG00000287921,0.0
ENSG00000231272,0.0
ENSG00000286210,0.0
ENSG00000287633,0.0
ENSG00000286263,0.0
ENSG00000286142,0.0
ENSG00000288099,0.0
ENSG00000287177,0.0
ENSG00000287589,0.0
RPS7P5,0.0
ENSG00000231440,0.0
ENSG00000286496,0.0
ENSG00000287516,0.0
ENSG00000287738,0.0
ENSG00000287513,0.0
ENSG00000232184,0.0
AKT3-IT1,0.0
ENSG00000286486,0.0
ENSG00000287531,0.0
ENSG00000287601,0.0
SMYD3-IT1,0.0
ENSG00000225300,0.0
LINC01341,0.0
ENSG00000286747,0.0
ENSG00000286216,0.0
ENSG00000228643,0.0
ENSG00000287583,0.0
EIPR1-IT1,0.0
ENSG00000287126,0.0
ENSG00000242540,0.0
SILC1,0.0
ENSG00000286851,0.0
GRASLND,0.0
ENSG00000229727,0.0
ENSG00000287119,0.0
ENSG00000286857,0.0
ENSG00000285591,0.0
ENSG00000242136,0.0
ENSG00000287305,0.0
ENSG00000285872,0.0
ENSG00000285569,0.0
ENSG00000228496,0.0
ENSG00000286427,0.0
ENSG00000225649,0.0
ENSG00000285876,0.0
ENSG00000287291,0.0
ENSG00000287881,0.0
ENSG00000287849,0.0
ENSG00000287284,0.0
HS1BP3-IT1,0.0
ENSG00000287956,0.0
ENSG00000286829,0.0
ENSG00000286645,0.0
ENSG00000286707,0.0
MAPRE3-AS1,0.0
AGBL5-IT1,0.0
ENSG00000270640,0.0
ENSG00000286963,0.0
ENSG00000287658,0.0
ENSG00000285984,0.0
ENSG00000276334,0.0
ENSG00000276517,0.0
ENSG00000274159,0.0
ENSG00000285577,0.0
ENSG00000286415,0.0
ENSG00000285754,0.0
ENSG00000272054,0.0
ENSG00000285925,0.0
SOS1-IT1,0.0
ENSG00000273035,0.0
ENSG00000287255,0.0
ENSG00000285898,0.0
ENSG00000287468,0.0
ENSG00000287145,0.0
ENSG00000286796,0.0
LINC01121,0.0
ENSG00000286728,0.0
ENSG00000285548,0.0
ENSG00000286412,0.0
ENSG00000287867,0.0
ENSG00000287344,0.0
ENSG00000285519,0.0
ENSG00000285755,0.0
ENSG00000286604,0.0
ENSG00000285611,0.0
ENSG00000287640,0.0
ENSG00000267520,0.0
ENSG00000273302,0.0
ENSG00000285857,0.0
ENSG00000286360,0.0
ENSG00000286524,0.0
ENSG00000286480,0.0
ENSG00000287123,0.0
ENSG00000232693,0.0
ENSG00000286002,0.0
ENSG00000286347,0.0
PCBP1-AS1,0.0
TGFA-IT1,0.0
ENSG00000286979,0.0
ENSG00000288065,0.0
ENSG00000272702,0.0
ENSG00000287435,0.0
ENSG00000285068,0.0
ALMS1-IT1,0.0
ENSG00000284902,0.0
ENSG00000287250,0.0
ENSG00000286244,0.0
ENSG00000286623,0.0
ENSG00000286883,0.0
ENSG00000287687,0.0
ENSG00000286739,0.0
ENSG00000271452,0.0
ENSG00000286045,0.0
ENSG00000287474,0.0
ENSG00000287172,0.0
ENSG00000287749,0.0
ENSG00000287026,0.0
ENSG00000287130,0.0
ENSG00000286202,0.0
ENSG00000287025,0.0
ENSG00000286932,0.0
ENSG00000286260,0.0
ENSG00000224879,0.0
ENSG00000286227,0.0
ENSG00000286211,0.0
ENSG00000287625,0.0
TCF7L1-IT1,0.0
ENSG00000286011,0.0
PARTICL,0.0
ENSG00000287628,0.0
ENSG00000287931,0.0
ENSG00000287763,0.0
ENSG00000287670,0.0
ENSG00000286698,0.0
ENSG00000287362,0.0
STARD7-AS1,0.0
ENSG00000286654,0.0
ENSG00000286036,0.0
ENSG00000227987,0.0
ENSG00000287832,0.0
ENSG00000286737,0.0
ENSG00000286047,0.0
ENSG00000286101,0.0
ENSG00000287771,0.0
ENSG00000236525,0.0
ENSG00000234389,0.0
ENSG00000286290,0.0
ENSG00000287793,0.0
PANTR1,0.0
ENSG00000269707,0.0
LINC01159,0.0
ENSG00000287135,0.0
LINC02946,0.0
ENSG00000287308,0.0
ST6GAL2-IT1,0.0
ENSG00000286218,0.0
ENSG00000286769,0.0
ENSG00000230696,0.0
ENSG00000285016,0.0
ENSG00000286904,0.0
ENSG00000287141,0.0
ENSG00000286545,0.0
ENSG00000243389,0.0
ENSG00000287937,0.0
PAX8-AS1,0.0
ENSG00000287165,0.0
ENSG00000286513,0.0
ENSG00000286776,0.0
ENSG00000287451,0.0
ENSG00000286370,0.0
ENSG00000286481,0.0
ENSG00000287871,0.0
ENSG00000287854,0.0
ENSG00000286384,0.0
ENSG00000286206,0.0
ENSG00000286515,0.0
ENSG00000286971,0.0
ENSG00000286400,0.0
ENSG00000286145,0.0
ENSG00000287742,0.0
ENSG00000286873,0.0
ENSG00000286957,0.0
ENSG00000286208,0.0
LINC03124,0.0
ENSG00000287414,0.0
ENSG00000286833,0.0
ENSG00000286068,0.0
NCKAP5-IT1,0.0
ENSG00000286697,0.0
ENSG00000287463,0.0
ENSG00000287147,0.0
ENSG00000244125,0.0
ENSG00000283994,0.0
LINC02993,0.0
ENSG00000286225,0.0
ENSG00000287847,0.0
ENSG00000286167,0.0
ENSG00000286335,0.0
ENSG00000286081,0.0
ENSG00000288066,0.0
ENSG00000286234,0.0
ENSG00000287085,0.0
ENSG00000286207,0.0
ENSG00000227400,0.0
ENSG00000287900,0.0
ENSG00000286679,0.0
ENSG00000287048,0.0
ENSG00000286530,0.0
ENSG00000286621,0.0
ENSG00000287091,0.0
ENSG00000251621,0.0
ENSG00000288091,0.0
ENSG00000288089,0.0
TTC21B-AS1,0.0
CERS6-AS1,0.0
ENSG00000286611,0.0
ENSG00000286115,0.0
ENSG00000288048,0.0
ENSG00000286557,0.0
ENSG00000213963,0.0
ENSG00000236664,0.0
ENSG00000287149,0.0
ENSG00000287536,0.0
ENSG00000287621,0.0
ENSG00000286879,0.0
ENSG00000286807,0.0
ENSG00000286152,0.0
ENSG00000286980,0.0
ENSG00000286797,0.0
ENSG00000287129,0.0
ENSG00000223523,0.0
ENSG00000287418,0.0
ASDURF,0.0
ENSG00000284052,0.0
STAT4-AS1,0.0
ENSG00000288064,0.0
ENSG00000286358,0.0
ENSG00000286868,0.0
ENSG00000286539,0.0
ANKRD44-IT1,0.0
ENSG00000286020,0.0
ENSG00000232732,0.0
ENSG00000287027,0.0
ENSG00000287299,0.0
ENSG00000234431,0.0
ENSG00000287133,0.0
ENSG00000287041,0.0
ENSG00000286223,0.0
ENSG00000287524,0.0
CMKLR2-AS,0.0
KLF7-IT1,0.0
ENSG00000286568,0.0
ENSG00000225111,0.0
ENSG00000231896,0.0
ENSG00000287662,0.0
ENSG00000286249,0.0
CPS1-IT1,0.0
ENSG00000273118,0.0
ENSG00000286965,0.0
VWC2L-IT1,0.0
ENSG00000286836,0.0
RPL37A-DT,0.0
ENSG00000287498,0.0
ENSG00000261338,0.0
CATIP-AS1,0.0
ENSG00000286154,0.0
ENSG00000286606,0.0
ENSG00000287529,0.0
SPEGNB,0.0
ENSG00000286199,0.0
ENSG00000286272,0.0
ENSG00000286170,0.0
ENSG00000261379,0.0
ENSG00000286772,0.0
ENSG00000287791,0.0
FBXO36-IT1,0.0
ENSG00000261829,0.0
ENSG00000224376,0.0
ENSG00000286942,0.0
ENSG00000286399,0.0
ENSG00000261096,0.0
ENSG00000241409,0.0
ENSG00000222001,0.0
UGT1A5,0.0
UGT1A3,0.0
ENSG00000286059,0.0
ENSG00000288040,0.0
ENSG00000235726,0.0
AGAP1-IT1,0.0
ENSG00000286864,0.0
LINC02610,0.0
ENSG00000225057,0.0
ENSG00000286160,0.0
ENSG00000286748,0.0
ENSG00000286307,0.0
ENSG00000287405,0.0
ENSG00000286525,0.0
ENSG00000288082,0.0
ENSG00000286188,0.0
ENSG00000286325,0.0
ENSG00000286183,0.0
GPC1-AS1,0.0
ENSG00000287049,0.0
UICLM,0.0
ENSG00000286588,0.0
ENSG00000288080,0.0
LINC01237,0.0
ENSG00000287971,0.0
CHL1-AS2,0.0
ENSG00000287140,0.0
ENSG00000287505,0.0
ENSG00000286363,0.0
ENSG00000287720,0.0
ENSG00000286579,0.0
ENSG00000288030,0.0
ENSG00000287623,0.0
ENSG00000287878,0.0
ENSG00000287086,0.0
ATP2B2-IT1,0.0
ATP2B2-IT2,0.0
ENSG00000286962,0.0
ENSG00000287964,0.0
ENSG00000285906,0.0
ENSG00000287059,0.0
ENSG00000285969,0.0
ENSG00000288077,0.0
ENSG00000287042,0.0
ENSG00000286689,0.0
ENSG00000285654,0.0
ENSG00000287377,0.0
ENSG00000288050,0.0
ENSG00000285731,0.0
ENSG00000286352,0.0
ENSG00000272477,0.0
SATB1-AS1,0.0
ENSG00000287069,0.0
SGO1-AS1,0.0
THRB-IT1,0.0
THRB-AS1,0.0
LINC00692,0.0
ENSG00000287348,0.0
ENSG00000287774,0.0
ENSG00000261468,0.0
ENSG00000261572,0.0
ENSG00000287981,0.0
ENSG00000287641,0.0
ITGA9-AS1,0.0
ENSG00000287620,0.0
ENSG00000287995,0.0
ENSG00000287958,0.0
ENSG00000287780,0.0
ENSG00000286781,0.0
ENSG00000285885,0.0
EIF1B-AS1,0.0
ENSG00000287415,0.0
ENSG00000287629,0.0
ENSG00000287417,0.0
ENSG00000273328,0.0
ENSG00000285788,0.0
ENSG00000286570,0.0
ENSG00000214773,0.0
RHOA-IT1,0.0
ENSG00000213600,0.0
ENSG00000288063,0.0
ENSG00000287707,0.0
ENSG00000285685,0.0
ENSG00000286419,0.0
GLYCTK-AS1,0.0
ENSG00000286531,0.0
ENSG00000288029,0.0
ENSG00000286353,0.0
ESRG,0.0
ERC2-IT1,0.0
ENSG00000286952,0.0
ENSG00000287502,0.0
PTPRG-AS1,0.0
ENSG00000270059,0.0
MAGI1-IT1,0.0
ENSG00000288039,0.0
ENSG00000285738,0.0
ENSG00000287873,0.0
ENSG00000286967,0.0
ENSG00000287669,0.0
FOXP1-IT1,0.0
ENSG00000287131,0.0
ENSG00000287882,0.0
ENSG00000287595,0.0
ENSG00000287398,0.0
ENSG00000287567,0.0
ENSG00000288105,0.0
ENSG00000287053,0.0
ENSG00000288004,0.0
ENSG00000286567,0.0
ENSG00000287158,0.0
ENSG00000287273,0.0
ENSG00000285780,0.0
ENSG00000286516,0.0
ENSG00000286447,0.0
ENSG00000285614,0.0
ENSG00000286602,0.0
ENSG00000287378,0.0
ENSG00000287421,0.0
ENSG00000286956,0.0
ENSG00000279277,0.0
ENSG00000286492,0.0
CD200R1L-AS1,0.0
ENSG00000288079,0.0
ENSG00000287805,0.0
ENSG00000285836,0.0
ENSG00000287795,0.0
ENSG00000288074,0.0
ENSG00000241596,0.0
ENSG00000286660,0.0
ENSG00000286584,0.0
ENSG00000286735,0.0
ENSG00000287366,0.0
ENSG00000287022,0.0
ENSG00000287207,0.0
ENSG00000260391,0.0
ENSG00000288022,0.0
ENSG00000284624,0.0
ENSG00000287617,0.0
LINC02614,0.0
ENSG00000287232,0.0
ENSG00000287784,0.0
PRR20G,0.0
ENSG00000285600,0.0
ENSG00000287143,0.0
ENSG00000285619,0.0
ENSG00000286806,0.0
ACAD9-DT,0.0
ENSG00000286729,0.0
ENSG00000203644,0.0
ENSG00000285631,0.0
NUDT16-DT,0.0
ENSG00000261167,0.0
ENSG00000285908,0.0
ENSG00000286982,0.0
ENSG00000240086,0.0
ENSG00000286988,0.0
ENSG00000248773,0.0
ENSG00000287155,0.0
RASA2-IT1,0.0
