,KRP446
FLVCR1,0.10204683
ANGEL2,0.15942629
RPS6KC1,0.44334468
SMYD2,0.11544963
PTPN14,0.73765916
CENPF,0.0037238682
KCTD3,0.4363538
GPATCH2,0.4798853
RRP15,0.07331551
TGFB2,0.026978163
LYPLAL1,0.7869251
EPRS1,0.15091524
BPNT1,0.039267365
IARS2,0.13766123
RAB3GAP2,0.55206305
MARK1,0.27816
C1orf115,0.034670427
MTARC2,0.543379
MTARC1,0.10847755
HLX,0.005222504
DUSP10,0.016809927
TAF1A,0.020158693
MIA3,0.21168955
ENSG00000272750,0.0033096955
AIDA,0.06619969
BROX,0.09211665
DISP1,0.020595513
TLR5,0.0398414
SUSD4,0.27469116
CAPN8,0.031216053
CAPN2,0.3272095
TP53BP2,0.14531128
FBXO28,0.3314799
DEGS1,0.068400025
NVL,0.26475498
CNIH4,0.15248697
WDR26,0.43294597
DNAH14,0.93092144
LBR,0.2413743
ENAH,0.19621965
SRP9,0.115698315
EPHX1,0.06089291
ENSG00000242861,0.11289204
TMEM63A,0.32349595
PYCR2,0.0
SDE2,0.028809138
H3-3A,0.08030347
ACBD3,0.28428626
PARP1,0.08220348
STUM,0.117444515
ITPKB,0.3639557
PSEN2,0.03419016
COQ8A,0.1450118
CDC42BPA,1.0177152
ZNF678,0.14597204
SNAP47,0.08522362
JMJD4,0.021152526
ARF1,0.16183059
C1orf35,0.04742757
MRPL55,0.046057325
GUK1,0.11371587
GJC2,0.0032775837
IBA57,0.025229383
OBSCN,0.26565722
TRIM11,0.04372758
H2AC25,0.0014121783
RNF187,0.046075292
RHOU,0.04301323
RAB4A,0.11564149
CCSAP,0.009304995
NUP133,0.17792022
ABCB10,0.11968737
TAF5L,0.06477744
URB2,0.026895393
LINC01736,0.0
GALNT2,0.43286356
COG2,0.12033806
AGT,0.01052927
C1orf198,0.03231494
TTC13,0.10378646
ARV1,0.054281566
FAM89A,0.036044974
C1orf131,0.060611352
GNPAT,0.19361919
EXOC8,0.020791149
SPRTN,0.047336686
EGLN1,0.3373025
ENSG00000233461,0.001625834
TSNAX,0.0
DISC1,0.1098355
SIPA1L2,0.111383446
NTPCR,0.10325361
MAP3K21,0.41243172
COA6,0.027348056
TARBP1,0.20194
LINC01354,0.0008243585
IRF2BP2,0.13685279
TOMM20,0.101665765
RBM34,0.0017533576
ARID4B,0.92304
GGPS1,0.00089821615
ENSG00000285053,0.0
TBCE,0.0
B3GALNT2,0.22668786
LYST,0.40657645
NID1,0.14048691
GPR137B,0.2947579
ERO1B,0.14837293
EDARADD,0.03866877
LGALS8,0.10241161
ENSG00000273058,0.0021535698
HEATR1,0.1440868
MTR,1.2569414
RYR2,0.07432102
CHRM3,0.3203597
FH,0.0386793
OPN3,0.036750324
CHML,0.0
CEP170,0.29165632
SDCCAG8,0.7624484
AKT3,1.009816
ZBTB18,0.068039596
ADSS2,0.18415779
DESI2,0.17553858
COX20,0.16006285
HNRNPU,0.6793972
EFCAB2,0.44664964
KIF26B,0.2933684
SMYD3,1.4159985
TFB2M,0.043786157
CNST,0.2915901
SCCPDH,0.12554432
AHCTF1,0.42437991
ZNF670,0.0
ZNF669,0.012837337
ZNF124,0.20908841
ENSG00000259865,0.055495378
ZNF496,0.096683115
NLRP3,0.014063438
OR2M3,0.0
SH3BP5L,0.050674763
ZNF672,0.05307413
ZNF692,0.10195685
PGBD2,0.017982049
FAM110C,0.08433739
SH3YL1,0.9401942
ACP1,0.07899427
TMEM18,0.02812269
PXDN,0.035524156
ENSG00000232057,0.00034839357
EIPR1,0.227592
TRAPPC12,0.38262624
ADI1,0.14591186
RNASEH1,0.011956264
RNASEH1-DT,0.018384555
RPS7,0.116735324
COLEC11,0.042748295
CMPK2,0.0030153024
RSAD2,0.010845931
ENSG00000271947,0.00026681987
RNF144A,0.10265807
LINC01871,0.0010523241
ID2,0.25680217
KIDINS220,0.53774637
MBOAT2,0.33038002
ASAP2,0.8278237
ITGB1BP1,0.16552773
CPSF3,0.09440066
IAH1,0.088094965
ADAM17,0.33471847
YWHAQ,0.29786226
TAF1B,0.22392578
ENSG00000269973,0.01118899
ENSG00000260077,0.020303717
KLF11,0.08900523
HPCAL1,0.52127695
ODC1,0.07874837
NOL10,0.29567063
RN7SL832P,0.007363421
ATP6V1C2,0.13498658
PDIA6,0.12174404
SLC66A3,0.03957712
ROCK2,0.7465252
E2F6,0.059697524
GREB1,0.2572575
LPIN1,0.24138705
TRIB2,0.054019388
NBAS,0.6340384
DDX1,0.18283449
MYCN,0.023133643
CYRIA,0.01883269
SMC6,0.21156786
GEN1,0.08091252
KCNS3,0.03550537
RDH14,0.024514804
TTC32,0.047906667
WDR35,0.22415859
LAPTM4A,0.1580326
SDC1,0.1733805
PUM2,0.86000454
RHOB,0.14165716
GDF7,0.06628492
LDAH,0.45007858
ATAD2B,0.6032835
UBXN2A,0.28939492
WDCP,0.013582876
FKBP1B,0.002983176
SF3B6,0.04201618
FAM228B,0.19256645
TP53I3,0.07287524
ITSN2,0.70542276
NCOA1,1.1178312
PTRHD1,0.008949182
ADCY3,0.022949658
DNAJC27,0.12912853
DNAJC27-AS1,0.07899619
POMC,0.00074697594
DNMT3A,0.44925687
DTNB,0.50440097
ASXL2,0.48321486
KIF3C,0.021149622
RAB10,0.86716825
HADHA,0.27765527
HADHB,0.29370353
SELENOI,0.19069932
SLC35F6,0.0
MAPRE3,0.12573025
TMEM214,0.042977888
AGBL5,0.055604894
OST4,0.051655
EMILIN1,0.007905896
KHK,0.23695703
PREB,0.043224804
ATRAID,0.04910056
MPV17,0.059887666
GTF3C2,0.20414238
GTF3C2-AS2,0.11628747
EIF2B4,0.05226016
SNX17,0.040934697
ZNF513,0.040073704
PPM1G,0.13887195
NRBP1,0.14547597
KRTCAP3,0.020212844
IFT172,0.19438091
FNDC4,0.002268463
ZNF512,0.15261534
GPN1,0.03112656
SUPT7L,0.067974955
SLC4A1AP,0.08348484
MRPL33,0.1919929
BABAM2,1.3446537
FOSL2,0.28691173
PPP1CB,0.38895467
TRMT61B,0.13401286
WDR43,0.21089202
CLIP4,0.26196247
YPEL5,0.15027949
LBH,0.073222555
LCLAT1,0.6819268
CAPN13,0.08491725
EHD3,0.021544022
MEMO1,0.028276796
DPY30,0.088509806
SPAST,0.24758288
SLC30A6,0.2270541
YIPF4,0.34260842
ENSG00000272754,0.020479288
BIRC6,1.1992446
TTC27,0.23234701
LTBP1,0.09623078
RASGRP3,0.13680963
FAM98A,0.049183402
CRIM1-DT,0.007729924
CRIM1,0.8154547
FEZ2,0.37353146
STRN,0.48792455
HEATR5B,0.2850312
GPATCH11,0.020452073
EIF2AK2,0.24928561
CEBPZOS,0.17478077
CEBPZ,0.1369067
NDUFAF7,0.14407156
PRKD3,0.22010435
QPCT,0.004690667
CDC42EP3,0.07590322
RMDN2,0.13769569
CYP1B1,0.029268576
ATL2,0.44611818
HNRNPLL,0.22350073
GALM,0.28458205
SRSF7,0.21408117
GEMIN6,0.010461845
DHX57,0.19331737
MORN2,0.01669744
SOS1,0.93685305
MAP4K3,1.03389
MAP4K3-DT,0.7644642
TMEM178A,0.18395199
THUMPD2,0.20611079
SLC8A1,1.1436349
PKDCC,0.018944215
EML4,0.65067863
COX7A2L,0.21476996
MTA3,0.43936318
HAAO,0.07974662
ZFP36L2,0.35652137
THADA,0.6362311
PLEKHH2,0.32392618
DYNC2LI1,0.29667342
LRPPRC,0.39275858
PPM1B,0.6089846
PREPL,0.45720786
CAMKMT,1.006118
SRBD1,0.36487156
PRKCE,0.9774695
EPAS1,0.30442625
ATP6V1E2,0.05312497
RHOQ,0.21779713
PIGF,0.1293921
CRIPT,0.034865618
SOCS5,0.18633969
MCFD2,0.122425154
TTC7A,0.2575684
CALM2,0.002205611
EPCAM,0.25796148
MSH2,0.25747982
KCNK12,0.011637437
MSH6,0.082891166
FBXO11,0.8040508
FOXN2,0.1741682
PPP1R21-DT,0.003144503
PPP1R21,0.81159127
STON1,0.0004638406
CHAC2,0.0074108397
ERLEC1,0.07628343
PSME4,0.59962827
ACYP2,0.75270534
SPTBN1,0.94989115
RTN4,0.71481895
CLHC1,0.13654438
RPS27A,0.15252718
MTIF2,0.1501453
CCDC88A,0.15412003
CFAP36,0.15709011
PPP4R3B,0.39603028
PPP4R3B-DT,0.008472006
PNPT1,0.122569285
EFEMP1,0.10753516
CCDC85A,0.088273935
VRK2,0.31692243
FANCL,0.18517074
BCL11A,0.008849698
PAPOLG,0.12422265
REL,0.16644417
PUS10,0.14812538
PEX13,0.2011115
SANBR,0.06380099
C2orf74,0.049383733
USP34,1.1929386
USP34-DT,0.05351479
XPO1,0.75223833
FAM161A,0.091648325
CCT4,0.12305172
COMMD1,0.68855566
B3GNT2,0.154061
EHBP1,1.0285904
WDPCP,0.8173646
MDH1,0.16537438
UGP2,0.32755995
VPS54,0.58190644
PELI1,0.20690913
ENSG00000225889,0.023974728
LGALSL,0.02174767
AFTPH-DT,0.0018547548
AFTPH,0.4885088
SERTAD2,0.17708261
SLC1A4,0.01030539
CEP68,0.108258866
RAB1A,0.76067793
ACTR2,0.30340734
SPRED2,0.5361695
MEIS1,0.14568937
ETAA1,0.07188091
C1D,0.07841515
DNAAF10,0.030101657
PNO1,0.03130092
PPP3R1,0.0
CNRIP1,0.0068702595
PLEK,0.007914845
FBXO48,0.0054476764
ARHGAP25,0.052170914
ANTXR1,0.07127093
GFPT1,0.1857795
NFU1,0.13248175
AAK1,1.1473957
ANXA4,0.63999313
GMCL1,0.18895446
SNRNP27,0.012347773
MXD1,0.0721138
PCBP1,0.05876505
C2orf42,0.088954866
TIA1,0.0011481514
PCYOX1,0.105570056
SNRPG,0.053850338
FAM136A,0.06665907
TGFA,0.17639531
TEX261,0.0
NAGK,0.078591764
MCEE,0.12555604
MPHOSPH10,0.10572132
PAIP2B,0.063237466
ZNF638,1.2858258
DYSF,0.07346579
CYP26B1,0.0029119623
EXOC6B,1.1068939
SPR,0.010188552
SFXN5,0.47051245
RAB11FIP5,0.12836751
SMYD5,0.035104886
PRADC1,0.018660448
CCT7,0.054978944
FBXO41,0.006090978
ALMS1,0.3579272
TPRKB,0.041067254
DUSP11,0.07293606
STAMBP,0.1595963
ACTG2,8.7365195e-05
DGUOK,0.119035065
DGUOK-AS1,0.014030988
TET3,0.25347066
BOLA3,0.018735439
MOB1A,0.14150117
MTHFD2,0.008770461
DCTN1,0.046550643
WDR54,0.010230859
RTKN,0.22676863
INO80B,0.0005175231
MOGS,0.0820289
MRPL53,0.0
CCDC142,0.06441188
TTC31,0.05106671
LBX2,0.0043957285
PCGF1,0.005888347
AUP1,0.06457205
HTRA2,0.016245477
LOXL3,0.0066168676
DOK1,0.0039744987
HK2,0.004594547
POLE4,0.028774155
MRPL19,0.15381698
GCFC2,0.332477
ENSG00000270696,0.0
SUCLG1,0.46725217
TMSB10,0.12233296
KCMF1,0.4684773
TCF7L1,0.23168562
TGOLN2,0.27120858
RETSAT,0.062302064
ELMOD3,0.21476142
CAPG,0.04517256
MAT2A,0.28901225
GGCX,0.06462591
VAMP8,0.088708065
VAMP5,0.025133548
RNF181,0.008902139
TMEM150A,0.07501338
USP39,0.1989315
C2orf68,0.08570553
GNLY,0.0061757294
ATOH8,0.010754326
ST3GAL5,0.05536306
POLR1A,0.12614723
PTCD3,0.3121378
IMMT,0.30855364
MRPL35,0.034309864
REEP1,0.050947964
KDM3A,0.29658398
CHMP3,0.04188372
RNF103,0.0
RMND5A,0.19897887
CD8A,0.0030570456
CD8B,0.0
LINC01943,0.0
CYTOR,0.054275427
KRCC1,0.264189
FABP1,0.048071
EIF2AK3,0.25685936
EIF2AK3-DT,0.004424929
RPIA,0.09192477
IGKC,0.011899505
MAL,0.48748183
MRPS5,0.27969822
ZNF514,0.038618777
ZNF2,0.026887419
PROM2,0.11619941
FAHD2A,0.06040621
LINC00342,0.023098601
ANKRD36C,0.2315698
ADRA2B,0.002503518
DUSP2,0.004393067
STARD7,0.18012887
TMEM127,0.07162871
CIAO1,0.11593833
SNRNP200,0.16153577
ITPRIPL1,0.0018213647
NCAPH,0.0014436591
ARID5A,0.022691648
KANSL3,0.3604899
LMAN2L,0.18119377
CNNM4,0.06583464
CNNM3,0.028130934
ANKRD39,0.0
SEMA4C,0.021139845
FAM178B,0.0032868022
FAHD2B,0.024683757
ANKRD36,0.22962342
APPAT,0.5766511
ANKRD36B,0.1314285
COX5B,0.12789409
ACTR1B,0.07029287
TMEM131,0.76490325
INPP4A,0.2770734
COA5,0.046329185
UNC50,0.06555996
MGAT4A,0.30181664
LINC02611,0.0014591146
CRACDL,0.06659959
LIPT1,0.0
MITD1,0.08727138
MRPL30,0.0
TXNDC9,0.056876894
EIF5B,0.34167477
REV1,0.5967221
AFF3,0.14901355
LONRF2,0.0964607
CHST10,0.012270266
PDCL3,0.008608993
RPL31,0.13198613
TBC1D8,0.56915975
CNOT11,0.10400915
RNF149,0.5687074
MAP4K4,0.38097492
LINC01127,0.0011559252
IL1R2,0.010173193
IL1R1,0.2180228
IL1RL1,0.0
IL18R1,0.024755513
IL18RAP,0.0053029056
TMEM182,0.053196836
MRPS9,0.18120481
TGFBRAP1,0.095454514
C2orf49-DT,0.022006815
C2orf49,0.060500152
FHL2,0.04492896
NCK2,0.25724924
ECRG4,0.0060339277
UXS1,0.22318321
ST6GAL2,0.02080248
SULT1C4,0.091747016
GCC2,0.64785457
LIMS1,0.79222673
RANBP2,0.43220443
CCDC138,0.17791225
SH3RF3,0.18902378
SEPTIN10,0.38025546
SOWAHC,0.029201902
RGPD5,0.0008126216
NPHP1,0.13922854
MTLN,0.03468151
MIR4435-2HG,0.26645386
BCL2L11,0.13995266
ENSG00000271590,0.0
ENSG00000270190,0.0
ANAPC1,0.29898617
MERTK,0.38880783
TMEM87B,0.18217674
FBLN7,0.009451487
ZC3H8,0.20847647
ZC3H6,0.3544932
TTL,0.10139679
POLR1B,0.057779156
CHCHD5,0.017477108
SLC20A1,0.24959242
IL1B,0.0
IL1RN,0.0039717103
PSD4,0.07070016
PAX8,1.7073647
ZNG1B,0.11794618
PGM5P4-AS1,0.00077032205
RABL2A,0.10852349
SLC35F5,0.5202532
ACTR3,0.4010261
DDX18,0.15259923
ENSG00000236255,0.018952772
CCDC93,0.37587714
INSIG2,0.12022967
MARCO,0.00027763034
STEAP3,0.012145579
C2orf76,0.07089577
DBI,0.085174926
TMEM37,0.19167122
TMEM177,0.01978846
PTPN4,0.81087965
EPB41L5,0.9522266
TMEM185B,0.001799488
RALB,0.11788394
INHBB,0.0006447467
TFCP2L1,1.6770184
CLASP1,1.2707031
NIFK-AS1,0.12444589
NIFK,0.041399125
TSN,0.06716026
GYPC,0.026461057
BIN1,0.30561244
ERCC3,0.1770153
MAP3K2,0.5672058
PROC,0.06814571
IWS1,0.45510367
ENSG00000272789,0.010257478
LIMS2,0.05788468
WDR33,0.5827074
SFT2D3,0.010469582
POLR2D,0.050954588
AMMECR1L,0.09460171
ENSG00000272667,0.008585675
SAP130,0.24788949
UGGT1,0.1894317
HS6ST1,0.14991054
CCDC74B,0.003968569
SMPD4,0.16071253
MZT2B,0.08116006
CCDC115,0.02692077
IMP4,0.020253077
PTPN18,0.11013375
FAM168B,0.31249118
PLEKHB2,0.2513224
MZT2A,0.06477341
CCDC74A,0.0066046105
LYPD1,0.0110124815
MGAT5,0.44410926
TMEM163,0.14013574
CCNT2,0.35263485
RAB3GAP1,0.5747138
ZRANB3,0.3023641
R3HDM1,0.497568
UBXN4,0.43122217
MCM6,0.023772819
DARS1,0.31506896
CXCR4,0.011536608
HNMT,0.28059936
SPOPL,0.23660944
KYNU,0.1636925
ARHGAP15,0.09080443
GTDC1,0.31335503
ZEB2,0.24684282
ACVR2A,0.31948736
ORC4,0.358383
MBD5,1.6305583
EPC2,0.56213737
MMADHC,0.06655095
RND3,0.030088507
RBM43,0.021294922
NMI,0.02333717
TNFAIP6,0.00095765904
RIF1,0.38016957
ARL5A,0.106667235
STAM2,0.34724918
FMNL2,0.92649096
PRPF40A,0.3408277
ARL6IP6,0.16098689
NR4A2,0.057699297
GPD2,0.23136583
CYTIP,0.1322136
ACVR1,0.52397686
PKP4,1.7469213
DAPL1,0.015116388
TANC1,0.6760538
WDSUB1,0.34697592
BAZ2B,1.2201179
BAZ2B-AS1,0.001261537
MARCHF7,0.5272247
CD302,0.0054378426
LY75,0.0
PLA2R1,0.2190505
RBMS1,0.93765545
TANK,0.37603438
PSMD14,0.16284071
DPP4,0.04547553
FAP,0.006069516
IFIH1,0.054377597
GCA,0.06589377
FIGN,0.25670123
COBLL1,1.9406154
SLC38A11,0.2884764
SCN3A,0.19410124
CSRNP3,0.21710539
TTC21B,0.3342465
SCN9A,0.1532587
SCN7A,0.1114069
STK39,0.55000585
CERS6,0.40931898
NOSTRIN,0.14040227
BBS5,0.0001898548
FASTKD1,0.23818259
PPIG,0.46448717
KLHL23,0.16656268
SSB,0.0674507
METTL5,0.073963255
UBR3,0.8754199
GORASP2,0.15643361
TLK1,0.71954334
METTL8,0.20864947
DCAF17,0.108438574
CYBRD1,0.04161734
DYNC1I2,0.36078858
SLC25A12,0.4833849
HAT1,0.11902336
ITGA6,0.8112737
PDK1,0.050402813
RAPGEF4,0.08481601
MAP3K20,0.08326228
SP3,0.31923667
OLA1,0.46520376
CIR1,0.22725016
SCRN3,0.08170651
GPR155,0.4793969
WIPF1,0.4592026
CHN1,0.09560047
ATF2,0.2917346
ATP5MC3,0.08501854
LNPK,0.1516518
MTX2,0.5386056
HNRNPA3,0.37929058
NFE2L2,1.2004474
ENSG00000222043,0.0015693667
AGPS,0.27186662
IFT70B,0.0062896167
IFT70A,0.013456431
RBM45,0.0932203
CHROMR,0.03932169
PRKRA,0.19641466
FKBP7,0.0077427393
PLEKHA3,0.07645041
TTN-AS1,0.50090563
CCDC141,0.009008224
SESTD1,0.41833174
CWC22,0.15577851
UBE2E3,0.49243015
LINC01934,0.05139844
ITGA4,0.01772153
ITPRID2,0.25242773
PDE1A,0.71839505
DNAJC10,0.14038312
FRZB,0.0060835853
NCKAP1,0.5782147
NUP35,0.08011842
ENSG00000283839,0.00080864615
LINC01473,0.13303955
ZC3H15,0.19406684
ITGAV,0.6534268
FAM171B,0.019385803
CALCRL,0.10741005
TFPI,0.34022966
GULP1,0.67177397
COL3A1,0.0135965245
COL5A2,0.098479055
WDR75,0.11764545
SLC40A1,0.056928173
ASNSD1,0.03784319
ANKAR,0.30577752
OSGEPL1,0.04146788
ORMDL1,0.18833824
PMS1,0.17180921
C2orf88,0.062975995
HIBCH,0.8682232
INPP1,0.07345711
MFSD6,0.14246505
NEMP2,0.027772311
NAB1,0.12543851
GLS,1.2565894
STAT1,0.15324083
STAT4,0.033859335
MYO1B,0.37560725
NABP1,0.21331069
CAVIN2,0.08392967
SLC39A10,0.2065283
STK17B,0.090538286
ENSG00000272211,0.005492436
HECW2,0.07324696
HECW2-AS1,0.0
GTF3C3,0.1287836
PGAP1,0.114518546
ANKRD44,0.43096292
SF3B1,0.5168624
COQ10B,0.08987086
HSPD1,0.3289484
HSPE1,0.0012793631
MOB4,0.0198985
RFTN2,0.04318367
PLCL1,1.8014753
FTCDNL1,0.19156119
C2orf69,0.035272773
TYW5,0.113799706
MAIP1,0.053223684
SPATS2L,0.6418086
KCTD18,0.05113703
SGO2,0.02966876
BZW1,0.055040196
CLK1,0.3240733
PPIL3,0.09989621
NIF3L1,0.035591323
ORC2,0.36620623
HYCC2,0.40128326
NDUFB3,0.03946625
CFLAR,1.0535171
CASP10,0.064707436
CASP8,0.13010375
TRAK2,0.2729171
STRADB,0.1215516
TMEM237,0.03964266
ALS2,0.2179945
FZD7,0.004354208
SUMO1,0.12637739
NOP58,0.22756238
ENSG00000273456,0.0019282514
BMPR2,0.7909153
FAM117B,0.39375043
ICA1L,0.1123126
WDR12,0.14590883
CARF,0.2365412
NBEAL1,1.0410157
CYP20A1,0.37932757
ABI2,0.54198
RAPH1,0.3092446
CD28,0.004217391
ICOS,0.0017872163
PARD3B,1.6834407
NRP2,0.020317832
INO80D,0.4017532
NDUFS1,0.438212
EEF1B2,0.052209035
ZDBF2,0.13446084
ADAM23,0.0145128155
FASTKD2,0.13134208
KLF7,0.4347266
CREB1,0.31292942
METTL21A,0.06852158
LINC01857,0.0
CCNYL1,0.1946735
IDH1,0.17605832
PIKFYVE,0.37294185
MAP2,0.09439341
RPE,0.123158865
KANSL1L,1.1123567
LANCL1,0.17569935
CPS1,0.026828248
SPAG16,0.684384
BARD1,0.06311066
ATIC,0.07606219
FN1,0.027653791
PECR,0.19568418
XRCC5,0.5247246
SMARCAL1,0.13229701
RPL37A,0.21712005
IGFBP2,0.10763604
IGFBP5,0.24352035
TNS1,1.0158192
TNS1-AS1,0.012774718
ARPC2,0.31656066
GPBAR1,0.00021156321
AAMP,0.06418525
PNKD,0.14706264
TMBIM1,0.06689688
SLC11A1,0.019127406
CTDSP1,0.12626423
USP37,0.22774065
CNOT9,0.13808487
BCS1L,0.027934019
RNF25,0.028144736
TTLL4,0.05184448
CYP27A1,0.12078568
WNT6,0.0005015898
CNPPD1,0.043690793
RETREG2,0.055576462
ZFAND2B,0.07892241
ANKZF1,0.14456925
STK16,0.029982103
TUBA4A,0.042009845
DNAJB2,0.09729893
DNPEP,0.07318383
DES,0.0004915196
SPEG,0.014488297
GMPPA,0.03037581
CHPF,0.03667471
OBSL1,0.14019567
STK11IP,0.045449696
EPHA4,0.09906062
FARSB,0.1391698
ACSL3,0.36149728
KCNE4,0.0076017664
WDFY1,0.24866572
MRPL44,0.024907602
SERPINE2,0.04749935
CUL3,0.66369647
DOCK10,0.16202152
IRS1,0.18192343
RHBDD1,0.40155905
MFF,0.3133817
AGFG1,0.47321206
PID1,0.1425992
TRIP12,0.80429035
FBXO36,0.1547038
SLC16A14,0.02043344
SP110,0.10672978
SP140,0.016763588
SP140L,0.058299363
SP100,0.38333485
CAB39,0.74616134
ITM2C,0.056723084
PSMD1,0.38659796
HTR2B,0.0048102206
ARMC9,0.25272068
NCL,0.120572545
PTMA,0.2823093
PDE6D,0.10405476
COPS7B,0.09334287
DIS3L2,0.64836574
EIF4E2,0.09526067
EFHD1,0.54532045
GIGYF2,0.8559238
SNORC,0.01975609
INPP5D,0.061242204
ATG16L1,0.071096815
DGKD,0.14840643
USP40,0.5477841
TRPM8,0.0011852287
ARL4C,0.017024668
SH3BP4,0.38385817
AGAP1,1.6150848
ACKR3,0.012122036
COPS8,0.048761033
COL6A3,0.0060196933
MLPH,0.011271154
RAB17,0.2577828
LRRFIP1,0.86155653
RAMP1,0.013105101
UBE2F,0.0
KLHL30,0.0007837318
ILKAP,0.30505523
HES6,0.0036531424
PER2,0.09551177
TRAF3IP1,0.20899336
ASB1,0.040153243
HDAC4,0.5108657
NDUFA10,0.33893028
COPS9,0.040786587
GPC1,0.029346043
DUSP28,0.01055209
RNPEPL1,0.06958078
CAPN10,0.041196115
GPR35,0.0138720535
AGXT,0.02037837
SNED1,0.27672583
MTERF4,0.19895582
PASK,0.038121182
PPP1R7,0.07961703
HDLBP,0.39867887
SEPTIN2,0.6203468
FARP2,0.41248518
STK25,0.16422966
BOK,0.058088146
THAP4,0.21077335
ATG4B,0.3618731
DTYMK,0.023640132
ING5,0.21316786
D2HGDH,0.5489943
CNTN4,0.8126316
TRNT1,0.14086449
CRBN,0.26908627
SUMF1,1.2725791
SETMAR,0.059262678
ITPR1,0.79706913
BHLHE40,0.25120384
ARL8B,0.3346005
EDEM1,0.10039967
LMCD1,0.055060837
SSUH2,0.0018670799
OXTR,0.0035586425
RAD18,0.07599397
THUMPD3-AS1,0.27883044
THUMPD3,0.07211727
SETD5,0.8580384
LHFPL4,0.0018892981
MTMR14,0.15862061
BRPF1,0.022443412
OGG1,0.14245589
CAMK1,0.039975863
TADA3,0.07068526
ARPC4,0.00019701608
TTLL3,0.037740115
RPUSD3,0.04072527
JAGN1,0.017955666
IL17RE,0.049938925
IL17RC,0.093006305
CRELD1,0.07729616
PRRT3,0.010679663
EMC3,0.1438229
BRK1,0.06086229
VHL,0.076865666
TATDN2,0.0002032555
SEC13,0.16483778
ATG7,0.61737394
VGLL4,0.86290526
TAMM41,0.22057302
TIMP4,0.0007902194
PPARG,0.5870175
TSEN2,0.23604867
MKRN2OS,0.02827727
MKRN2,0.057686456
RAF1,0.43277213
TMEM40,0.0006772535
RPL32,0.12963957
IQSEC1,0.14847937
NUP210,0.2249366
HDAC11,0.053639967
FBLN2,0.0011662543
CHCHD4,0.008851041
TMEM43,0.039083347
XPC,0.2535149
LSM3,0.037906606
SLC6A6,0.10371255
GRIP2,0.04780255
CCDC174,0.122847
FGD5,0.10525486
FGD5-AS1,0.13869958
NR2C2,0.36804092
MRPS25,0.25959754
RBSN,0.13135777
CAPN7,0.5059707
SH3BP5,0.2334647
METTL6,0.23650113
EAF1,0.03612182
HACL1,0.1849158
BTD,0.078830145
ANKRD28,0.7663354
GALNT15,0.036044445
DPH3,0.02113991
OXNAD1,0.37311187
RFTN1,0.09045522
PLCL2,0.46996626
TBC1D5,1.4799187
SATB1,0.0
RAB5A,0.27778298
KAT2B,0.30226114
ZNF385D,0.32509053
UBE2E2,1.4969183
UBE2E1,0.56555367
NKIRAS1,0.057847835
RPL15,0.21710749
NR1D2,0.17286006
RARB,0.27294502
TOP2B,0.3732717
NGLY1,0.286336
OXSM,0.030701919
SLC4A7,0.5055183
LINC02084,0.0
EOMES,0.0008328197
CMC1,0.38089904
AZI2,0.17303446
RBMS3,0.14510539
TGFBR2,0.46197668
STT3B,0.3775301
GPD1L,0.16386482
CMTM8,0.34389198
CMTM7,0.0802392
CMTM6,0.07692342
DYNC1LI1,0.1849494
CNOT10,0.2541622
GLB1,0.23715562
CRTAP,0.10419753
SUSD5,0.003727779
UBP1,0.2217012
CLASP2,0.81215453
PDCD6IP,0.44222677
TRANK1,0.036369715
EPM2AIP1,0.18800083
MLH1,0.10673448
LRRFIP2,0.8617103
GOLGA4,1.6306201
ITGA9,0.14107457
CTDSPL,0.9770796
PLCD1,0.048238155
ACAA1,0.22840582
MYD88,0.008912663
OXSR1,0.45849773
XYLB,0.44863334
ACVR2B,0.13349274
EXOG,0.08381099
WDR48,0.25968462
GORASP1,0.06220143
CSRNP1,0.07374906
CX3CR1,0.0023449883
SLC25A38,0.06514963
RPSA,0.11705137
MYRIP,0.332424
EIF1B,0.04325934
RPL14,0.13107613
ZNF620,0.027697133
ZNF621,0.18997724
CTNNB1,0.44178945
TRAK1,0.6971683
VIPR1,0.0108346455
SEC22C,0.11617719
SS18L2,0.03684326
NKTR,1.0375826
HIGD1A,0.0
ZNF662,0.0
POMGNT2,0.020589998
SNRK,0.35319495
ANO10,0.58568054
ABHD5,0.08085517
TCAIM,0.59301686
ZNF445,0.14151175
ZNF852,0.034414794
ZNF660,0.0
ZNF197,0.10576278
ZNF35,0.033713378
KIAA1143,0.03348256
KIF15,0.007871254
TMEM42,0.0
ZDHHC3,0.21814269
EXOSC7,0.14107642
CLEC3B,0.00039865717
CDCP1,0.10313405
LARS2,0.2540568
LIMD1,0.15664665
SACM1L,0.25619712
LZTFL1,0.06603497
FYCO1,0.1338625
CCR1,0.0008780469
CCR2,0.0006092354
CCR5,0.0
CCRL2,0.00039585098
LRRC2,0.062920615
ALS2CL,0.0978714
PTH1R,1.4785523
CCDC12,0.28420955
NBEAL2,0.1033228
SETD2,1.1175207
KIF9,0.04262849
KLHL18,0.16937362
PTPN23-DT,0.019817227
PTPN23,0.11001894
SCAP,0.31992555
ELP6,0.083511546
SMARCC1,0.8071992
DHX30,0.18944627
MAP4,0.9832404
CAMP,0.0
ZNF589,0.05017702
NME6,0.058225513
CCDC51,0.010624233
TMA7,0.07250679
ATRIP,0.024700573
