,Sample1153-EO2
ENSG00000263164,0.0
ENSG00000263165,0.0
ENSG00000263167,0.0
ENSG00000263171,0.0
ENSG00000263176,0.0
DPEP2NB,0.0
ENSG00000263207,0.0
ENSG00000263218,0.0
ENSG00000263220,0.0
ENSG00000263234,0.0
ENSG00000263237,0.0
ENSG00000263253,0.0
LINC03107,0.0
ENSG00000263271,0.0
ENSG00000263279,0.0
ENSG00000263280,0.0
EFCAB13-DT,0.0
ENSG00000263300,0.0
ENSG00000263301,0.0
ENSG00000263305,0.0
RSL1D1-DT,0.0
LINC01975,0.0
LINC01982,0.0
ENSG00000263321,0.0
ENSG00000263325,0.0
TAPT1-AS1,0.0034243318
ENSG00000263335,0.0064201388
ENSG00000263342,0.0
SGSM2-AS1,0.0
PPIAL4A,0.0
ENSG00000263370,0.0
ENSG00000263382,0.0
GTSCR1,0.0
ENSG00000263424,0.0
ENSG00000263427,0.0
TMEM238L,0.011040244
ENSG00000263435,0.0
LINC01919,0.0
ENSG00000263450,0.0
PPIAL4C,0.0
ENSG00000263466,0.0
ENSG00000263477,0.0
ENSG00000263489,0.0
ENSG00000263494,0.0
ENSG00000263499,0.0
ENSG00000263501,0.0
FAM72C,0.0
LINC02563,0.0
IKBKE,0.004922695
ENSG00000263531,0.0
ENSG00000263551,0.0
ENSG00000263567,0.0
ENSG00000263571,0.0
PYCR1-AS1,0.0
HID1-AS1,0.0
ENSG00000263594,0.0
ENSG00000263603,0.0
LINC02002,0.0
ENSG00000263611,0.0
ENSG00000263612,0.0052265227
ENSG00000263613,0.0
ENSG00000263618,0.0
ENSG00000263620,0.0
ENSG00000263622,0.0
ENSG00000263624,0.0
PPP4R1-AS1,0.0
ENSG00000263635,0.0
ENSG00000263637,0.0
MSMB,0.0
ENSG00000263644,0.0
ENSG00000263655,0.0
ENSG00000263657,0.0
LINC03066,0.0
ENSG00000263674,0.0
ENSG00000263680,0.0
ENSG00000263683,0.0
ENSG00000263684,0.0
ENSG00000263707,0.0
ENSG00000263708,0.0
ENSG00000263709,0.0
LINC02210-CRHR1,0.007305485
SEPTIN9-DT,0.0
DLGAP1-AS3,0.0
ENSG00000263745,0.0
ENSG00000263756,0.0
GDF2,0.0
ENSG00000263765,0.0
KPNB1-DT,0.002752062
SKAP1-AS1,0.0
ENSG00000263797,0.0
ENSG00000263809,0.0
ENSG00000263821,0.0
ENSG00000263823,0.008445016
ENSG00000263826,0.0024963804
ENSG00000263847,0.0
ENSG00000263859,0.0
ENSG00000263860,0.0
LINC01543,0.0
ENSG00000263863,0.0
DLGAP1-AS4,0.0
THOC1-DT,0.0
ENSG00000263893,0.0
ENSG00000263923,0.0
ENSG00000263924,0.0
ENSG00000263952,0.0
NETO1-DT,0.0
ENSG00000263970,0.0
ENSG00000263982,0.0
ENSG00000263986,0.0
ENSG00000263990,0.0
ENSG00000264000,0.0
ENSG00000264012,0.0
ENSG00000264015,0.0
ENSG00000264016,0.0
ENSG00000264019,0.0
ENSG00000264023,0.0
LINC02003,0.0
ABHD15-AS1,0.0
ENSG00000264044,0.0
ENSG00000264058,0.0
ENSG00000264066,0.0
ENSG00000264083,0.0
ENSG00000264108,0.0
ENSG00000264116,0.0
ENSG00000264125,0.0
ENSG00000264131,0.0
ENSG00000264149,0.0
ENSG00000264151,0.0
ENSG00000264174,0.0
ENSG00000264177,0.0
ENSG00000264187,0.0
ENSG00000264196,0.0
ENSG00000264207,0.007260191
ENSG00000264215,0.0
ANXA8L1,0.0
LINC01916,0.0
MYL12-AS1,0.0023173587
ENSG00000264243,0.0
ENSG00000264254,0.0
LINC01893,0.0
ENSG00000264262,0.0
LINC01925,0.0
DYM-AS1,0.0074670045
SAP30BP-AS1,0.0
ENSG00000264272,0.0
ENSG00000264273,0.0
ZNF236-DT,0.007576037
LINC01444,0.0
ENSG00000264304,0.0
ENSG00000264324,0.0
ENSG00000264339,0.0
ENSG00000264340,0.0
LINC01894,0.0
ENSG00000264365,0.0
LINC02675,0.00965833
ENSG00000264422,0.0
MYH4,0.0
ENSG00000264434,0.0
MIR378D2HG,0.0
ENSG00000264449,0.0
ENSG00000264451,0.0
ENSG00000264458,0.0
LINC02837,0.0
ENSG00000264472,0.0
ENSG00000264475,0.0
ENSG00000264486,0.0
ENSG00000264488,0.0
ENSG00000264490,0.0
ENSG00000264491,0.0
ENSG00000264513,0.0
ENSG00000264514,0.0
ENSG00000264520,0.0
ENSG00000264545,0.0
ENSG00000264548,0.0
ENSG00000264558,0.0
DCXR-DT,0.008923928
LINC00526,0.015488086
ENSG00000264577,0.0
ENSG00000264578,0.0
ENSG00000264587,0.0
MAPT-AS1,0.0009070728
ENSG00000264595,0.0
ENSG00000264622,0.0
PRKCA-AS1,0.0
ENSG00000264634,0.0
ENSG00000264643,0.0
ENSG00000264647,0.0
ENSG00000264659,0.0
ENSG00000264666,0.0
ENSG00000264668,0.0
SEPTIN4-AS1,0.0
ENSG00000264673,0.0
ENSG00000264693,0.0
ENSG00000264695,0.0
LINC01912,0.0
ENSG00000264701,0.0
ENSG00000264705,0.0
NPY4R2,0.0
ENSG00000264727,0.0
ENSG00000264729,0.0
ENSG00000264734,0.0
ENSG00000264735,0.0
ENSG00000264739,0.0
TTC39C-AS1,0.014748788
ENSG00000264750,0.0
ENSG00000264765,0.0
MAFG-AS1,0.0
ENSG00000264785,0.0
ENSG00000264791,0.0
ENSG00000264808,0.0
ENSG00000264813,0.0
ENSG00000264825,0.0
ENSG00000264829,0.0
ENSG00000264843,0.0
DSG2-AS1,0.0
ENSG00000264869,0.0
ENSG00000264876,0.0
ENSG00000264880,0.0
ENSG00000264914,0.0
ENSG00000264924,0.0
ENSG00000264932,0.0
PRR29-AS1,0.0
ENSG00000264956,0.0
TWSG1-DT,0.0
ENSG00000264968,0.009964616
ENSG00000264982,0.0
ENSG00000264985,0.0
ENSG00000264990,0.0
MARCHF10-DT,0.0
ENSG00000265008,0.0
ENSG00000265043,0.0
ENSG00000265046,0.0
ENSG00000265055,0.0
ENSG00000265069,0.0
ENSG00000265073,0.0
C1QTNF1-AS1,0.0039166855
ENSG00000265100,0.0
ENSG00000265101,0.0
ENSG00000265115,0.0
ENSG00000265118,0.0
ENSG00000265121,0.0
ENSG00000265125,0.0
ENSG00000265126,0.0
ENSG00000265128,0.0
ENSG00000265139,0.0
MIR133A1HG,0.0
CDRT8,0.0
ALDOC-AS1,0.0
ANXA8,0.0
ENSG00000265194,0.0
RBP3,0.0
ENSG00000265204,0.0
ENSG00000265205,0.0
ENSG00000265217,0.0
ENSG00000265218,0.0011958528
IGLJCOR18,0.0
ENSG00000265246,0.0
ENSG00000265254,0.0053950567
ENSG00000265265,0.0
ENSG00000265282,0.0
ENSG00000265289,0.0
ENSG00000265303,0.0
LINC01476,0.0
ENSG00000265316,0.0
ENSG00000265334,0.0
ENSG00000265342,0.0
ENSG00000265349,0.0
LINC01899,0.0
ENSG00000265359,0.0
PCAT18,0.014573634
LINC01908,0.0
ENSG00000265378,0.0
ENSG00000265380,0.0
ENSG00000265393,0.0
ENSG00000265394,0.0
ENSG00000265399,0.0
ENSG00000265400,0.0
ENSG00000265401,0.0
PRR11-AS1,0.0
ENSG00000265425,0.0
ENSG00000265443,0.0
ENSG00000265445,0.0
CLASP1-AS1,0.0
NARF-AS2,0.0
ENSG00000265474,0.0
ENSG00000265478,0.0
ENSG00000265484,0.0
LINC01915,0.0
ENSG00000265487,0.0
ARHGAP44-AS1,0.0
ENSG00000265490,0.0
ENSG00000265494,0.0
ENSG00000265496,0.0
ENSG00000265511,0.0
LINC01892,0.0
ENSG00000265519,0.0
DSEL-AS1,0.0
ENSG00000265542,0.0
ENSG00000265547,0.0
ENSG00000265552,0.0
ENSG00000265554,0.0
LINC01903,0.0
CFAP298-TCP10L,0.0
ENSG00000265618,0.0
ENSG00000265643,0.0
ENSG00000265644,0.0
ENSG00000265656,0.0
ENSG00000265664,0.0
ENSG00000265670,0.0
ENSG00000265678,0.0
MILIP,0.005694673
ENSG00000265689,0.0
ENSG00000265690,0.0
LINC01970,0.0032844685
ENSG00000265697,0.0
ENSG00000265702,0.0
ENSG00000265728,0.0
ENSG00000265737,0.0
ENSG00000265739,0.006067322
LINC02978,0.0
ENSG00000265749,0.0027871937
ENSG00000265750,0.0006453581
ENSG00000265751,0.0
LINC02958,0.0
LINC01900,0.0
ZNF488,0.012085608
CXADRP3,0.0
ZNF516-AS1,0.009363132
ENSG00000265781,0.0
ENSG00000265784,0.0
LINC01906,0.0
CYP4F35P,0.0
NOS2P1,0.0
ENSG00000265799,0.0
FSBP,0.0050400407
EEF1E1-BLOC1S5,0.0
ENSG00000265840,0.0
LINC01029,0.0
ENSG00000265844,0.0
ENSG00000265845,0.0
DSCAS,0.0
ENSG00000265907,0.0
ENSG00000265908,0.0
ENSG00000265912,0.0
ENSG00000265927,0.0
LINC00668,0.0
ENSG00000265935,0.0
LINC01387,0.0
GACAT2,0.0
ENSG00000265967,0.0
ENSG00000265971,0.0
ENSG00000265980,0.0
GREB1L-DT,0.0
ENSG00000265987,0.0
ENSG00000265994,0.0
ENSG00000265995,0.0
GATA6-AS1,0.0
LINC02079,0.0
ENSG00000266014,0.0
SLC9A3R1-AS1,0.0
ENSG00000266049,0.0
NDUFV2-AS1,0.021773335
ENSG00000266065,0.0
ENSG00000266076,0.0
ENSG00000266086,0.019051649
ENSG00000266088,0.0
ENSG00000266100,0.0
ENSG00000266101,0.0
ENSG00000266102,0.0
ENSG00000266106,0.0
ENSG00000266111,0.0
ENSG00000266114,0.0
ENSG00000266120,0.0
ENSG00000266149,0.0
ENSG00000266153,0.0
ENSG00000266171,0.0
ENSG00000266196,0.0
ENSG00000266202,0.0
GJD3-AS1,0.0
ENSG00000266213,0.0
LINC00683,0.0051052566
LINC01909,0.0012623018
ENSG00000266261,0.0
KLF14,0.0
ENSG00000266268,0.0
ENSG00000266273,0.0
LINC01910,0.0
ENSG00000266279,0.0
ENSG00000266283,0.0
LINC02974,0.0
LINC02933,0.0
DYNLL2-DT,0.0
LIVAR,0.0
ENSG00000266311,0.0
LINC01927,0.0
ENSG00000266313,0.0
ENSG00000266335,0.0
ENSG00000266340,0.0
ENSG00000266341,0.0
LINC02074,0.0
ENSG00000266368,0.0
ENSG00000266369,0.0
PIK3R5-DT,0.0
ENSG00000266397,0.0
ENSG00000266401,0.0
ARHGAP28-AS1,0.017031485
NARF-AS1,0.0
ENSG00000266456,0.0
ENSG00000266460,0.0
ENSG00000266466,0.0
ENSG00000266469,0.0
ENSG00000266489,0.0
ENSG00000266495,0.0
ENSG00000266498,0.0
ENSG00000266505,0.0
ENSG00000266521,0.0
GDF10,0.0
ENSG00000266527,0.0
ENSG00000266535,0.0
ENSG00000266541,0.0
LINC01443,0.0
ENSG00000266573,0.0
ENSG00000266578,0.0
ENSG00000266579,0.0
ENSG00000266586,0.0
ENSG00000266598,0.0
ENSG00000266602,0.0
LINC01887,0.0
ENSG00000266642,0.0
ENSG00000266644,0.0
ENSG00000266651,0.0
ENSG00000266654,0.0
ENSG00000266667,0.0
ENSG00000266677,0.0021877089
ENSG00000266680,0.0080597075
ENSG00000266696,0.0
ENSG00000266708,0.0
ENSG00000266709,0.0
ENSG00000266711,0.0
MYO15B,0.048130505
ENSG00000266717,0.0
ENSG00000266718,0.0
ENSG00000266728,0.0
DSG1-AS1,0.0
TBC1D29P,0.0
ENSG00000266743,0.0
ENSG00000266744,0.0
ENSG00000266765,0.0
ENSG00000266767,0.0
ENSG00000266774,0.0
ENSG00000266775,0.0
ENSG00000266821,0.0
ENSG00000266824,0.0
IGBP1C,0.0
ENSG00000266830,0.0
ENSG00000266840,0.0
ENSG00000266844,0.0
ENSG00000266846,0.0
ENSG00000266850,0.00312083
ENSG00000266869,0.0
ENSG00000266872,0.0
ENSG00000266877,0.0
ENSG00000266897,0.0
ENSG00000266901,0.0
CEACAM16-AS1,0.045260306
LINC00663,0.009258223
ENSG00000266905,0.0
LINC01841,0.0
ENSG00000266918,0.0
ZNF230-DT,0.0075158766
ENSG00000266923,0.0
ENSG00000266924,0.0
ENSG00000266925,0.0
ENSG00000266928,0.0
MADCAM1-AS1,0.0
ENSG00000266936,0.0
ENSG00000266941,0.0
ENSG00000266947,0.004183272
ENSG00000266950,0.0
ENSG00000266951,0.0
LINC01538,0.0
ENSG00000266953,0.0
LDLRAD4-AS2,0.0
ENSG00000266955,0.0
ENSG00000266957,0.0
ENSG00000266961,0.0
ENSG00000266963,0.0
CEP192-DT,0.0
SOCS3-DT,0.0
ENSG00000266973,0.0
FARSA-AS1,0.0
ENSG00000266976,0.0
ENSG00000266977,0.0
LIMASI,0.0
LINC01180,0.0
ENSG00000266980,0.0
RANBP3-DT,0.0
ENSG00000266985,0.0
ENSG00000266987,0.0
ENSG00000266990,0.0
ENSG00000266993,0.0
ENSG00000266997,0.0
ENSG00000266998,0.0045716413
ENSG00000267000,0.0
ENSG00000267001,0.0
ENSG00000267004,0.0
ENSG00000267006,0.0
ENSG00000267007,0.0
ENSG00000267011,0.0
LINC01929,0.0
LINC01532,0.004192858
ENSG00000267015,0.0
ENSG00000267016,0.0
ENSG00000267022,0.0
ENSG00000267024,0.0028506992
ENSG00000267026,0.0
ENSG00000267027,0.0
TCF4-AS1,0.0
ENSG00000267030,0.0
ENSG00000267033,0.0
ENSG00000267035,0.0
ENSG00000267038,0.0
ENSG00000267039,0.0
ENSG00000267044,0.0
ENSG00000267049,0.0
ENSG00000267051,0.0
CTB-30L5.1,0.0
ENSG00000267053,0.0
ENSG00000267055,0.0
LINC01905,0.0034233797
ENSG00000267058,0.013309436
ENSG00000267059,0.0
ENSG00000267061,0.0
ENSG00000267062,0.0
ENSG00000267063,0.0
UXT-AS1,0.0
LINC02080,0.0
ENSG00000267069,0.0
ENSG00000267072,0.0
ENSG00000267073,0.0
ENSG00000267075,0.0
ENSG00000267077,0.0
ENSG00000267078,0.0
ENSG00000267079,0.0
DOCK6-AS1,0.0029568458
ENSG00000267089,0.0
ENSG00000267090,0.0
ENSG00000267092,0.0
ENSG00000267095,0.0
SLC14A2-AS1,0.0018275194
ENSG00000267098,0.0
ENSG00000267101,0.0
TBC1D3P1-DHX40P1,0.0
ENSG00000267108,0.0
ENSG00000267109,0.0
ENSG00000267110,0.0
ENSG00000267112,0.0
ENSG00000267114,0.0
ENSG00000267117,0.0
ENSG00000267120,0.0
ENSG00000267122,0.0
SCAT1,0.0
ENSG00000267124,0.0
ENSG00000267125,0.0
ENSG00000267127,0.004273094
RNF157-AS1,0.004830193
ENSG00000267130,0.0
ENSG00000267133,0.0
LINC01924,0.0
ENSG00000267136,0.0
ENSG00000267137,0.0
ENSG00000267139,0.0
ENSG00000267140,0.0
ENSG00000267141,0.0
ENSG00000267143,0.0
ZNF222-DT,0.0
ENSG00000267146,0.0
LINC01842,0.0
ENSG00000267150,0.0
MIR2117HG,0.0
ENSG00000267152,0.018823927
ENSG00000267157,0.0
ENSG00000267159,0.0
ENSG00000267160,0.0031002162
CHMP1B-AS1,0.0
ENSG00000267168,0.0
ENSG00000267172,0.0
ENSG00000267173,0.0
ENSG00000267175,0.0068998076
ENSG00000267177,0.0
ENSG00000267179,0.0
ZNF45-AS1,0.0
ENSG00000267192,0.0
ENSG00000267193,0.0
ENSG00000267199,0.0
LINC01775,0.0
ENSG00000267202,0.0
LINC01782,0.0
ENSG00000267205,0.0
BCAS3-AS1,0.0116223935
LINC01897,0.0
ENSG00000267211,0.0
ENSG00000267212,0.0
DPY19L3-DT,0.007554664
ENSG00000267214,0.0
ENSG00000267215,0.0
ZNF8-ERVK3-1,0.0
ENSG00000267219,0.0
C17orf113,0.0143928155
ENSG00000267223,0.0
ENSG00000267224,0.0
MALT1-AS1,0.0
ENSG00000267228,0.0
ENSG00000267231,0.0
ENSG00000267232,0.0
ENSG00000267234,0.0
ENSG00000267238,0.0
ENSG00000267239,0.0
ENSG00000267240,0.0
ENSG00000267247,0.0
ENSG00000267250,0.0
ENSG00000267251,0.0
LINC01255,0.0
ENSG00000267255,0.0
ENSG00000267257,0.0
ERVE-1,0.034617864
ENSG00000267260,0.0
ENSG00000267261,0.0
ENSG00000267262,0.0
GP6-AS1,0.0
ENSG00000267269,0.0
PARD6G-AS1,0.058897674
LINC01140,0.0
ENSG00000267273,0.0
ENSG00000267277,0.0
MAP3K14-AS1,0.0
ATF7-NPFF,0.0036537494
ENSG00000267282,0.0
ENSG00000267284,0.0
ENSG00000267286,0.0
ENSG00000267288,0.005749948
PIN1-DT,0.0
MAP4K1-AS1,0.0
CEBPA-DT,0.0
ENSG00000267299,0.0
RNFT1-DT,0.011562749
ENSG00000267303,0.0
ENSG00000267304,0.0
UCA1-AS1,0.0
ZNF566-AS1,0.0067999363
ENSG00000267311,0.0
KC6,0.0
ENSG00000267314,0.0
ENSG00000267317,0.023194602
ENSG00000267318,0.0
ENSG00000267320,0.0
LINC01415,0.0
ENSG00000267328,0.0
KIF18B-DT,0.0
ENSG00000267335,0.0
LINC01478,0.0
ENSG00000267338,0.0
LINC00906,0.0
ENSG00000267341,0.0
ENSG00000267342,0.0
ENSG00000267344,0.0
ENSG00000267345,0.0
GEMIN7-AS1,0.0028622618
ENSG00000267349,0.0
ENSG00000267353,0.0
ENSG00000267356,0.0
ENSG00000267359,0.0
ENSG00000267360,0.0
ENSG00000267363,0.0
KCNJ2-AS1,0.0012803073
ENSG00000267366,0.0
UPK3BL1,0.04425973
ENSG00000267372,0.0
ENSG00000267373,0.0
MIR924HG,0.0
ENSG00000267375,0.0
ENSG00000267378,0.0
ENSG00000267379,0.0
ENSG00000267385,0.0
ENSG00000267387,0.0
KDSR-DT,0.045866262
MIR122HG,0.0
ENSG00000267393,0.0
ATXN7L3-AS1,0.0
DM1-AS,0.0045356946
ENSG00000267396,0.0
ENSG00000267397,0.0
ENSG00000267401,0.0
TCF4-AS2,0.0
ENSG00000267405,0.0
LINC02841,0.0
ENSG00000267409,0.0
LINC01901,0.0
SETBP1-DT,0.009016229
HEATR6-DT,0.0
ENSG00000267417,0.0
ZFP28-DT,0.012057309
ENSG00000267423,0.0
ENSG00000267424,0.0
LINC01928,0.0
ENSG00000267426,0.0
MFSD12-AS1,0.0
ENSG00000267437,0.0
ENSG00000267439,0.0
LINC02594,0.0
ENSG00000267443,0.0
ENSG00000267446,0.004558495
ENSG00000267448,0.0
LINC02073,0.0
CLEC4OP,0.0
ENSG00000267455,0.0
ENSG00000267457,0.0
ENSG00000267461,0.0
ENSG00000267462,0.0
LINC03103,0.0
ENSG00000267466,0.0
APOC4,0.0
ENSG00000267469,0.00204525
ZNF571-AS1,0.002949986
ENSG00000267476,0.0
ENSG00000267477,0.0
LINC02979,0.0
ENSG00000267484,0.0
LINC01837,0.0
ENSG00000267491,0.0
CIRBP-AS1,0.0
FAM215A,0.0
UQCRFS1-DT,0.0027221073
ENSG00000267501,0.0
ENSG00000267503,0.0
ENSG00000267505,0.0
ENSG00000267506,0.0
ZNF285,0.004664537
ENSG00000267509,0.0
ENSG00000267510,0.0
ENSG00000267512,0.0
LINC01864,0.0
ENSG00000267523,0.0
LINC01836,0.0037141857
LINC00868,0.0
ENSG00000267546,0.0
ENSG00000267547,0.0
ZSCAN5A-AS1,0.0
PTPRS-AS1,0.0
GNA15-DT,0.0
ENSG00000267552,0.0
ENSG00000267555,0.0
ENSG00000267557,0.0
ENSG00000267559,0.0
ENSG00000267560,0.0
ENSG00000267561,0.0
ENSG00000267563,0.0
ENSG00000267564,0.0
ENSG00000267565,0.0
ENSG00000267567,0.0
ENSG00000267574,0.0
DNAAF3-AS1,0.0
ENSG00000267579,0.0
ENSG00000267580,0.0
ENSG00000267582,0.0
ZNF24TR,0.0
LINC00907,0.0
LINC01926,0.0
ENSG00000267598,0.004800322
LINC02959,0.0
ENSG00000267601,0.0
LINC01028,0.0
ENSG00000267604,0.0
ENSG00000267605,0.0
ENSG00000267606,0.0
ICAM4-AS1,0.0
ENSG00000267610,0.0
ENSG00000267612,0.0
ENSG00000267614,0.0
ENSG00000267615,0.0
ENSG00000267617,0.0
ENSG00000267618,0.0
ENSG00000267625,0.0
HAUS5-DT,0.0
ENSG00000267627,0.0
ENSG00000267628,0.0
CGB1,0.0
ENSG00000267633,0.0
ENSG00000267638,0.0
ENSG00000267640,0.0
ASXL3-DT,0.0
ENSG00000267644,0.0
POLR2J2-UPK3BL1,0.0
ENSG00000267646,0.0
ENSG00000267649,0.0
ENSG00000267650,0.0
ENSG00000267651,0.0
RAB5C-AS1,0.0
LINC01482,0.0
TSHZ3-AS1,0.0
ENSG00000267665,0.0
ENSG00000267666,0.0
ENSG00000267670,0.0
ENSG00000267674,0.0
ENSG00000267675,0.0
ENSG00000267677,0.0
LINC03111,0.0
ENSG00000267688,0.0
LDLRAD4-AS1,0.0
ENSG00000267694,0.0
ENSG00000267695,0.0
ERVK-28,0.0
ENSG00000267698,0.004169073
ENSG00000267699,0.0
ENSG00000267703,0.0
ENSG00000267705,0.0
ENSG00000267706,0.0
ENSG00000267707,0.005933488
ENSG00000267709,0.0
EDDM13,0.0
ENSG00000267711,0.0
LINC01539,0.0
ENSG00000267714,0.0
LINC02078,0.0
ENSG00000267722,0.0
ENSG00000267723,0.0
ENSG00000267724,0.0016133267
LINC02565,0.0
ENSG00000267727,0.0
ENSG00000267729,0.0
ENSG00000267731,0.00056622183
ENSG00000267732,0.0
ENSG00000267734,0.0
ENSG00000267735,0.0
ENSG00000267737,0.0
ENSG00000267740,0.0
ENSG00000267743,0.0
ENSG00000267746,0.0
ENSG00000267748,0.0
RUNDC3A-AS1,0.0
BSG-AS1,0.005739948
ENSG00000267755,0.0
ENSG00000267758,0.0
ENSG00000267760,0.0
MIR4527HG,0.0
ENSG00000267762,0.0
ENSG00000267764,0.0
ENSG00000267765,0.0
LINC01801,0.0
ENSG00000267769,0.0
LINC01999,0.0
ENSG00000267774,0.0057823416
LINC01791,0.0
CBARP-DT,0.0
LINC01533,0.0
ENSG00000267780,0.0
ENSG00000267782,0.0
ENSG00000267783,0.0
ENSG00000267784,0.0
ENSG00000267786,0.0
ENSG00000267788,0.0
ENSG00000267789,0.0
LINC01987,0.006472984
ENSG00000267791,0.0
ENSG00000267801,0.0
ENSG00000267808,0.0
ENSG00000267811,0.0061771055
ENSG00000267815,0.0
ENSG00000267834,0.0
ENSG00000267838,0.003832669
ARHGEF18-AS1,0.0
ENSG00000267857,0.0
ENSG00000267868,0.007779384
ZNF460-AS1,0.0073803416
ENSG00000267872,0.0
ENSG00000267879,0.0
ENSG00000267881,0.0
ENSG00000267882,0.0
ENSG00000267886,0.0
ENSG00000267890,0.0
ENSG00000267892,0.0058520134
ENSG00000267898,0.0
VSIG10L-AS1,0.0
CCDC177,0.0
ENSG00000267919,0.0
ENSG00000267922,0.0
ENSG00000267924,0.0
ENSG00000267927,0.0
ENSG00000267934,0.0
ENSG00000267939,0.0130340345
ENSG00000267940,0.0060304743
ENSG00000267943,0.0
ENSG00000267952,0.0
ENSG00000267968,0.007937895
MAGEA9B,0.0
ENSG00000267980,0.0013483479
ENSG00000267984,0.0
ENSG00000267986,0.0
ENSG00000267992,0.0
SSX4,0.0
ENSG00000268015,0.0
ENSG00000268030,0.0
LINC01785,0.0
ERFL,0.0
ENSG00000268047,0.0
ENSG00000268049,0.0
ENSG00000268055,0.0
ENSG00000268056,0.0
NAPA-AS1,0.02053975
ENSG00000268069,0.0056757005
ENSG00000268078,0.0
ENSG00000268081,0.0
ENSG00000268083,0.0
ENSG00000268087,0.0
GABRQ,0.0
ENSG00000268093,0.0
ZNF649-AS1,0.0
SLC6A14,0.0
ENSG00000268107,0.0
ENSG00000268108,0.0
ENSG00000268112,0.0
ENSG00000268120,0.0
ENSG00000268129,0.051390693
ENSG00000268133,0.0
ENSG00000268149,0.0
ENSG00000268163,0.0
ENSG00000268170,0.0
ENSG00000268173,0.0
SMIM17,0.0
ENSG00000268184,0.0
ZNF114-AS1,0.0
ENSG00000268191,0.0
ENSG00000268193,0.0
ENSG00000268199,0.0
ENSG00000268203,0.0
ENSG00000268204,0.0
OPN1MW,0.0
ARL14EPL,0.0
TCP11X1,0.0
ENSG00000268240,0.0
AIRN,0.0
PKMYT1AR,0.0
ENSG00000268279,0.0
ENSG00000268287,0.0
ENSG00000268288,0.0
ENSG00000268289,0.0
ENSG00000268292,0.0
ENSG00000268296,0.0
LINC02560,0.0
ENSG00000268309,0.0
ENSG00000268316,0.0
LINC01872,0.0
SCGB1C2,0.0012386846
LRRC2-AS1,0.0
ENSG00000268326,0.0
FAM156A,0.0
ENSG00000268361,0.0
SERTAD3-AS1,0.0
ENSG00000268375,0.0
ENSG00000268390,0.0
ENSG00000268392,0.0
ENSG00000268400,0.0
ENSG00000268401,0.0
ZNF143-AS1,0.023492346
ENSG00000268416,0.016130801
ENSG00000268434,0.0
SSX2B,0.0
ENSG00000268458,0.0
ENSG00000268465,0.0
MIR4453HG,0.0
ENSG00000268472,0.0
ENSG00000268475,0.0
NFILZ,0.0
SIGLEC5,0.0
ENSG00000268505,0.0
ENSG00000268530,0.0
ENSG00000268531,0.0
LINC02135,0.0
ENSG00000268533,0.0
ENSG00000268536,0.0012838861
ENSG00000268555,0.0041765827
ENSG00000268560,0.0
ILVBL-AS1,0.0010042872
ENSG00000268565,0.0
ENSG00000268566,0.0
ENSG00000268573,0.0034197597
LINC01966,0.0
ENSG00000268583,0.0
ENSG00000268584,0.01419008
RAET1E-AS1,0.0017937012
ENSG00000268595,0.0
ENSG00000268597,0.0
ENSG00000268601,0.0
ENSG00000268603,0.0030420155
MAGEA2,0.0
ENSG00000268614,0.0
ENSG00000268618,0.0
IGFL2-AS1,0.0
ENSG00000268628,0.0
TEX13A,0.0
ENSG00000268635,0.0
ENSG00000268636,0.0
ENSG00000268643,0.0
ENSG00000268649,0.0
ENSG00000268650,0.024807177
CTAG1A,0.0
MIMT1,0.0
SAXO3,0.0
ENSG00000268673,0.0
ENSG00000268674,0.0
ENSG00000268677,0.0
ENSG00000268678,0.006515283
ENSG00000268686,0.0
ZNF723,0.0
ENSG00000268707,0.0
ENSG00000268729,0.0
HSFX2,0.0
ENSG00000268739,0.0
ENSG00000268745,0.0
ENSG00000268746,0.0
ENSG00000268750,0.0
SCGB1B2P,0.0035578983
LINC01081,0.0
ENSG00000268756,0.0
ENSG00000268764,0.0
ENSG00000268777,0.0
ENSG00000268790,0.0
ENSG00000268797,0.0
LINC02132,0.0
LIF-AS2,0.0037718855
ENSG00000268833,0.0
ENSG00000268836,0.0
ENSG00000268842,0.0
ENSG00000268845,0.0
ENSG00000268854,0.0
ENSG00000268858,0.035502605
ENSG00000268870,0.0
ENSG00000268873,0.0
ENSG00000268886,0.0
LIM2-AS1,0.0
PLCE1-AS1,0.0
A1BG-AS1,0.015651451
ENSG00000268896,0.0
CSAG2,0.0
ENSG00000268906,0.0
ENSG00000268912,0.0037940918
CSAG3,0.0
ENSG00000268926,0.0
ENSG00000268931,0.0
ENSG00000268938,0.0
CT45A1,0.0
LINC01711,0.004458415
ERVV-2,0.0
MIA-RAB4B,0.0021429886
ENSG00000268981,0.0
KXD1-AS1,0.0
ENSG00000268985,0.0
SPANXN2,0.0
FAM236B,0.0
MAN1B1-DT,0.011867498
HOMER3-AS1,0.0
ENSG00000269026,0.0
ENSG00000269035,0.0
LINC01838,0.0
SF1-DT,0.014954148
ENSG00000269043,0.0
ENSG00000269050,0.0
ENSG00000269053,0.0
ZNF497-AS1,0.0026239448
CALR3,0.0
ENSG00000269066,0.0
ZNF728,0.0035601496
ENSG00000269068,0.0
ENSG00000269085,0.0
LINC02965,0.0
ENSG00000269091,0.0
ENSG00000269095,0.0
CT45A3,0.0
ENSG00000269102,0.0
ENSG00000269106,0.0
ENSG00000269107,0.0
