,Sample1158-EO3
ENSG00000258525,0.0
ENSG00000258526,0.0
ENSG00000258529,0.0
LINC02305,0.0
ENSG00000258534,0.0
FRMD6-AS2,0.0
ENSG00000258538,0.0
ENSG00000258539,0.0
RHOXF1-AS1,0.0
LINC00645,0.091006584
CRAT37,0.0
PCNX4-DT,0.00034881866
ENSG00000258554,0.0
SPECC1L-ADORA2A,0.0
LINC02322,0.0
ENSG00000258558,0.0
ENSG00000258560,0.0
ENSG00000258561,0.002177011
VASH1-DT,0.0
SYNE3-AS1,0.0
RNASE11-AS1,0.0
ENSG00000258580,0.0
LINC01500,0.0
FAM181A-AS1,0.0
LINC02274,0.0030758455
TRIM6-TRIM34,0.0
LINC03059,0.0
ENSG00000258593,0.0028994014
ENSG00000258594,0.0
ENSG00000258598,0.0
ENSG00000258601,0.0
LINC01629,0.0
ENSG00000258603,0.010259815
ENSG00000258604,0.0018813129
LINC-ROR,0.0
ENSG00000258610,0.0
LINC02303,0.008679908
ENSG00000258623,0.0
LINC02292,0.0
RRAGAP1-AS1,0.0
ENSG00000258634,0.014927171
LRFN5-DT,0.0016947937
ENSG00000258637,0.0
BCL2L2-PABPN1,0.0
SYNJ2BP-COX16,0.0
ENSG00000258646,0.0
LINC00930,0.0
ENSG00000258649,0.0
SEC23A-AS1,0.0
ENSG00000258654,0.0033261536
ENSG00000258657,0.0
TOMM20L-DT,0.0
TRIM34,0.0
ENSG00000258660,0.0
ENSG00000258661,0.0
ENSG00000258662,0.0
ENSG00000258663,0.0
ENSG00000258666,0.0
HIF1A-AS3,0.0
ENSG00000258670,0.0
ENSG00000258672,0.0
LINC01397,0.0
ENSG00000258674,0.0
LINC02308,0.0
ENSG00000258677,0.0
LINC02317,0.0
ENSG00000258683,0.0
ENSG00000258687,0.0
LINC01269,0.0
ENSG00000258690,0.0
ENSG00000258691,0.0
ENSG00000258693,0.0
LINC02319,0.0
ENSG00000258695,0.0
ENSG00000258696,0.0
ENSG00000258698,0.0
ENSG00000258699,0.0
LINC00871,0.0023562778
VESTAR,0.0
ENSG00000258702,0.0
ENSG00000258703,0.0
SLC25A21-AS1,0.016574042
LINC01193,0.0
ENSG00000258711,0.00043321657
C20orf141,0.0
ENSG00000258716,0.0
ENSG00000258717,0.0
LINC02311,0.0
ENSG00000258719,0.0
ENSG00000258723,0.0
PINX1,0.0
PRC1-AS1,0.0
ENSG00000258728,0.0
ENSG00000258729,0.0
ITPK1-AS1,0.0
DDHD1-DT,0.0
LINC02328,0.0
PPP1R13B-DT,0.0
ENSG00000258736,0.0
BAZ1A-AS1,0.00927253
ENSG00000258740,0.0
LINC02833,0.0
LINC02301,0.0
ENSG00000258744,0.0
ENSG00000258745,0.0
ENSG00000258747,0.0
KIF26A-DT,0.0
ENSG00000258749,0.0
ENSG00000258751,0.0
ENSG00000258752,0.0
ENSG00000258753,0.0
LINC01579,0.0
ENSG00000258760,0.0
ENSG00000258761,0.0
ENSG00000258763,0.0
ENSG00000258765,0.0
DIO2-AS1,0.0
LINC02330,0.0
ENSG00000258773,0.0
ENSG00000258776,0.0
LOHAN2,0.0
ENSG00000258784,0.0
ENSG00000258789,0.0
ENSG00000258790,0.0
LINC00520,0.0
ENSG00000258792,0.0
ENSG00000258793,0.0068835407
ENSG00000258795,0.0
CCDC88C-DT,0.0
ENSG00000258800,0.0
ENSG00000258803,0.0
LINC01148,0.0
ENSG00000258807,0.0
LINC03058,0.0
ENSG00000258811,0.0
TRAV33,0.0
RBM25-AS1,0.0069530965
LINC02329,0.0
LINC02820,0.0
OR4C13,0.0
LINC02289,0.0
ENSG00000258820,0.0
ENSG00000258824,0.0
LINC01147,0.0
ENSG00000258829,0.0024901908
ENSG00000258830,0.0
TRAV28,0.0
ENSG00000258837,0.0
MC1R,0.016348727
ENSG00000258842,0.0
ENSG00000258843,0.0
ENSG00000258845,0.0
ENSG00000258847,0.0
ENSG00000258850,0.0
ENSG00000258851,0.0
ENSG00000258853,0.0
ENSG00000258854,0.0
ENSG00000258857,0.0
ENSG00000258858,0.0
LINC02296,0.0
ENSG00000258860,0.0
ENSG00000258864,0.0
ENSG00000258866,0.0
HISLA,0.0
ENSG00000258868,0.0
LINC02312,0.0
ENSG00000258871,0.0
DUXA,0.0
ENSG00000258874,0.0
TGFB3-AS1,0.0
ENSG00000258881,0.0
LINC02321,0.0
ENSG00000258888,0.0
ENSG00000258891,0.0
EGLN3-AS1,0.0
ENSG00000258902,0.0
ENSG00000258903,0.0
TRAV32,0.0
ENSG00000258908,0.0
ENSG00000258909,0.0
LINC01956,0.0
LINC02316,0.0
LINC02691,0.0
ENSG00000258926,0.0
ENSG00000258928,0.0
ENSG00000258931,0.0
LINC02279,0.0
ENSG00000258935,0.0
ENSG00000258938,0.0
MIA2-AS1,0.007260623
ENSG00000258942,0.0
ENSG00000258943,0.0
ENSG00000258944,0.0011407452
ENSG00000258945,0.0
TUBB3,0.0
SALRNA1,0.0
ENSG00000258954,0.0
LINC00519,0.0
GALNT16-AS1,0.0011805665
ENSG00000258958,0.0
ENSG00000258959,0.0
LINC02307,0.0
ENSG00000258970,0.0
ENSG00000258973,0.0
ENSG00000258975,0.0
ENSG00000258976,0.0
LINC01467,0.0
LINC02299,0.0
YY1-DT,0.0
ENSG00000258983,0.0
UBE2F-SCLY,0.0
ENSG00000258985,0.0
TMEM179,0.0
ENSG00000258987,0.0
ENSG00000258989,0.0
TSPY1,0.0
LINC02309,0.0
ENSG00000259001,0.008110283
ENSG00000259002,0.0
ENSG00000259003,0.0
LINC02285,0.0
ENSG00000259005,0.0
ENSG00000259006,0.0
ENSG00000259007,0.0
ENSG00000259008,0.0
ATP10A-DT,0.0
ENSG00000259017,0.0
ENSG00000259018,0.0
LINC00524,0.0
TVP23C-CDRT4,0.0
ENSG00000259026,0.0
ENSG00000259028,0.0
ENSG00000259031,0.0
ENSG00000259033,0.0
ENSG00000259035,0.0
ENSG00000259036,0.0
ENSG00000259037,0.0
ENSG00000259039,0.0
BLOC1S5-TXNDC5,0.0
ENSG00000259041,0.0
ENSG00000259042,0.0
ENSG00000259044,0.0
ENSG00000259048,0.0
ENSG00000259049,0.0
LINC02332,0.0070698666
ENSG00000259055,0.0
ENSG00000259058,0.0
ENSG00000259060,0.0
ENSG00000259061,0.0
ACTN1-DT,0.0
MIDEAS-AS1,0.017501984
ENSG00000259066,0.0
ENSG00000259067,0.0
TRAV37,0.0
ENSG00000259069,0.0
LINC00639,0.0
ENSG00000259071,0.0054405094
ENSG00000259072,0.0
FOXN3-AS2,0.0
POC1B-GALNT4,0.0
ENSG00000259076,0.0
ENSG00000259077,0.0
ENSG00000259081,0.0
LINC02314,0.0
PNN-AS1,0.0
ENSG00000259087,0.0
ENSG00000259088,0.0
LINC00517,0.0
TRAV30,0.0
ENSG00000259093,0.0
ENSG00000259094,0.0
ENSG00000259097,0.0
ENSG00000259103,0.0
PTCSC3,0.0
ENSG00000259106,0.0
LINC00911,0.0
LINC01595,0.0
LINC02304,0.0
ENSG00000259111,0.0
NDUFC2-KCTD14,0.0
ENSG00000259113,0.0
ENSG00000259115,0.0
HSPA2-AS1,0.0
ENSG00000259118,0.0
ENSG00000259119,0.0
SMIM6,0.30541903
ENSG00000259124,0.0
LRP1-AS,0.0
LINC00648,0.0
ENSG00000259130,0.0
ENSG00000259132,0.0
ENSG00000259133,0.0
ENSG00000259135,0.0
ENSG00000259138,0.0
LINC00644,0.0
SIPA1L1-AS1,0.0011359717
ENSG00000259149,0.0
LINC00929,0.0
MAP3K9-DT,0.009244041
ADAM20P1,0.0
TTC7B-AS1,0.0
ENSG00000259164,0.0
ENSG00000259168,0.0
ENSG00000259170,0.0
ENSG00000259171,0.0
SNRPA1-DT,0.0
ENSG00000259175,0.0
ENSG00000259177,0.0
ENSG00000259178,0.0
ENSG00000259180,0.0
ENSG00000259181,0.0
ENSG00000259182,0.0
ENSG00000259185,0.0
ENSG00000259187,0.0
ENSG00000259188,0.0
ENSG00000259198,0.0
ENSG00000259199,0.0
ENSG00000259200,0.0
ENSG00000259201,0.0
SMAD3-AS1,0.0
ENSG00000259203,0.0
ITGB3,0.008553054
ENSG00000259211,0.0
ENSG00000259212,0.0
ENSG00000259213,0.0
LINC02896,0.0
LINC00928,0.0
ENSG00000259219,0.0
ENSG00000259221,0.0
ENSG00000259223,0.0
SLC35G6,0.0
LINC02345,0.0
LINC02323,0.0
ANKRD34C-AS1,0.0
CTXN2-AS1,0.0
LINC02490,0.0
ENSG00000259238,0.0
MIR4713HG,0.0
ENSG00000259241,0.0
ENSG00000259242,0.0
LINC02853,0.00054766727
USP3-AS1,0.014379715
ENSG00000259250,0.0
VPS13C-DT,0.0034011514
ENSG00000259252,0.0
LINC01895,0.0
IGHV4OR15-8,0.0
ENSG00000259265,0.0
LINC02622,0.0
ENSG00000259268,0.0
ENSG00000259269,0.0
ENSG00000259275,0.02019315
ENSG00000259276,0.0
ENSG00000259277,0.0
ENSG00000259278,0.0
LINGO1-AS2,0.0
SPATA8-AS1,0.0
ENSG00000259283,0.0
LINC02349,0.0
ALDH1A2-AS1,0.0
ENSG00000259287,0.0
BUB1B-PAK6,0.0
SMASR,0.0
LIPC-AS1,0.0
ENSG00000259294,0.0
ENSG00000259296,0.0
IGHV2OR16-5,0.0
ZHX1-C8orf76,0.002935491
PLCB2-AS1,0.0
ENSG00000259309,0.0
ENSG00000259312,0.0
ENSG00000259314,0.0
ENSG00000259316,0.0
JDP2-AS1,0.006594093
ENSG00000259320,0.0
ENSG00000259322,0.0
ENSG00000259326,0.0
ENSG00000259327,0.0
ENSG00000259331,0.0
ST20-MTHFS,0.0
LINC00596,0.0
ENSG00000259336,0.0
IGHV1OR15-2,0.0
LINC03080,0.0
ENSG00000259342,0.0
TMC3-AS1,0.0
ENSG00000259345,0.0
SMAD3-DT,0.027543787
APPBP2-DT,0.0
ENSG00000259351,0.0
ENSG00000259352,0.0
ENSG00000259353,0.0
SLC30A4-AS1,0.0
ENSG00000259356,0.0
ENSG00000259357,0.0
ENSG00000259360,0.0
LINC00927,0.0
ENSG00000259362,0.0
ENSG00000259363,0.0
ENSG00000259364,0.0
ENSG00000259365,0.0
AKAP13-AS1,0.0
ENSG00000259368,0.0
ENSG00000259370,0.0019685214
ENSG00000259371,0.0
ENSG00000259375,0.0
LINC02895,0.0
ENSG00000259383,0.0
GH1,0.0
ENSG00000259385,0.0
ENSG00000259390,0.0
ENSG00000259395,0.0
TGIF2-RAB5IF,0.0
ENSG00000259403,0.0
ENSG00000259408,0.004236537
BMF-AS1,0.0
LINC02883,0.0
CTXND1,0.006298539
ENSG00000259418,0.0
ENSG00000259420,0.0
ENSG00000259422,0.0
IRAIN,0.0
KIF23-AS1,0.0008491736
CERS3-AS1,0.0
ENSG00000259434,0.0
ENSG00000259437,0.0
MAPK6-DT,0.0
LINC01833,0.0
ENSG00000259442,0.0
ENSG00000259443,0.0
RYR3-DT,0.0
ENSG00000259447,0.0
ADNP-AS1,0.0104304915
ENSG00000259457,0.0
MGC15885,0.0
LINC02568,0.006811476
CPEB1-AS1,0.0
ENSG00000259463,0.0
ENSG00000259468,0.0
ENSG00000259469,0.0
LINC01169,0.0
LINC02205,0.0
ENSG00000259474,0.0
SYNM-AS1,0.0
ENSG00000259478,0.0
ENSG00000259481,0.0
RORA-AS2,0.0
ENSG00000259483,0.0
DUT-AS1,0.0
IGHV3OR15-7,0.0
ARNT2-DT,0.043293856
TPM1-AS,0.0035166598
ENSG00000259499,0.0
ENSG00000259503,0.0
ENSG00000259504,0.016204456
ENSG00000259508,0.0
UBE2Q2P16,0.0045281155
ENSG00000259514,0.0
ENSG00000259515,0.0
LINC02169,0.0
LINC01583,0.0
ENSG00000259519,0.0
SLC28A2-AS1,0.006467409
INO80-AS1,0.0
ENSG00000259522,0.0
ENSG00000259528,0.0
ENSG00000259530,0.0
ENSG00000259532,0.0
ENSG00000259534,0.0
ENSG00000259536,0.0
ENSG00000259540,0.0
ENSG00000259541,0.0
ENSG00000259542,0.0
ENSG00000259543,0.0
ENSG00000259544,0.0
ENSG00000259546,0.0
ENSG00000259548,0.0
ENSG00000259551,0.0
ENSG00000259553,0.006759112
ENSG00000259555,0.0
ENSG00000259560,0.0
ENSG00000259563,0.0
ENSG00000259564,0.0
BLID,0.0
LINC01491,0.0
ENSG00000259575,0.0
CERNA1,0.0054878243
ENSG00000259579,0.0
ALDH1A3-AS1,0.0
ENSG00000259584,0.0
ENSG00000259588,0.0
ENSG00000259589,0.0
LINC02244,0.0
ENSG00000259591,0.0
CTDSPL2-DT,0.0
ENSG00000259598,0.0
ENSG00000259602,0.0
ENSG00000259603,0.0
ENSG00000259607,0.0
LINC01582,0.0
ENSG00000259615,0.0
ENSG00000259617,0.0
ENSG00000259620,0.0
ENSG00000259621,0.0
ENSG00000259624,0.0
ENSG00000259627,0.0
ENSG00000259631,0.0
ENSG00000259639,0.0
ENSG00000259647,0.0
ENSG00000259649,0.0
ENSG00000259650,0.0
ENSG00000259652,0.0
ENSG00000259656,0.0
UBE2Q2P13,0.0
ENSG00000259661,0.0
ISL1-DT,0.0
LINGO1-AS1,0.0
ENSG00000259669,0.0
ENSG00000259670,0.0
ENSG00000259672,0.0
IQCH-AS1,0.0394615
ENSG00000259675,0.0
ENSG00000259676,0.0
ENSG00000259678,0.0
IGHV3OR16-17,0.0
ENSG00000259681,0.0
ENSG00000259684,0.0
IDH2-DT,0.0
LINC01220,0.002750796
LINC01418,0.0091087185
ENSG00000259694,0.0
ENSG00000259697,0.0
ENSG00000259702,0.0
FBN1-DT,0.0
DNAJA4-DT,0.0
ENSG00000259709,0.0
ENSG00000259711,0.0
ENSG00000259712,0.0
ENSG00000259715,0.0
LINC00677,0.0
LINC02284,0.0
ENSG00000259720,0.0
GREM1-AS1,0.0
ENSG00000259723,0.0
LINC01581,0.0
ENSG00000259725,0.0
ENSG00000259731,0.0
ENSG00000259734,0.0
CRTC3-AS1,0.0
ENSG00000259737,0.0
ENSG00000259753,0.0
ENSG00000259754,0.0061146123
ENSG00000259755,0.0
ENSG00000259756,0.0
ENSG00000259757,0.0
ENSG00000259759,0.0
LINC02157,0.0
PCSK6-AS1,0.0
ZFHX3-AS1,0.0042041
LINC03034,0.0
ENSG00000259773,0.0
ENSG00000259774,0.0
EIF5-DT,0.0017441822
ENSG00000259776,0.0
LINC01922,0.0
ENSG00000259780,0.0
LINC02259,0.0038128668
ENSG00000259784,0.0
LINC02109,0.0
UAP1-DT,0.0
ENSG00000259789,0.0
ENSG00000259791,0.0
ENSG00000259792,0.0
ENSG00000259793,0.0
ENSG00000259798,0.0
MARCHF6-DT,0.013909357
SLC22A31,0.0
CTCF-DT,0.0016398166
ENSG00000259805,0.0
ENSG00000259807,0.0
ENSG00000259813,0.0
ENSG00000259814,0.0
LINC02769,0.0
ENSG00000259817,0.0
CZIB-DT,0.0
ENSG00000259819,0.0
ENSG00000259821,0.0
LYPD8,0.0
CDK13-DT,0.00406445
ENSG00000259828,0.0
LINC00567,0.0
ENSG00000259833,0.0
LINC01904,0.0
ENSG00000259840,0.0
LINC01566,0.0
HEATR3-AS1,0.0
ENSG00000259846,0.0
LINC02126,0.0
VENTXP1,0.0
IGHV1OR16-2,0.0
LINC02956,0.0
ENSG00000259861,0.0
ENSG00000259862,0.0
SH3RF3-AS1,0.0
DYNLRB2-AS1,0.0
ENSG00000259869,0.0
ENSG00000259870,0.0
ENSG00000259876,0.0
ZNF778-DT,0.012136437
ENSG00000259878,0.0
ENSG00000259881,0.0
EHD4-AS1,0.0
FIGNL2-DT,0.0
ENSG00000259889,0.0
ENSG00000259891,0.0055759647
TEDC2-AS1,0.0
ENSG00000259899,0.0
ENSG00000259900,0.0
PWRN1,0.002276631
ENSG00000259906,0.0
ENSG00000259907,0.0
LNCPTCTS,0.0
ENSG00000259912,0.0
ENSG00000259914,0.0
ENSG00000259915,0.0028251112
AQP7B,0.0
ENSG00000259920,0.0
ENSG00000259925,0.0
ENSG00000259928,0.0
ENSG00000259929,0.0
ENSG00000259940,0.0
ENSG00000259941,0.0
CDRT7,0.0
ENSG00000259945,0.0
ENSG00000259946,0.0
LINC02124,0.0
ENSG00000259952,0.0
IL21R-AS1,0.0
ENSG00000259955,0.0
ENSG00000259959,0.008841741
ENSG00000259961,0.0
THSD4-AS1,0.0
ENSG00000259967,0.0
ENSG00000259968,0.0
LINC00261,0.0
ENSG00000259976,0.0
ENSG00000259977,0.0
ENSG00000259981,0.0
ENSG00000259985,0.004239986
ENSG00000259986,0.0
ENSG00000259989,0.0
IGHV1OR16-4,0.0
ENSG00000260000,0.005025172
ENSG00000260003,0.0
ENSG00000260004,0.0
ENSG00000260005,0.0
ENSG00000260007,0.0
ENSG00000260008,0.0
LINC02130,0.0
ENSG00000260011,0.0
ENSG00000260017,0.0
MBTPS1-DT,0.035555515
LINC01992,0.0
ENSG00000260021,0.0
ENSG00000260022,0.0
LINC02189,0.0
ENSG00000260029,0.0
LCMT1-AS2,0.00212272
ENSG00000260037,0.0
ENSG00000260041,0.0
ENSG00000260042,0.0
ENSG00000260046,0.0
IGHV1OR16-3,0.0
ENSG00000260051,0.0
LINC01571,0.011741061
ENSG00000260058,0.0
ENSG00000260059,0.0
ENSG00000260063,0.0
ENSG00000260066,0.0
ENSG00000260070,0.0
ENSG00000260072,0.0
ENSG00000260073,0.0
MRFAP1P1,0.0
ENSG00000260084,0.0
ENSG00000260086,0.0028770543
DDX59-AS1,0.001071862
ENSG00000260091,0.0
ENSG00000260092,0.0
MSRA-DT,0.0
LINC00564,0.0
SPDYE6,0.0
LINC01070,0.0
ENSG00000260107,0.0
ENSG00000260111,0.0
CDH8-AS1,0.0
ENSG00000260118,0.009121482
ENSG00000260120,0.0
ENSG00000260121,0.0
ENSG00000260122,0.0017403424
CARMAL,0.0
AGBL1-AS1,0.0
ENSG00000260126,0.0
LINC00556,0.0
ENSG00000260132,0.0
MMP2-AS1,0.0
ENSG00000260137,0.0
ENSG00000260142,0.0
ENSG00000260145,0.0
CPNE2-DT,0.0
LINC02673,0.0
ENSG00000260156,0.0
ENSG00000260158,0.0
ENSG00000260162,0.0
ENSG00000260166,0.0
ENSG00000260167,0.0
ENSG00000260170,0.0
ENSG00000260171,0.0
LINC01413,0.0
ENSG00000260173,0.0
ENSG00000260176,0.0
ENSG00000260177,0.0
ENSG00000260179,0.0
ENSG00000260185,0.0
LINC02137,0.0
ENSG00000260188,0.0
LINC02240,0.0
LINC02846,0.0
ENSG00000260194,0.0
ENSG00000260196,0.015069655
ENSG00000260197,0.0
ENSG00000260201,0.004215071
ENSG00000260202,0.0
ENSG00000260205,0.0
ENSG00000260206,0.0
ENSG00000260209,0.0
CENPN-AS1,0.0
ENSG00000260217,0.0
CD2BP2-DT,0.006579206
CCDC187,0.0013565153
ENSG00000260223,0.0
CDH13-AS2,0.0
FRRS1L,0.0028805106
KDM7A-DT,0.0
PWRN4,0.0
ENSG00000260234,0.0
ENSG00000260235,0.0
ENSG00000260237,0.0
PMF1-BGLAP,0.0034667866
LINC02533,0.0
ENSG00000260242,0.0
ENSG00000260246,0.0
ENSG00000260249,0.0
ENSG00000260252,0.0
ENSG00000260254,0.0
ENSG00000260256,0.0
LINC02166,0.0
ENSG00000260261,0.0
ENSG00000260262,0.0
LINC02194,0.0
LINC00919,0.0011093995
ENSG00000260271,0.0
ENSG00000260272,0.0
ENSG00000260273,0.0068449485
ENSG00000260274,0.009483583
ENSG00000260277,0.0
BMP2K-DT,0.0018127502
ENSG00000260279,0.0
ITFG1-AS1,0.0
TRMT61A-DT,0.0019570084
ARMH2,0.0
TBC1D3G,0.0
ENSG00000260289,0.0
LINC01882,0.0
ENSG00000260303,0.0
ENSG00000260304,0.0
NTRK3-AS1,0.0
ENSG00000260306,0.0037821105
ENSG00000260311,0.0
ENSG00000260312,0.0
LINC02986,0.0046147886
ENSG00000260322,0.0
HSPB9,0.024434345
ENSG00000260328,0.0
TMEM263-DT,0.024324052
ENSG00000260331,0.0
LINC01570,0.0
HEXA-AS1,0.0013425786
LINC02176,0.0
ENSG00000260342,0.0
LINC01043,0.0
ENSG00000260348,0.0
ENSG00000260349,0.0024908264
ENSG00000260350,0.0
ENSG00000260351,0.0
SMG1-DT,0.0
ENSG00000260362,0.0
ENSG00000260364,0.0
ENSG00000260367,0.0011730277
ENSG00000260369,0.0
ENSG00000260370,0.0
ENSG00000260371,0.0
AQP4-AS1,0.0
ENSG00000260377,0.0
ENSG00000260378,0.0
ENSG00000260381,0.0
ENSG00000260385,0.0
ENSG00000260387,0.0
LINC00562,0.0034362404
ENSG00000260390,0.0
ENSG00000260392,0.0
ENSG00000260393,0.0
STUB1-DT,0.0
ENSG00000260402,0.0
ENSG00000260403,0.0027213758
ENSG00000260406,0.0
ENSG00000260416,0.0
ENSG00000260417,0.0
ENSG00000260418,0.009387475
ENSG00000260419,0.0
LINC02182,0.0015743818
ENSG00000260422,0.0
LINC02367,0.0
ENSG00000260425,0.0
SCX,0.0298579
ENSG00000260430,0.0
LINC01917,0.0
ENSG00000260436,0.0
LMF1-AS1,0.0
LINC01544,0.011465876
ENSG00000260441,0.0
ATP2A1-AS1,0.0037687123
ENSG00000260447,0.0
LCMT1-AS1,0.0
LINC02134,0.0
LINC02957,0.0
NBAT1,0.0
ENSG00000260457,0.0
KCNJ18,0.0
ENSG00000260460,0.0
ENSG00000260464,0.0
ENSG00000260465,0.0015520395
ENSG00000260466,0.0
ENSG00000260467,0.0
LINC01290,0.0
INSYN1-AS1,0.019061202
ENSG00000260473,0.0
SLC25A28-DT,0.00403272
ENSG00000260476,0.0
LINC01584,0.0
ENSG00000260478,0.00950744
ENSG00000260484,0.0
ENSG00000260488,0.0
CISTR,0.0
E2F5-DT,0.0
ENSG00000260495,0.0
ENSG00000260496,0.0
ENSG00000260498,0.0
ENSG00000260500,0.0
ENSG00000260504,0.0
ENSG00000260505,0.0
ENSG00000260507,0.0
ENSG00000260509,0.0
ENSG00000260510,0.0
ENSG00000260515,0.0
ATP8A1-DT,0.0
ENSG00000260520,0.0
AP1AR-DT,0.0033722555
FAM157C,0.0037572673
ENSG00000260530,0.0
ENSG00000260532,0.0
ENSG00000260536,0.0
ENSG00000260537,0.0
ENSG00000260542,0.0
ENSG00000260545,0.0
ENSG00000260550,0.0
PWRN2,0.0
ENSG00000260555,0.0
ENSG00000260558,0.0
ENSG00000260563,0.015415786
ENSG00000260564,0.0
ENSG00000260568,0.0
ENSG00000260569,0.0
ENSG00000260570,0.0
PPM1L-DT,0.0049107936
ENSG00000260573,0.0
ENSG00000260574,0.0
ENSG00000260575,0.0
CDH3-AS1,0.0
ENSG00000260578,0.0
ENSG00000260579,0.0
ENSG00000260580,0.0027415592
ENSG00000260583,0.0031660583
ENSG00000260585,0.0021925305
ENSG00000260588,0.0
ENSG00000260592,0.0
ENSG00000260593,0.0
ENSG00000260594,0.0
DUX4,0.0
ENSG00000260597,0.0
ENSG00000260604,0.0
ENSG00000260605,0.0
ENSG00000260608,0.0
ENSG00000260611,0.0
ENSG00000260612,0.0
ENSG00000260613,0.0
CYLD-AS2,0.0
ENSG00000260617,0.0
ENSG00000260618,0.0
ENSG00000260619,0.0
ENSG00000260620,0.0
ENSG00000260621,0.006824577
ENSG00000260624,0.0
RUSF1-DT,0.010793308
ENSG00000260626,0.0
BGLT3,0.0
ENSG00000260633,0.00092215906
ENSG00000260634,0.0
ENSG00000260635,0.0
ENSG00000260640,0.0
TSPAN5-DT,0.0
ENSG00000260642,0.0
ENSG00000260643,0.0
ENSG00000260645,0.0018468308
ENSG00000260646,0.0
ENSG00000260647,0.0
ENSG00000260650,0.0
ENSG00000260651,0.005299502
MIR3147HG,0.0
ENSG00000260657,0.0011778774
ENSG00000260658,0.0032430454
ENSG00000260659,0.0
ENSG00000260660,0.0
ENSG00000260661,0.0
ENSG00000260664,0.0
ENSG00000260670,0.0
ENSG00000260672,0.0
ENSG00000260673,0.0
LINC01541,0.0
ENSG00000260677,0.0
ENSG00000260679,0.0
ENSG00000260681,0.0
ENSG00000260683,0.0
ANKRD20A1,0.0
ENSG00000260693,0.0
ENSG00000260694,0.0
ENSG00000260695,0.0
ENSG00000260698,0.0
ENSG00000260701,0.0
ENSG00000260706,0.0
ENSG00000260710,0.0
ENSG00000260715,0.0
ENSG00000260719,0.0
LINC01243,0.0
ENSG00000260721,0.0
ENSG00000260725,0.0
ENSG00000260729,0.0
ENSG00000260733,0.0
TLE7,0.0
ENSG00000260735,0.0
LINC01227,0.0
LINC00554,0.0
ENSG00000260739,0.0
ENSG00000260740,0.010138311
ENSG00000260741,0.0
ITPRID2-DT,0.0034852896
ENSG00000260743,0.0
ENSG00000260744,0.0
ENSG00000260750,0.0
ENSG00000260755,0.001240564
ENSG00000260756,0.0
ENSG00000260761,0.0
ENSG00000260763,0.0
ENSG00000260771,0.0
ENSG00000260773,0.0
ENSG00000260777,0.0
MIR3677HG,0.009477422
ENSG00000260779,0.0
CASC17,0.0
ENSG00000260786,0.0
CEDORA,0.0
CDR2-DT,0.0
LINC02280,0.0
ENSG00000260796,0.0
ENSG00000260798,0.0
SERTM2,0.0
LINC01963,0.01142866
PAPOLA-DT,0.013872334
CEROX1,0.0026343348
ENSG00000260808,0.0
ENSG00000260810,0.0
ENSG00000260814,0.0
ENSG00000260823,0.0
ENSG00000260827,0.0
ENSG00000260830,0.0
ENSG00000260832,0.0
ENSG00000260834,0.0
ENSG00000260836,0.0
ENSG00000260838,0.0
LINC01964,0.0
ENSG00000260845,0.0
ENSG00000260847,0.0
ENSG00000260848,0.0
ENSG00000260850,0.0
ENSG00000260851,0.0
FBXL19-AS1,0.0
NFATC2IP-AS1,0.0
LINC02184,0.0
ENSG00000260855,0.0
ENSG00000260857,0.0
ENSG00000260858,0.0
ENSG00000260861,0.0
ENSG00000260867,0.0
LINC01960,0.0
ENSG00000260874,0.0
LINC01229,0.0
ENSG00000260877,0.0
ENSG00000260879,0.007938554
HCCAT5,0.0
PCHILR,0.0
TAT-AS1,0.0
CASC22,0.005270972
ENSG00000260891,0.0
ENSG00000260892,0.0
ENSG00000260894,0.0
ENSG00000260895,0.0
ARLNC1,0.0
ADPGK-AS1,0.0
LINC02011,0.0
XKR7,0.0
LINC02890,0.0
ENSG00000260907,0.0
SWINGN,0.0
ENSG00000260911,0.0017838124
LINC01254,0.0
ENSG00000260914,0.0
ENSG00000260919,0.0
ENSG00000260921,0.0
ENSG00000260922,0.0
LINC01311,0.005450897
ENSG00000260926,0.0
ENSG00000260927,0.0
LINC01416,0.0
ENSG00000260932,0.0
ENSG00000260934,0.0
ENSG00000260937,0.0
CAPN10-DT,0.0120697515
LINC02555,0.0
FOXC2-AS1,0.0
ENSG00000260945,0.0
ENSG00000260947,0.0016123931
ENSG00000260953,0.0
ENSG00000260955,0.0
ENSG00000260957,0.0
ENSG00000260958,0.0
ENSG00000260959,0.0
LINC00557,0.0
LINC03064,0.031852033
WWOX-AS1,0.0
ENSG00000260970,0.0
ENSG00000260971,0.006422001
ENSG00000260972,0.0
ENSG00000260973,0.0
ENSG00000260974,0.0
ENSG00000260975,0.0
LINC01633,0.0
ENSG00000260978,0.0
USP7-AS1,0.0021910593
ENSG00000260981,0.0
ENSG00000260986,0.0
ENSG00000260988,0.0
ENSG00000260989,0.0
ENSG00000260990,0.0
DOCK9-DT,0.008852628
ENSG00000260995,0.0
ENSG00000260999,0.0
ENSG00000261000,0.0
VPS39-DT,0.0
LINC01572,0.0
ENSG00000261009,0.0
ENSG00000261012,0.0
LINC02165,0.0
ENSG00000261018,0.0
ENSG00000261019,0.0
ENSG00000261020,0.0
ENSG00000261024,0.0
ENSG00000261025,0.0
ENSG00000261028,0.0
MPHOSPH6-DT,0.0
ENSG00000261030,0.0
