,3613
MRPS9-AS1,0.0008089769
CYP21A2,0.0016176213
ENSG00000231856,0.009230733
OR5K2,0.0
ENSG00000231863,0.0030108544
ENSG00000231864,0.0
ENSG00000231868,0.00093031436
ENSG00000231873,0.017056016
ENSG00000231876,0.0004375402
ENSG00000231880,0.0
ENSG00000231881,0.0
F10-AS1,0.00017166653
DARS1-AS1,0.014712756
ENSG00000231892,0.0001899814
MYO3B-AS1,0.05317495
ENSG00000231901,0.0022431172
ENSG00000231902,0.0
ENSG00000231903,0.0
IDH1-AS1,0.0050539216
ENSG00000231912,0.00071837177
LINC00387,0.00037043673
NRXN1-DT,0.13570575
NEBL-AS1,0.0054691765
PSG1,0.0003983192
ENSG00000231927,0.0001478834
MYO18B-AS1,0.0007042669
FAM242A,0.007966177
ENSG00000231937,0.00029809665
PHKA1-AS1,0.010692027
ENSG00000231949,0.0
ENSG00000231951,0.0
ENSG00000231953,0.0
ENSG00000231955,0.012816749
ENSG00000231963,0.0
ENSG00000231964,0.002232751
LINC02818,0.0023911288
MMADHC-DT,0.06949778
ENSG00000231970,0.02943434
CT69,0.031434577
FAM238B,0.0
ENSG00000231977,0.0
ENSG00000231980,0.0
LINC00415,0.0
ENSG00000231985,0.000799118
ENSG00000231986,0.0
LINC01787,0.0007783057
PPP1R2B,8.67039e-05
ENSG00000231990,0.0
EP300-AS1,0.009067349
ENSG00000232001,0.0
LINC01880,0.00054549664
ENSG00000232006,0.009508581
DNMT3L-AS1,0.004098942
ENSG00000232019,0.0
LINC01807,0.0012110634
PRKD3-DT,0.0020031545
MAGEB6B,0.0
ENSG00000232035,0.0
SCAND3,0.027398895
ENSG00000232043,0.009689675
LINC01798,0.12692791
ENSG00000232053,0.017298881
ENSG00000232058,0.00034982312
ENSG00000232063,0.013009273
LINC01063,0.0013878064
TMEM253,0.0015458942
ENSG00000232072,0.056938935
ENSG00000232073,0.000490857
LINC01031,0.0036851699
LINC01104,0.0012125518
ENSG00000232085,0.0015778412
ENSG00000232086,0.0
DCST1-AS1,0.00049662683
ZNF584-DT,0.002475006
LINC01653,0.0
RFX3-DT,0.34259707
ENSG00000232110,0.0
TEX50,7.528648e-05
LINC00384,0.0001987186
BACH1-AS1,0.0048744683
ENSG00000232120,0.0030524589
ENSG00000232121,0.00035085855
ENSG00000232124,0.0
DYTN,0.0007560871
ENSG00000232130,0.0013119217
NCOA7-AS1,0.048566807
NDFIP2-AS1,0.00023267332
LINC00867,0.00072260806
ENSG00000232140,0.0
ENSG00000232153,0.0019061588
RAP2C-AS1,0.2566317
USP12-AS1,0.01705209
LINC01873,0.0013388669
LINC00708,0.0
ENSG00000232183,0.0
ENSG00000232188,0.0
LINC02181,0.0024392684
KIF26B-AS1,0.24607247
ENSG00000232193,8.0685124e-05
ENSG00000232194,0.000689409
ENSG00000232197,0.0
ENSG00000232200,0.0
ENSG00000232211,0.0013923042
LINC01701,0.00046595142
IGHV3-43,0.0
MYADM-AS2,0.008562568
LINC01047,0.0
ENSG00000232227,0.0
LINC00865,0.025023753
LINC02043,0.004366437
ENSG00000232234,0.0
ASCL5,0.0015898133
ENSG00000232245,0.00038794364
ENSG00000232252,0.0019911714
TMEM114,0.0025258453
ENSG00000232259,0.007652808
KRTAP25-1,0.0
USP17L24,0.0
LINC02805,0.0050120596
OR52I1,0.0047046314
ENSG00000232271,0.002575115
HSD17B3-AS1,0.00020110038
GNG12-AS1,0.2774536
ENSG00000232286,0.0025817389
SLC6A1-AS1,0.03308254
ENSG00000232290,0.002693689
GRHL3-AS1,0.009951426
ENSG00000232299,0.0
LNCPRESS1,0.0
ENSG00000232306,0.022795575
DAOA-AS1,0.00048732758
ENSG00000232309,0.0
LINC02518,0.00012272147
ENSG00000232328,0.0
ENSG00000232335,0.0
ENSG00000232342,0.03134375
ENSG00000232347,0.0055577313
SEMA3B-AS1,0.009801155
ENSG00000232353,0.001014433
VIPR1-AS1,0.015897265
ENSG00000232358,0.00023757531
ENSG00000232359,0.0019368257
ENSG00000232360,0.0016236441
ENSG00000232363,0.0011754392
ENSG00000232377,0.021752914
OR5K1,0.0
ENSG00000232394,0.0
LNCPOIR,0.008991515
CABP7-DT,0.00023476305
USP17L13,0.0
LINC00112,0.0
EPB41L1-AS1,0.009182205
ENSG00000232408,0.0013833576
STAG2-AS1,0.0054506646
ENSG00000232413,0.0016464475
ELN-AS1,0.0045691957
BPESC1,0.0
TTTY19,0.0
PRAMEF6,0.0
AJM1,0.013069262
ENSG00000232436,0.0
ENSG00000232444,0.0
EMSLR,0.0010250001
ENSG00000232448,0.0
ENSG00000232451,0.013274241
LINC02777,0.021036796
LARS2-AS1,0.018776588
LINC01450,0.0009257824
ENSG00000232464,0.00015346032
ENSG00000232465,0.00025739108
ENSG00000232470,0.0
TGFB2-AS1,0.00052541355
OSBPL10-AS1,0.040281657
ENSG00000232494,0.0
ENSG00000232500,0.0
ST3GAL5-AS1,0.0020118267
ENSG00000232512,0.0
ENSG00000232518,0.0043800743
ENSG00000232519,0.00020549248
GCSIR,0.0005679087
ENSG00000232524,0.0010420143
ENSG00000232529,0.0
LIF-AS1,0.0
ENSG00000232537,9.376402e-05
LINC00945,0.0003391222
IGHD4-11,0.0
LINC01809,0.0
ENSG00000232555,0.0043626
ENSG00000232557,0.0
LINC01549,0.0005537805
MRTFA-AS1,0.012460633
ENSG00000232581,0.0058844006
KIAA1614-AS1,0.0
ENSG00000232590,0.0
LINC02642,0.001583801
LINC01646,0.0
ENSG00000232598,0.00024329389
TONSL-AS1,0.0
ENSG00000232604,0.0
LINC01412,0.0008687803
LINC02576,0.016451055
HIVEP2-DT,0.0018273179
MRAP-AS1,0.00061838777
HLA-DQB2,0.002219546
ENSG00000232633,0.053270366
ENSG00000232640,0.00033999892
ENSG00000232642,0.0022663798
LINC00385,0.0
LINC01431,0.0095234085
ING2-DT,0.042736247
LINC01780,0.0024513188
GOLGA8N,0.01882331
LINC01656,0.00015983837
IDI2-AS1,0.0067580454
CFTR-AS1,0.0
ENSG00000232667,0.010766555
ZNF687-AS1,0.001329178
LINC01705,0.00026833516
ENSG00000232682,0.023624815
ATP11A-AS1,0.017727325
LINC00442,0.00013438339
LINC01628,0.0
ENSG00000232696,0.0012005522
ENSG00000232710,0.000684969
LINC01022,0.0
ENSG00000232719,0.009814782
ENSG00000232721,0.004175002
PLXNB3-AS1,0.0031705438
ENSG00000232738,0.0
ENSG00000232739,0.0027626124
LINC01826,0.0
LINC02022,0.0
IGKV1D-35,0.0
ENSG00000232748,0.0056036073
DDX3ILA1,0.0011826563
ENSG00000232762,0.0
HSPA12A-AS1,0.00039045137
LINC03033,0.000503572
ITGA6-AS1,0.0010739865
LINC01162,0.0033994198
SLCO4A1-AS1,0.017352976
ENSG00000232806,0.0
TTTY20,0.0
ENSG00000232811,0.016048491
LINC01717,0.0004939135
COL4A2-AS1,0.00471306
ENSG00000232817,0.0
ENSG00000232821,0.0
PLPPR5-AS1,0.006285447
LINC01189,0.00034558377
ENSG00000232828,0.016169393
LMLN-AS1,0.00092195155
ENSG00000232835,0.0032334228
LINC01700,0.0008916163
LINC00363,0.0
PTGES2-AS1,0.002066808
TRBV29-1,0.0
LINC02924,0.0068709226
ENSG00000232876,0.004352998
DPYD-AS1,0.10973565
ENSG00000232884,0.00065481756
GPC5-AS2,0.0
ENSG00000232886,0.0
RGS5-AS1,0.031839773
IQCA1-AS1,0.00045072008
ENSG00000232895,0.0014656903
ENSG00000232900,0.0
LINC01166,0.0041424767
DLGAP4-AS1,0.2169117
ENSG00000232909,0.0064454153
RERE-AS1,0.05395376
PLCE1-AS2,0.005200637
LINC01400,0.0
ENSG00000232930,0.0009185831
ENSG00000232934,0.03985805
ENSG00000232935,0.0
PANK1-AS1,0.0011630161
ENSG00000232939,0.0030598703
HCG25,0.047924545
LINC02543,0.0
DEFB130A,0.0
LINC00374,0.00034023306
KIFAP3-AS1,0.0
LINC01737,0.0
ENSG00000232969,0.0009798498
ENSG00000232971,0.0
CYP1B1-AS1,0.2454419
LINC00327,0.004227924
ENSG00000232978,0.0013497843
ENSG00000232985,0.0
ENSG00000232986,0.007544898
LINC01219,0.00024282427
GACAT1,0.0013257446
ENSG00000232993,0.0010581048
VPS13A-AS1,0.0
TBC1D26-AS1,0.00027790724
LINC01725,0.316165
NALCN-AS1,0.0066232863
FAM157B,0.0
ENSG00000233017,9.3249335e-05
ENSG00000233021,0.00029011414
NPIPA9,0.0036501668
ENSG00000233030,0.0
CASK-AS1,0.00022926295
PTPRN2-AS1,0.0002569706
ENSG00000233044,0.015710969
LINC01677,0.0005432978
LINC01722,0.00061579724
DEFB130B,0.0
ERVH48-1,0.0061565638
ATP13A3-DT,0.031430136
ENSG00000233060,0.0029965444
ENSG00000233064,0.002111818
PTCHD1-AS,0.12209685
ENSG00000233068,0.0
ENSG00000233069,0.0
ZFY-AS1,0.00017183613
GRM3-AS1,0.00072013034
LINC01271,0.014906119
ENSG00000233078,0.0
LINC01755,0.0
LINC01399,0.0
ENSG00000233081,0.0004590621
ENSG00000233082,0.00077463285
ENSG00000233085,0.0
LNCARSR,0.0
RAB6D,0.00041624773
ENSG00000233096,0.0
CCDC144NL-AS1,0.12254383
ENSG00000233099,0.0
ENSG00000233103,0.0
GLCCI1-DT,0.030372277
SORBS2-AS1,0.0018198428
LINC01007,0.0
LINC00456,0.00013174434
LINC01794,0.0
USP17L11,0.0
ENSG00000233138,0.0010100609
ENSG00000233144,0.0057079922
ENSG00000233145,0.0
UBE2E2-DT,0.0023756353
LINC01762,0.289394
FMNL1-AS1,0.002068697
ENSG00000233178,0.0611756
ENSG00000233179,0.0
ENSG00000233183,0.00065121695
ENSG00000233191,0.0
RNF224,0.0020286324
DHCR24-DT,0.0019827422
LINC00642,0.0016018994
LINC01687,0.063647054
ENSG00000233219,0.003605881
PRDM10-DT,0.001172428
ARHGEF4-AS1,0.00030878853
ENSG00000233222,0.001491145
ENSG00000233230,0.008254244
NPIPB7,0.0
ENSG00000233234,0.0
LINC02573,0.0
ENSG00000233242,0.001321038
PHC2-AS1,0.030100882
ENSG00000233250,0.0
ENSG00000233251,0.02808837
ENSG00000233258,0.000132867
FAM238A,0.0
SLC28A3-AS1,0.00068590627
ENSG00000233271,0.009671404
GPX1,0.0
LINC01728,0.0
ENSG00000233288,0.00014868422
ENSG00000233290,0.0003404166
ENSG00000233293,0.0057878457
TMEM18-DT,0.0037155757
XXYLT1-AS1,0.000515604
LINC01346,0.0
TRGV2,0.0
OSTN-AS1,0.00058019796
LINC02669,0.0055478434
ENSG00000233330,0.0027474617
ENSG00000233332,0.00021451825
FAM53B-AS1,0.02080695
ENSG00000233336,0.0
TLR8-AS1,0.00041646912
ENSG00000233339,0.020017833
ENSG00000233340,0.009358761
LINC00333,0.0
ENSG00000233351,0.0008668715
LINC00028,0.0037710574
CHRM3-AS2,0.014460123
ENSG00000233358,0.06293815
ENSG00000233359,0.0049935845
ENSG00000233363,0.0
ENSG00000233365,0.0007530319
ENSG00000233367,0.07506428
ENSG00000233372,0.0
ENSG00000233379,0.0
IATPR,0.0
ENSG00000233393,0.050840814
LINC00841,0.00018680467
LINC01719,0.006367135
ENSG00000233397,0.0
LINC01648,0.0043252106
ENSG00000233403,0.00072793366
LINC01046,0.0
ENSG00000233407,0.0
FANK1-AS1,0.0
LINC01222,0.0026357418
OR5H15,0.0
ENSG00000233417,0.0
ENSG00000233420,0.0012155336
LINC01783,0.0008406091
ENSG00000233423,0.0009536192
ENSG00000233424,0.0002155153
ENSG00000233427,0.00048779018
LINC02596,0.0680204
BTBD18,0.0099032065
STXBP5-AS1,0.118785515
LINC01077,0.0009715183
NANOGP11,0.0
ENSG00000233470,0.0
ENSG00000233472,0.0013291981
ENSG00000233479,0.0007824419
LINC01683,0.0
ENSG00000233482,0.0
EFCAB15P,0.0
FHAD1-AS1,0.047075044
CDHR17P,0.0
BETALINC1,0.0
ENSG00000233502,0.0013219644
PTPRT-DT,0.00039972615
LINC01518,0.00044384963
ENSG00000233516,0.0
ENSG00000233519,0.0
LINC01638,0.0
FAM224A,0.0
LINC00430,0.0
HCG21,0.0
LINC00460,0.0
LINC02524,0.00024747362
ENSG00000233535,0.00011423033
ENSG00000233538,0.00037943493
ENSG00000233539,0.0005809682
ENSG00000233542,0.0
ENSG00000233547,0.020967733
ENSG00000233553,0.0
B4GALT1-AS1,0.006314815
ENSG00000233569,0.0047290893
LINC00690,0.0
ENSG00000233571,0.004193935
ENSG00000233574,0.00025280743
ENSG00000233577,0.0
ENSG00000233581,0.0005077545
LINC01884,0.0
ENSG00000233589,0.0
LINC02640,0.000822524
LINC02609,0.0
LINC01851,0.00017530799
LINC01392,0.011234974
TWIST2,0.152254
LINC00462,0.00043077982
GBX2-AS1,0.07917007
DCUN1D2-AS,0.0050051133
ENSG00000233616,0.0023425624
USH2A-AS2,0.0
ENSG00000233625,0.00015307992
C4A-AS1,0.0
ENSG00000233633,0.0014103741
ENSG00000233635,0.20076105
GPR158-AS1,0.00035381012
LINC02625,0.008969868
ENSG00000233645,0.0
ENSG00000233651,0.00044692188
NEMP2-DT,0.06801271
IGHD4-4,0.0
ENSG00000233656,0.009508006
SPIN4-AS1,0.00027765133
PIRT,0.0036404324
RNASEH2B-AS1,0.021484734
FNDC1-AS1,0.0
LINC01865,0.00021402957
ENSG00000233689,0.00010103891
PBX1-AS1,0.0031189984
LINC02579,0.0047525624
TTTY18,0.0
PRR23C,0.0
SLC26A4-AS1,0.0021555412
ENSG00000233706,0.00013856
ENSG00000233714,0.0
MYCNOS,0.00083443196
ENSG00000233721,0.0
LINC01122,0.035849843
NRAD1,0.0013226505
ENSG00000233728,0.0
NCKAP5-AS1,0.007630337
LINC01765,0.0011491366
IGHV3OR16-10,0.0
ENSG00000233735,0.000584725
ENSG00000233739,0.06543716
LINC00656,0.00017013554
ENSG00000233754,0.0007816711
ENSG00000233755,0.0010340083
ZNF892,0.05172656
LINC03095,0.000133911
CAVIN2-AS1,0.042960692
ENSG00000233775,0.0014808123
SAT1-DT,0.016517976
UFL1-AS1,0.08043811
TRIM49D2,0.0
TSPY4,0.0
IFNA13,0.0
ENSG00000233817,0.0
ENOX1-AS1,0.00014860682
ENSG00000233823,0.0
ENSG00000233824,0.0
EPC1-AS2,0.00060500513
MIR4280HG,0.0014124917
ENSG00000233835,0.0005768149
ENSG00000233842,0.00017340119
ENSG00000233845,0.0014962606
ERCC8-AS1,0.00033646572
ENSG00000233848,0.1448473
ENSG00000233849,0.0
MAL-AS1,0.004940931
LATS2-AS1,0.035374563
POU6F2-AS2,0.0021896737
LINC02599,0.0
SHROOM3-AS1,0.0018350933
ENSG00000233862,0.022461314
ENSG00000233866,0.0
ENSG00000233875,0.0
LINC01680,0.0
ENSG00000233884,0.0
YEATS2-AS1,0.0016343169
ENSG00000233891,0.0
EZR-AS1,0.00076460163
ENSG00000233894,0.0
PDYN-AS1,0.00961818
LINC01761,0.0
ENSG00000233912,0.15893754
POTEB,0.0
ENSG00000233919,0.0
ENSG00000233920,0.0
LINC01694,0.00018680467
TLE1-DT,0.032973435
ENSG00000233928,0.005815191
KRTAP5-AS1,0.025934536
CTXN2,0.0002457715
ENSG00000233936,0.0
ENSG00000233941,0.0004914655
ENSG00000233942,0.00048621267
LINC02650,0.0
ENSG00000233953,0.00018240114
UQCRHL,0.02261348
ENSG00000233960,0.0005708528
ENSG00000233967,0.027709085
ENSG00000233968,0.003782129
ENSG00000233969,0.0
LINC01360,0.0
LINC02574,0.0
ENSG00000233977,0.0
ENSG00000233978,0.0
ENSG00000233981,0.0
LINC01681,0.0013804309
DTD1-AS1,0.024387576
LINC01425,0.00064501626
IGKV3OR2-268,0.0
DDX39B-AS1,0.0006495964
LINC02530,0.00026045163
ENSG00000234019,0.0
ENSG00000234021,0.008031768
ENSG00000234022,0.0012514631
ENSG00000234026,0.002637965
ENSG00000234034,0.0004436722
ENSG00000234050,0.00062161626
LINC01673,0.0
ENSG00000234055,0.0005358766
LINC00463,0.0
PAGE2,0.0
SPATA17-AS1,0.0
TPRG1-AS1,0.0051425323
ENSG00000234084,0.010511935
ENSG00000234089,0.0
FRMD4A-AS1,0.01773089
LINC03083,0.0
ENSG00000234105,0.0
LINC02433,0.0
ENSG00000234116,0.0
ENSG00000234117,0.0
TRBV22OR9-2,0.0
HCCS-DT,0.0669273
ENSG00000234132,0.0
ENSG00000234136,0.0
ENSG00000234139,0.010555689
LINC01675,0.00095627725
LINC01961,0.0
ENSG00000234149,0.0283577
LINC02535,0.0024075357
ENSG00000234156,0.0028569843
ENSG00000234160,0.0014826858
PABPC5-AS1,0.0041298214
ENSG00000234162,0.00035973967
LINC01039,0.0
LINC01868,0.0002987851
LINC02645,0.0
ENSG00000234172,0.001103377
ENSG00000234173,0.0029239205
ENSG00000234174,0.0
PIGO-AS1,0.0051247138
ENSG00000234182,0.0
H2AZ2-DT,0.0024429222
LINC01781,0.060310476
ENSG00000234185,0.11337881
C16orf82,0.0
ENSG00000234190,0.031155601
LINC01283,0.00081999996
ACSL3-AS1,0.00053217576
ETV5-AS1,0.000269259
LINC01191,0.002135108
ENSG00000234203,0.0008972942
ENSG00000234206,0.00041394707
LINC03116,0.0016793639
ENSG00000234210,0.00089525
ENSG00000234211,0.0
CT66,0.0014748967
LIX1L-AS1,0.0
TMEM229A,0.001455757
ENSG00000234225,0.0
ZFX-AS1,0.014003556
PDE4DIPP7,0.0
BOK-AS1,0.005529061
ENSG00000234238,0.00084585545
ENSG00000234244,0.0
ENSG00000234255,0.03425398
ENSG00000234261,0.080068946
MAP3K5-AS1,0.056918297
DEPDC1-AS1,0.00033427842
LINC01723,0.0
ENSG00000234273,0.0009387147
ENSG00000234275,0.0
LINC01641,0.003001672
PRR20E,0.0
LINC01937,0.00015153
LANCL1-AS1,0.07323014
ZNF879,0.015920091
ENSG00000234286,0.0
H2BC12L,0.0
ENSG00000234292,0.00018644772
LINC00229,0.00017526363
CLYBL-AS1,0.002156965
LINC01878,0.014316432
LINC03068,0.0
ENSG00000234318,0.0
LINC01505,0.0
JAZF1-AS1,0.011860798
ERICH2-DT,0.044331152
ENSG00000234352,0.012158063
ENSG00000234361,0.0001527672
LINC01914,0.0002801422
OBI1-AS1,0.110972375
ENSG00000234378,0.0063374764
LINC01426,0.050513525
LINC01049,0.00013795024
ENSG00000234387,0.0
USP27X-DT,0.0012381207
ENSG00000234393,0.0019740548
LINC03025,9.488951e-05
ENSG00000234396,0.010949265
CCDC188,0.0006283673
RBMY1A1,0.0
ENSG00000234418,0.000349689
LINC01250,0.016851146
ENSG00000234425,0.00052245817
ENSG00000234426,0.001744136
ENSG00000234427,0.0
ENSG00000234428,0.10329118
LINC02983,0.01661823
LINC01432,0.0
KBTBD13,0.0
FGF14-AS1,0.0050179204
ENSG00000234446,0.00073708314
SLC16A12-AS1,0.090021156
ENSG00000234455,0.0010877313
ENSG00000234459,0.00095105084
ENSG00000234460,0.0
ENSG00000234464,0.001443727
CLDN34,0.0027415094
ENSG00000234471,0.0019425981
MIR3663HG,0.0
ENSG00000234477,0.005137077
ACBD3-AS1,0.008005266
ENSG00000234481,0.0
ENSG00000234484,0.002399389
RPL34-DT,0.1097511
SP2-AS1,0.16147755
ERICH3-AS1,0.0007327572
ENSG00000234503,0.0
ENSG00000234504,0.0
LINC01506,0.0032695513
SOD1-DT,0.0064613055
C5orf58,0.0013985432
ENSG00000234519,0.00018300905
HRAT17,0.0015151657
PCDH9-AS1,0.0033466516
ENSG00000234535,0.00048478643
ENSG00000234542,0.0
LNCTAM34A,0.02608923
LINC02020,0.0
LINC01309,0.0
LINC00701,0.00035867924
OR10G8,0.0
ENSG00000234567,0.002491383
H2BP2,0.0016177149
LINC01800,0.003396841
SYNE1-AS1,0.0
ENSG00000234578,0.0
ENSG00000234579,8.757915e-05
ENSG00000234580,0.0018435136
ENSG00000234584,0.008615898
KAZN-AS1,0.019178843
ENSG00000234595,0.0
ENSG00000234597,0.006074006
CHRM3-AS1,0.0
MCIDAS,0.0043101683
ENSG00000234613,0.0
C2CD4D-AS1,0.015150379
SNRK-AS1,0.0025664964
ENSG00000234622,0.0003921657
LINC00380,0.00029418396
ENSG00000234626,0.013316888
ENSG00000234630,0.0033014365
LINC02093,0.0
ENSG00000234638,0.0
ENSG00000234640,0.00087026274
ENSG00000234647,0.0
PCCA-AS1,0.06245444
LRRTM4-AS1,0.0003203463
LINC00440,0.0
CHL1-AS1,0.006067279
LERFS,0.05641108
ENSG00000234675,0.0005474258
IFT74-AS1,0.0001476541
ELF3-AS1,0.028827637
SDCBP2-AS1,0.1787801
ENSG00000234686,0.0001666899
CACNG2-DT,0.0
EPCAM-DT,0.123141974
ENSG00000234692,0.0
RIPOR3-AS1,0.20797586
CDC20-DT,0.031982195
TFPI2-DT,0.0
GPR50-AS1,0.0
ENSG00000234699,0.0019999256
ENSG00000234703,0.00016630761
HMGA1P4,0.009051913
SEC61G-DT,0.030341335
ENSG00000234710,0.00037444374
ENSG00000234712,0.00024615807
ENSG00000234714,0.00014295235
SLC26A5-AS1,0.027404929
TMEM212-AS1,0.00019848395
ENSG00000234718,0.0
NPIPB2,0.14510459
LINC02092,0.00058877893
LINC01287,0.00036263547
ENSG00000234730,0.0005001439
FAM170B-AS1,0.0003986801
LINC02676,0.0
LINC02817,0.0006042636
LINC02621,0.00069308444
ENSG00000234758,0.00025655836
ENSG00000234763,0.00021430851
LINC01496,0.0
LINC01052,0.0
ENSG00000234768,0.00034749412
SLC25A25-AS1,0.03967632
LINC00412,0.0
ENSG00000234773,0.0
ENSG00000234775,0.0
FREY1,0.0
LINC02529,0.0
BNC2-AS1,0.0048473747
LINC01103,0.0025654854
LINC00458,6.1949744e-05
ENSG00000234789,0.0
ENSG00000234791,0.0
ENSG00000234793,0.04214058
ENSG00000234796,0.00015496877
JUN-DT,0.16882879
ECI2-DT,0.0018571403
ENSG00000234818,0.010008472
ENSG00000234826,0.0020415324
IQCM,0.011091421
IFNA17,0.0
NXT1-AS1,0.0017754679
LINC01239,0.017735668
ENSG00000234848,0.012877063
LINC00676,0.0
SLIT1-AS1,0.0
HNRNPUL2-BSCL2,0.0021595
ENSG00000234859,0.0
ENSG00000234860,0.00033897397
ENSG00000234862,0.0
LINC02632,0.0
LINC02925,0.0055725025
ENSG00000234877,0.0
LINC00163,0.0
MIR155HG,0.017230924
GRK3-AS1,0.0015217129
ENSG00000234891,0.0
ENSG00000234892,5.680867e-05
ENSG00000234900,0.00156719
APOC2,0.0
ENSG00000234915,0.21324134
ENSG00000234917,0.0008838695
ENSG00000234918,0.0
LINC01827,0.0
ENSG00000234921,0.0
LINC01659,0.029736238
ENSG00000234929,0.00040186988
ENSG00000234938,0.0005782162
ENSG00000234940,0.0
GRID1-AS1,0.000328878
ENSG00000234943,0.0017034231
LINC02623,0.0
GTF3C2-AS1,0.00410626
LINC01524,0.017384617
RAB17-DT,0.019382814
LINC02674,0.00034205956
ENSG00000234953,0.003404837
LINC02539,0.011481397
ENSG00000234961,0.0136608835
LINC00700,0.0
SHISA8,0.0
ENSG00000234967,0.0
LINC02658,0.0
ENSG00000234977,0.0
ENSG00000234979,0.00039073895
ENSG00000234986,0.0
LINC01849,0.0
LINC02966,0.0001341219
ENSG00000235005,0.0
ENSG00000235007,0.0
LINC01883,0.0
JAKMIP3-AS1,0.0
ENSG00000235011,0.0
SEMA3F-AS1,0.015399597
ENSG00000235021,0.0065505398
ENSG00000235023,0.0042294753
CDK5R2-AS1,0.00020181538
DPP10-AS1,0.00062196766
PRADX,0.0010686009
MNX1-AS2,0.00038489318
BMP7-AS1,0.0
DAAM2-AS1,0.049314436
ENSG00000235035,0.0003136484
ENSG00000235038,0.0011824213
SMARCAL1-AS1,0.0012846814
LINC00940,0.0
MLIP-AS1,0.0055413824
ENSG00000235051,0.0
ENSG00000235052,0.0008696295
LINC01777,0.0
ENSG00000235056,0.00040219218
ZMYND10-AS1,0.001091599
ENSG00000235059,0.0
ENSG00000235066,0.012955563
ENSG00000235070,0.002014098
ARNILA,0.0028940537
ENSG00000235077,0.0038904012
ENSG00000235078,0.006365658
ZRANB2-AS1,0.052337
ENSG00000235085,0.066167705
ENSG00000235091,0.0020824405
ID2-AS1,0.003420287
ENSG00000235096,0.013385272
LINC00330,0.006446061
ANKRD65,0.008523495
ENSG00000235099,0.00070295867
ENSG00000235100,0.038569726
ZSCAN31,0.027132768
FAM237A,0.0027638301
ENSG00000235119,0.0030939803
BSN-AS1,0.0
ENSG00000235121,0.0
ENSG00000235122,0.0
DSCAM-AS1,0.00026152527
ENSG00000235126,0.0006252699
ENSG00000235127,0.001930473
TP73-AS2,0.0
ENSG00000235138,0.000118925236
LINC03017,0.002704647
ENSG00000235140,0.0039266865
LINC02532,0.31122
ENSG00000235143,0.0
ENSG00000235146,0.0018553694
ENSG00000235149,0.0
ENSG00000235151,0.0
ENSG00000235152,5.8384867e-05
ENSG00000235154,0.0006697628
TMEM30CP,0.0
ENSG00000235158,0.001099401
LINC02939,0.012174951
LINC02248,0.0011644149
LINC01440,0.0038148446
ENSG00000235168,0.0008722945
LINC01366,0.00055954116
LINC00601,0.0
MICOS10-DT,0.0030011383
ENSG00000235189,0.06848579
NUCB1-AS1,0.036051687
ENSG00000235192,0.009904955
ENSG00000235198,0.006410695
LINC01702,0.0014529965
LINC02578,0.0
LINC01525,0.0008482217
ENSG00000235204,0.0027178228
FAM83C-AS1,0.00020339317
LINC00383,0.0
IGKV1OR2-1,0.0
ENSG00000235236,0.010750188
ENSG00000235237,0.008236299
DANT2,0.6749266
TMEM184B-AS1,0.0037292973
ENSG00000235263,0.0
KDM4E,0.0
LINC02331,0.0011958301
ENSG00000235277,0.0037906622
ENSG00000235281,0.0005553539
ENSG00000235288,0.04917086
ENSG00000235292,0.0
ENSG00000235293,0.0
LINC01634,0.00033616973
ENSG00000235296,0.00829239
HNRNPK-AS1,0.04477154
SKAP1-AS2,0.018906554
ENSG00000235303,0.0026042284
LINC01281,0.0
LINC00957,0.007672299
TGFBRAP1-AS1,0.0016745995
ENSG00000235321,0.0
B3GALT1-AS1,0.01054022
LINC01665,0.0009483847
ENSG00000235351,0.00081486854
ENSG00000235356,0.0
LINC01621,0.0
SCMH1-DT,0.011210133
ABR-AS1,0.002305339
LINC01055,0.0016040859
RPEL1,0.0023312445
ENSG00000235381,0.013403379
LINC02154,0.0051841293
SPAAR,0.058820162
EPN2-AS1,0.07308476
ENSG00000235399,0.00022029296
ENSG00000235403,0.00041447347
CYMP-AS1,0.0
ENSG00000235410,0.0026714008
TTTY4B,0.0014841477
ENSG00000235415,0.0021781086
ENSG00000235419,0.037387267
ENSG00000235426,0.015130961
ENSG00000235427,0.0019159161
ENSG00000235431,0.0
RNF186-AS1,0.0014031113
ENSG00000235435,0.00015718778
LINC02791,0.00020918107
LURAP1L-AS1,0.048654016
IQCF5-AS1,0.0
ENSG00000235461,0.0
ENSG00000235464,0.0
NEURL1-AS1,0.0043179262
LINC01664,0.0011024578
ENSG00000235480,0.00022055389
UBE2R2-AS1,0.00675242
GYG2-AS1,0.0
JARID2-AS1,0.0010984555
LINC01221,0.0062666247
LINC01967,0.002370302
ENSG00000235494,0.0009844528
ENSG00000235495,0.010026345
LINC02923,0.00012716935
ENSG00000235499,0.00156835
CNN3-DT,0.036864325
ENSG00000235503,0.00023008384
TAB3-AS2,0.003697069
L3MBTL2-AS1,0.05416617
ENSG00000235518,0.0
LINC01815,0.0
ENSG00000235522,0.03801237
ENSG00000235523,0.0
ENSG00000235526,0.0
TMEM11-DT,0.057235364
LINC00402,0.0003501749
ENSG00000235533,0.0006543059
TRDN-AS1,0.01711457
ENSG00000235537,0.0
ENSG00000235538,0.00067545805
DOCK7-DT,0.025599195
ENSG00000235563,0.0
